SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.690,0.016,0.011
0.303,0.691,0.016,0.011
0.306,0.690,0.015,0.010
0.309,0.690,0.017,0.012
0.312,0.690,0.015,0.011
0.315,0.690,0.015,0.011
0.318,0.690,0.017,0.011
0.321,0.690,0.019,0.013
0.324,0.689,0.023,0.016
0.327,0.689,0.028,0.019
0.330,0.689,0.032,0.022
0.333,0.689,0.042,0.029
0.336,0.688,0.054,0.037
0.339,0.687,0.070,0.048
0.342,0.687,0.094,0.065
0.345,0.686,0.119,0.082
0.348,0.685,0.155,0.106
0.351,0.683,0.198,0.135
0.354,0.681,0.266,0.181
0.357,0.678,0.334,0.226
0.360,0.675,0.431,0.291
0.363,0.670,0.549,0.368
0.366,0.664,0.712,0.473
0.369,0.656,0.899,0.590
0.372,0.647,1.106,0.715
0.375,0.634,1.338,0.848
0.378,0.604,1.671,1.010
0.381,0.557,1.994,1.111
0.384,0.481,2.243,1.079
0.387,0.369,2.444,0.902
0.390,0.258,2.540,0.656
0.393,0.183,2.578,0.471
0.396,0.143,2.586,0.370
0.399,0.120,2.589,0.312
0.402,0.110,2.589,0.284
0.405,0.101,2.587,0.261
0.408,0.096,2.590,0.248
0.411,0.092,2.589,0.238
0.414,0.089,2.589,0.230
0.417,0.086,2.587,0.223
0.420,0.084,2.591,0.217
0.423,0.082,2.591,0.214
0.426,0.081,2.590,0.210
0.429,0.080,2.592,0.207
0.432,0.079,2.590,0.205
0.435,0.078,2.593,0.203
0.438,0.077,2.591,0.200
0.441,0.077,2.589,0.198
0.444,0.076,2.590,0.197
0.447,0.076,2.587,0.196
0.450,0.075,2.590,0.195
0.450,0.075,2.589,0.195
0.447,0.076,2.590,0.196
0.444,0.076,2.592,0.198
0.441,0.077,2.589,0.200
0.438,0.078,2.587,0.201
0.435,0.078,2.591,0.203
0.432,0.079,2.592,0.206
0.429,0.080,2.592,0.208
0.426,0.082,2.588,0.211
0.423,0.083,2.590,0.215
0.420,0.085,2.590,0.220
0.417,0.087,2.592,0.226
0.414,0.090,2.585,0.232
0.411,0.093,2.588,0.240
0.408,0.098,2.591,0.255
0.405,0.105,2.591,0.272
0.402,0.113,2.590,0.294
0.399,0.126,2.591,0.327
0.396,0.156,2.587,0.404
0.393,0.220,2.561,0.564
0.390,0.296,2.533,0.751
0.387,0.402,2.413,0.970
0.384,0.511,2.180,1.113
0.381,0.584,1.854,1.082
0.378,0.620,1.522,0.944
0.375,0.637,1.270,0.809
0.372,0.648,1.048,0.679
0.369,0.657,0.836,0.549
0.366,0.665,0.648,0.431
0.363,0.670,0.513,0.344
0.360,0.674,0.412,0.278
0.357,0.677,0.311,0.210
0.354,0.680,0.239,0.162
0.351,0.681,0.189,0.129
0.348,0.683,0.145,0.099
0.345,0.684,0.109,0.074
0.342,0.685,0.083,0.057
0.339,0.685,0.064,0.044
0.336,0.686,0.050,0.034
0.333,0.686,0.039,0.027
0.330,0.686,0.032,0.022
0.327,0.686,0.025,0.017
0.324,0.687,0.022,0.015
0.321,0.687,0.018,0.013
0.318,0.687,0.016,0.011
0.315,0.687,0.015,0.011
0.312,0.687,0.016,0.011
0.309,0.687,0.015,0.010
0.306,0.687,0.015,0.010
0.303,0.687,0.015,0.011
0.300,0.687,0.015,0.010
TERMINATE SCAN MODE
