SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.703,0.017,0.012
0.303,0.703,0.015,0.011
0.306,0.703,0.016,0.011
0.309,0.703,0.017,0.012
0.312,0.702,0.017,0.012
0.315,0.702,0.014,0.010
0.318,0.702,0.015,0.011
0.321,0.701,0.017,0.012
0.324,0.701,0.020,0.014
0.327,0.701,0.024,0.017
0.330,0.700,0.030,0.021
0.333,0.700,0.039,0.027
0.336,0.699,0.050,0.035
0.339,0.699,0.063,0.044
0.342,0.698,0.082,0.057
0.345,0.697,0.105,0.073
0.348,0.696,0.142,0.099
0.351,0.695,0.183,0.127
0.354,0.693,0.240,0.166
0.357,0.690,0.307,0.212
0.360,0.687,0.400,0.275
0.363,0.683,0.515,0.352
0.366,0.678,0.652,0.443
0.369,0.671,0.832,0.558
0.372,0.664,1.027,0.682
0.375,0.652,1.276,0.832
0.378,0.634,1.586,1.006
0.381,0.603,1.934,1.166
0.384,0.527,2.236,1.179
0.387,0.377,2.424,0.914
0.390,0.243,2.480,0.602
0.393,0.177,2.491,0.442
0.396,0.139,2.499,0.347
0.399,0.118,2.499,0.296
0.402,0.107,2.500,0.267
0.405,0.101,2.497,0.251
0.408,0.096,2.497,0.240
0.411,0.092,2.498,0.231
0.414,0.090,2.499,0.224
0.417,0.087,2.500,0.216
0.420,0.085,2.500,0.212
0.423,0.083,2.498,0.207
0.426,0.082,2.496,0.204
0.429,0.081,2.499,0.201
0.432,0.080,2.498,0.199
0.435,0.079,2.498,0.197
0.438,0.078,2.495,0.195
0.441,0.078,2.502,0.194
0.444,0.077,2.504,0.193
0.447,0.076,2.500,0.191
0.450,0.076,2.505,0.191
0.450,0.076,2.502,0.191
0.447,0.077,2.500,0.194
0.444,0.078,2.503,0.196
0.441,0.079,2.497,0.198
0.438,0.080,2.502,0.201
0.435,0.082,2.501,0.204
0.432,0.084,2.493,0.209
0.429,0.087,2.497,0.216
0.426,0.087,2.499,0.217
0.423,0.090,2.498,0.225
0.420,0.094,2.497,0.236
0.417,0.099,2.494,0.247
0.414,0.106,2.498,0.265
0.411,0.123,2.498,0.307
0.408,0.163,2.491,0.406
0.405,0.252,2.468,0.621
0.402,0.478,2.187,1.046
0.399,0.613,1.707,1.047
0.396,0.646,1.246,0.804
0.393,0.661,0.939,0.621
0.390,0.668,0.759,0.507
0.387,0.673,0.615,0.414
0.384,0.677,0.508,0.344
0.381,0.680,0.419,0.284
0.378,0.683,0.327,0.223
0.375,0.685,0.244,0.167
0.372,0.688,0.162,0.111
0.369,0.689,0.111,0.076
0.366,0.690,0.088,0.061
0.363,0.690,0.083,0.058
0.360,0.690,0.077,0.053
0.357,0.690,0.058,0.040
0.354,0.691,0.048,0.033
0.351,0.691,0.040,0.027
0.348,0.691,0.034,0.024
0.345,0.691,0.027,0.018
0.342,0.691,0.021,0.014
0.339,0.691,0.017,0.012
0.336,0.691,0.016,0.011
0.333,0.691,0.016,0.011
0.330,0.691,0.015,0.011
0.327,0.691,0.015,0.011
0.324,0.691,0.015,0.010
0.321,0.691,0.015,0.010
0.318,0.691,0.015,0.010
0.315,0.690,0.015,0.010
0.312,0.691,0.016,0.011
0.309,0.690,0.017,0.012
0.306,0.690,0.016,0.011
0.303,0.690,0.015,0.010
0.300,0.690,0.015,0.010
TERMINATE SCAN MODE
