SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.015,0.010
0.306,0.705,0.015,0.010
0.309,0.704,0.016,0.011
0.312,0.704,0.015,0.011
0.315,0.704,0.015,0.010
0.318,0.703,0.015,0.011
0.321,0.703,0.018,0.013
0.324,0.703,0.021,0.015
0.327,0.702,0.025,0.018
0.330,0.702,0.031,0.022
0.333,0.701,0.039,0.027
0.336,0.701,0.051,0.036
0.339,0.700,0.065,0.045
0.342,0.699,0.083,0.058
0.345,0.698,0.109,0.076
0.348,0.697,0.145,0.101
0.351,0.696,0.185,0.129
0.354,0.693,0.240,0.166
0.357,0.691,0.312,0.216
0.360,0.688,0.409,0.281
0.363,0.684,0.519,0.355
0.366,0.679,0.654,0.443
0.369,0.671,0.836,0.561
0.372,0.663,1.037,0.687
0.375,0.651,1.279,0.833
0.378,0.635,1.569,0.996
0.381,0.608,1.917,1.165
0.384,0.558,2.261,1.262
0.387,0.396,2.496,0.988
0.390,0.230,2.541,0.584
0.393,0.169,2.556,0.431
0.396,0.140,2.558,0.358
0.399,0.124,2.559,0.318
0.402,0.114,2.563,0.293
0.405,0.107,2.562,0.275
0.408,0.102,2.566,0.262
0.411,0.098,2.568,0.252
0.414,0.095,2.566,0.244
0.417,0.093,2.570,0.238
0.420,0.091,2.566,0.233
0.423,0.089,2.568,0.228
0.426,0.088,2.571,0.226
0.429,0.087,2.567,0.222
0.432,0.086,2.569,0.220
0.435,0.085,2.566,0.217
0.438,0.084,2.562,0.215
0.441,0.084,2.570,0.215
0.444,0.083,2.561,0.212
0.447,0.082,2.562,0.210
0.450,0.082,2.567,0.210
0.450,0.082,2.567,0.210
0.447,0.082,2.566,0.211
0.444,0.083,2.566,0.213
0.441,0.083,2.564,0.214
0.438,0.084,2.570,0.217
0.435,0.085,2.565,0.217
0.432,0.086,2.564,0.219
0.429,0.087,2.570,0.223
0.426,0.088,2.564,0.225
0.423,0.089,2.570,0.229
0.420,0.091,2.566,0.233
0.417,0.093,2.565,0.238
0.414,0.095,2.568,0.245
0.411,0.098,2.563,0.252
0.408,0.103,2.563,0.263
0.405,0.108,2.563,0.276
0.402,0.114,2.560,0.293
0.399,0.126,2.561,0.322
0.396,0.143,2.556,0.365
0.393,0.172,2.555,0.440
0.390,0.242,2.543,0.617
0.387,0.418,2.487,1.040
0.384,0.557,2.237,1.246
0.381,0.602,1.899,1.143
0.378,0.627,1.570,0.985
0.375,0.644,1.275,0.821
0.372,0.654,1.053,0.688
0.369,0.663,0.846,0.561
0.366,0.670,0.660,0.442
0.363,0.675,0.519,0.350
0.360,0.678,0.414,0.281
0.357,0.681,0.313,0.213
0.354,0.684,0.244,0.167
0.351,0.685,0.187,0.128
0.348,0.687,0.146,0.101
0.345,0.687,0.110,0.076
0.342,0.688,0.089,0.061
0.339,0.689,0.066,0.045
0.336,0.689,0.050,0.034
0.333,0.689,0.040,0.027
0.330,0.689,0.032,0.022
0.327,0.689,0.026,0.018
0.324,0.689,0.021,0.015
0.321,0.689,0.018,0.012
0.318,0.690,0.015,0.011
0.315,0.689,0.016,0.011
0.312,0.689,0.016,0.011
0.309,0.689,0.016,0.011
0.306,0.689,0.017,0.012
0.303,0.689,0.015,0.011
0.300,0.689,0.015,0.011
TERMINATE SCAN MODE
