SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.661,0.015,0.010
0.303,0.661,0.015,0.010
0.306,0.661,0.015,0.010
0.309,0.661,0.015,0.010
0.312,0.661,0.016,0.010
0.315,0.661,0.015,0.010
0.318,0.661,0.015,0.010
0.321,0.660,0.015,0.010
0.324,0.660,0.015,0.010
0.327,0.660,0.019,0.012
0.330,0.660,0.018,0.012
0.333,0.659,0.024,0.016
0.336,0.659,0.029,0.019
0.339,0.658,0.042,0.027
0.342,0.656,0.073,0.048
0.345,0.653,0.115,0.075
0.348,0.649,0.163,0.106
0.351,0.645,0.215,0.139
0.354,0.638,0.292,0.186
0.357,0.633,0.328,0.207
0.360,0.625,0.394,0.246
0.363,0.602,0.509,0.307
0.366,0.518,0.619,0.321
0.369,0.353,0.714,0.252
0.372,0.120,0.747,0.090
0.375,0.076,0.746,0.057
0.378,0.057,0.748,0.042
0.381,0.043,0.747,0.032
0.384,0.039,0.751,0.029
0.387,0.040,0.748,0.030
0.390,0.036,0.744,0.026
0.393,0.033,0.747,0.024
0.396,0.031,0.749,0.023
0.399,0.029,0.748,0.021
0.402,0.027,0.746,0.020
0.405,0.026,0.747,0.019
0.408,0.025,0.751,0.019
0.411,0.025,0.747,0.019
0.414,0.025,0.747,0.019
0.417,0.025,0.746,0.018
0.420,0.024,0.748,0.018
0.423,0.024,0.747,0.018
0.426,0.024,0.748,0.018
0.429,0.023,0.747,0.017
0.432,0.023,0.748,0.018
0.435,0.023,0.749,0.018
0.438,0.023,0.750,0.017
0.441,0.023,0.747,0.017
0.444,0.023,0.747,0.017
0.447,0.023,0.747,0.017
0.450,0.023,0.750,0.017
0.450,0.023,0.746,0.017
0.447,0.023,0.749,0.018
0.444,0.024,0.749,0.018
0.441,0.026,0.748,0.019
0.438,0.029,0.748,0.022
0.435,0.036,0.750,0.027
0.432,0.065,0.751,0.049
0.429,0.455,0.680,0.310
0.426,0.625,0.390,0.244
0.423,0.648,0.159,0.103
0.420,0.655,0.061,0.040
0.417,0.656,0.037,0.024
0.414,0.658,0.022,0.014
0.411,0.658,0.016,0.010
0.408,0.658,0.015,0.010
0.405,0.658,0.017,0.011
0.402,0.658,0.016,0.011
0.399,0.658,0.015,0.010
0.396,0.658,0.015,0.010
0.393,0.658,0.015,0.010
0.390,0.658,0.016,0.011
0.387,0.658,0.016,0.010
0.384,0.658,0.017,0.011
0.381,0.658,0.015,0.010
0.378,0.658,0.016,0.010
0.375,0.658,0.015,0.010
0.372,0.658,0.016,0.010
0.369,0.658,0.015,0.010
0.366,0.658,0.015,0.010
0.363,0.658,0.015,0.010
0.360,0.658,0.015,0.010
0.357,0.658,0.015,0.010
0.354,0.658,0.015,0.010
0.351,0.658,0.015,0.010
0.348,0.658,0.016,0.011
0.345,0.658,0.015,0.010
0.342,0.658,0.015,0.010
0.339,0.657,0.015,0.010
0.336,0.658,0.015,0.010
0.333,0.657,0.015,0.010
0.330,0.657,0.016,0.010
0.327,0.657,0.016,0.010
0.324,0.658,0.016,0.010
0.321,0.657,0.015,0.010
0.318,0.657,0.015,0.010
0.315,0.657,0.015,0.010
0.312,0.657,0.016,0.011
0.309,0.657,0.015,0.010
0.306,0.657,0.015,0.010
0.303,0.657,0.015,0.010
0.300,0.657,0.015,0.010
TERMINATE SCAN MODE
