SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.010
0.303,0.705,0.015,0.011
0.306,0.705,0.015,0.010
0.309,0.705,0.015,0.011
0.312,0.705,0.015,0.010
0.315,0.704,0.015,0.011
0.318,0.704,0.015,0.011
0.321,0.704,0.018,0.013
0.324,0.704,0.021,0.015
0.327,0.703,0.026,0.018
0.330,0.703,0.031,0.022
0.333,0.702,0.038,0.027
0.336,0.702,0.049,0.034
0.339,0.701,0.065,0.045
0.342,0.700,0.084,0.059
0.345,0.700,0.109,0.076
0.348,0.698,0.143,0.100
0.351,0.697,0.187,0.130
0.354,0.695,0.241,0.168
0.357,0.693,0.312,0.216
0.360,0.690,0.405,0.280
0.363,0.687,0.519,0.357
0.366,0.682,0.654,0.446
0.369,0.676,0.834,0.563
0.372,0.668,1.032,0.689
0.375,0.658,1.268,0.834
0.378,0.643,1.558,1.002
0.381,0.618,1.905,1.177
0.384,0.565,2.250,1.271
0.387,0.371,2.436,0.904
0.390,0.222,2.489,0.553
0.393,0.165,2.504,0.412
0.396,0.138,2.507,0.346
0.399,0.123,2.514,0.309
0.402,0.113,2.517,0.284
0.405,0.106,2.521,0.268
0.408,0.101,2.520,0.255
0.411,0.097,2.514,0.244
0.414,0.094,2.522,0.238
0.417,0.092,2.520,0.231
0.420,0.090,2.520,0.226
0.423,0.088,2.521,0.223
0.426,0.087,2.518,0.219
0.429,0.086,2.518,0.216
0.432,0.085,2.524,0.215
0.435,0.084,2.520,0.212
0.438,0.083,2.522,0.210
0.441,0.083,2.520,0.209
0.444,0.082,2.521,0.207
0.447,0.082,2.522,0.206
0.450,0.081,2.519,0.205
0.450,0.081,2.521,0.205
0.447,0.082,2.520,0.206
0.444,0.082,2.519,0.207
0.441,0.083,2.521,0.210
0.438,0.083,2.518,0.210
0.435,0.084,2.519,0.212
0.432,0.085,2.524,0.215
0.429,0.086,2.518,0.216
0.426,0.087,2.522,0.220
0.423,0.088,2.517,0.222
0.420,0.090,2.517,0.226
0.417,0.092,2.518,0.232
0.414,0.094,2.513,0.237
0.411,0.097,2.515,0.245
0.408,0.101,2.515,0.255
0.405,0.106,2.510,0.266
0.402,0.113,2.519,0.285
0.399,0.124,2.509,0.310
0.396,0.139,2.507,0.350
0.393,0.168,2.506,0.422
0.390,0.229,2.484,0.570
0.387,0.393,2.432,0.955
0.384,0.567,2.225,1.262
0.381,0.615,1.891,1.163
0.378,0.639,1.553,0.993
0.375,0.654,1.273,0.832
0.372,0.663,1.039,0.689
0.369,0.671,0.838,0.562
0.366,0.677,0.658,0.446
0.363,0.682,0.519,0.354
0.360,0.685,0.411,0.281
0.357,0.688,0.313,0.215
0.354,0.690,0.242,0.167
0.351,0.691,0.188,0.130
0.348,0.693,0.144,0.100
0.345,0.693,0.108,0.075
0.342,0.694,0.085,0.059
0.339,0.695,0.066,0.046
0.336,0.695,0.049,0.034
0.333,0.695,0.039,0.027
0.330,0.696,0.030,0.021
0.327,0.696,0.026,0.018
0.324,0.696,0.021,0.015
0.321,0.696,0.018,0.012
0.318,0.696,0.016,0.011
0.315,0.696,0.015,0.010
0.312,0.696,0.015,0.010
0.309,0.696,0.016,0.011
0.306,0.696,0.016,0.011
0.303,0.696,0.015,0.011
0.300,0.696,0.015,0.011
TERMINATE SCAN MODE
