SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.674,0.015,0.010
0.303,0.674,0.015,0.010
0.306,0.673,0.016,0.011
0.309,0.673,0.016,0.010
0.312,0.673,0.016,0.011
0.315,0.673,0.018,0.012
0.318,0.673,0.017,0.012
0.321,0.672,0.019,0.013
0.324,0.672,0.025,0.017
0.327,0.672,0.027,0.018
0.330,0.672,0.031,0.021
0.333,0.670,0.046,0.031
0.336,0.670,0.054,0.036
0.339,0.668,0.072,0.048
0.342,0.666,0.109,0.073
0.345,0.664,0.128,0.085
0.348,0.660,0.173,0.114
0.351,0.658,0.201,0.132
0.354,0.652,0.267,0.174
0.357,0.648,0.294,0.191
0.360,0.631,0.423,0.267
0.363,0.598,0.534,0.319
0.366,0.506,0.638,0.323
0.369,0.320,0.700,0.224
0.372,0.121,0.720,0.087
0.375,0.089,0.718,0.064
0.378,0.067,0.722,0.049
0.381,0.052,0.719,0.038
0.384,0.046,0.721,0.033
0.387,0.043,0.719,0.031
0.390,0.037,0.721,0.027
0.393,0.034,0.721,0.025
0.396,0.032,0.723,0.023
0.399,0.030,0.720,0.022
0.402,0.029,0.723,0.021
0.405,0.028,0.722,0.020
0.408,0.027,0.722,0.020
0.411,0.027,0.719,0.019
0.414,0.027,0.722,0.019
0.417,0.026,0.723,0.019
0.420,0.025,0.721,0.018
0.423,0.025,0.722,0.018
0.426,0.025,0.722,0.018
0.429,0.024,0.720,0.017
0.432,0.024,0.719,0.017
0.435,0.024,0.719,0.017
0.438,0.024,0.718,0.017
0.441,0.024,0.721,0.017
0.444,0.024,0.721,0.017
0.447,0.023,0.721,0.017
0.450,0.023,0.722,0.017
0.450,0.023,0.719,0.017
0.447,0.024,0.723,0.017
0.444,0.024,0.722,0.017
0.441,0.025,0.723,0.018
0.438,0.025,0.722,0.018
0.435,0.025,0.720,0.018
0.432,0.026,0.723,0.019
0.429,0.026,0.722,0.019
0.426,0.027,0.722,0.019
0.423,0.027,0.718,0.019
0.420,0.027,0.723,0.020
0.417,0.028,0.721,0.020
0.414,0.029,0.725,0.021
0.411,0.031,0.723,0.023
0.408,0.035,0.723,0.025
0.405,0.037,0.722,0.027
0.402,0.042,0.722,0.030
0.399,0.051,0.724,0.037
0.396,0.065,0.723,0.047
0.393,0.086,0.723,0.062
0.390,0.143,0.724,0.104
0.387,0.137,0.721,0.099
0.384,0.224,0.716,0.160
0.381,0.370,0.705,0.261
0.378,0.563,0.591,0.332
0.375,0.628,0.431,0.271
0.372,0.648,0.289,0.187
0.369,0.651,0.254,0.166
0.366,0.657,0.187,0.123
0.363,0.661,0.140,0.093
0.360,0.662,0.130,0.086
0.357,0.663,0.111,0.074
0.354,0.665,0.090,0.060
0.351,0.666,0.067,0.045
0.348,0.667,0.050,0.034
0.345,0.669,0.030,0.020
0.342,0.669,0.025,0.016
0.339,0.669,0.022,0.014
0.336,0.670,0.018,0.012
0.333,0.670,0.016,0.011
0.330,0.670,0.017,0.012
0.327,0.670,0.015,0.010
0.324,0.670,0.015,0.010
0.321,0.670,0.015,0.010
0.318,0.670,0.015,0.010
0.315,0.670,0.015,0.010
0.312,0.670,0.016,0.011
0.309,0.670,0.016,0.011
0.306,0.670,0.016,0.010
0.303,0.670,0.017,0.011
0.300,0.670,0.016,0.011
TERMINATE SCAN MODE
