SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.665,0.016,0.011
0.303,0.665,0.015,0.010
0.306,0.665,0.015,0.010
0.309,0.665,0.015,0.010
0.312,0.665,0.017,0.011
0.315,0.664,0.015,0.010
0.318,0.664,0.016,0.011
0.321,0.664,0.019,0.012
0.324,0.664,0.021,0.014
0.327,0.663,0.025,0.017
0.330,0.663,0.033,0.022
0.333,0.662,0.039,0.026
0.336,0.661,0.050,0.033
0.339,0.660,0.067,0.044
0.342,0.659,0.084,0.056
0.345,0.657,0.111,0.073
0.348,0.654,0.147,0.096
0.351,0.651,0.186,0.121
0.354,0.646,0.245,0.159
0.357,0.640,0.311,0.199
0.360,0.629,0.407,0.256
0.363,0.614,0.512,0.314
0.366,0.579,0.638,0.369
0.369,0.354,0.731,0.259
0.372,0.150,0.733,0.110
0.375,0.091,0.736,0.067
0.378,0.068,0.736,0.050
0.381,0.055,0.736,0.040
0.384,0.048,0.738,0.035
0.387,0.042,0.736,0.031
0.390,0.038,0.736,0.028
0.393,0.036,0.737,0.026
0.396,0.034,0.737,0.025
0.399,0.032,0.736,0.024
0.402,0.030,0.736,0.022
0.405,0.029,0.737,0.022
0.408,0.029,0.738,0.021
0.411,0.028,0.738,0.020
0.414,0.027,0.739,0.020
0.417,0.027,0.739,0.020
0.420,0.026,0.737,0.019
0.423,0.026,0.739,0.019
0.426,0.026,0.739,0.019
0.429,0.026,0.741,0.019
0.432,0.025,0.740,0.019
0.435,0.025,0.740,0.019
0.438,0.025,0.741,0.018
0.441,0.025,0.738,0.018
0.444,0.025,0.738,0.018
0.447,0.024,0.742,0.018
0.450,0.024,0.740,0.018
0.450,0.024,0.741,0.018
0.447,0.025,0.742,0.018
0.444,0.024,0.740,0.018
0.441,0.025,0.741,0.018
0.438,0.025,0.742,0.018
0.435,0.025,0.741,0.018
0.432,0.025,0.739,0.019
0.429,0.025,0.741,0.019
0.426,0.026,0.741,0.019
0.423,0.026,0.740,0.019
0.420,0.026,0.742,0.020
0.417,0.027,0.742,0.020
0.414,0.028,0.744,0.020
0.411,0.028,0.741,0.021
0.408,0.029,0.743,0.021
0.405,0.030,0.741,0.022
0.402,0.031,0.742,0.023
0.399,0.032,0.742,0.024
0.396,0.034,0.741,0.025
0.393,0.036,0.743,0.027
0.390,0.039,0.742,0.029
0.387,0.043,0.739,0.032
0.384,0.048,0.743,0.036
0.381,0.057,0.742,0.042
0.378,0.071,0.742,0.053
0.375,0.100,0.742,0.074
0.372,0.167,0.741,0.124
0.369,0.410,0.737,0.302
0.366,0.588,0.623,0.367
0.363,0.615,0.497,0.306
0.360,0.629,0.397,0.250
0.357,0.639,0.305,0.195
0.354,0.645,0.241,0.156
0.351,0.649,0.186,0.120
0.348,0.652,0.142,0.093
0.345,0.655,0.108,0.071
0.342,0.657,0.083,0.055
0.339,0.658,0.065,0.043
0.336,0.659,0.050,0.033
0.333,0.660,0.038,0.025
0.330,0.661,0.031,0.020
0.327,0.661,0.025,0.017
0.324,0.661,0.024,0.016
0.321,0.662,0.018,0.012
0.318,0.662,0.018,0.012
0.315,0.662,0.015,0.010
0.312,0.662,0.016,0.010
0.309,0.662,0.015,0.010
0.306,0.662,0.015,0.010
0.303,0.662,0.015,0.010
0.300,0.662,0.015,0.010
TERMINATE SCAN MODE
