SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.016,0.011
0.303,0.701,0.016,0.011
0.306,0.701,0.016,0.011
0.309,0.701,0.015,0.010
0.312,0.701,0.016,0.011
0.315,0.701,0.015,0.010
0.318,0.700,0.015,0.010
0.321,0.700,0.015,0.011
0.324,0.701,0.016,0.011
0.327,0.701,0.016,0.011
0.330,0.701,0.015,0.010
0.333,0.701,0.016,0.011
0.336,0.701,0.016,0.011
0.339,0.701,0.016,0.011
0.342,0.700,0.015,0.011
0.345,0.700,0.015,0.010
0.348,0.700,0.015,0.011
0.351,0.699,0.015,0.010
0.354,0.699,0.016,0.011
0.357,0.698,0.017,0.012
0.360,0.698,0.015,0.010
0.363,0.698,0.015,0.011
0.366,0.698,0.016,0.011
0.369,0.698,0.015,0.010
0.372,0.698,0.015,0.011
0.375,0.698,0.015,0.010
0.378,0.698,0.015,0.011
0.381,0.698,0.015,0.011
0.384,0.697,0.015,0.010
0.387,0.697,0.016,0.011
0.390,0.697,0.015,0.010
0.393,0.697,0.017,0.012
0.396,0.697,0.018,0.013
0.399,0.696,0.025,0.018
0.402,0.696,0.043,0.030
0.405,0.695,0.060,0.042
0.408,0.694,0.090,0.062
0.411,0.692,0.141,0.097
0.414,0.691,0.174,0.120
0.417,0.689,0.220,0.152
0.420,0.686,0.308,0.211
0.423,0.681,0.458,0.312
0.426,0.675,0.610,0.412
0.429,0.659,0.982,0.647
0.432,0.632,1.462,0.925
0.435,0.602,1.821,1.096
0.438,0.536,2.147,1.150
0.441,0.371,2.388,0.886
0.444,0.337,2.413,0.812
0.447,0.219,2.458,0.538
0.450,0.168,2.474,0.416
0.450,0.239,2.453,0.587
0.447,0.617,1.668,1.030
0.444,0.668,0.778,0.520
0.441,0.688,0.233,0.160
0.438,0.694,0.070,0.048
0.435,0.695,0.023,0.016
0.432,0.695,0.016,0.011
0.429,0.695,0.015,0.011
0.426,0.695,0.017,0.012
0.423,0.695,0.015,0.010
0.420,0.695,0.016,0.011
0.417,0.695,0.016,0.011
0.414,0.695,0.016,0.011
0.411,0.695,0.016,0.011
0.408,0.695,0.017,0.012
0.405,0.695,0.018,0.012
0.402,0.695,0.015,0.010
0.399,0.695,0.015,0.010
0.396,0.695,0.015,0.010
0.393,0.695,0.017,0.012
0.390,0.694,0.016,0.011
0.387,0.694,0.015,0.010
0.384,0.694,0.016,0.011
0.381,0.694,0.016,0.011
0.378,0.695,0.015,0.011
0.375,0.694,0.016,0.011
0.372,0.694,0.018,0.013
0.369,0.694,0.016,0.011
0.366,0.694,0.016,0.011
0.363,0.694,0.015,0.011
0.360,0.694,0.015,0.011
0.357,0.694,0.015,0.011
0.354,0.694,0.016,0.011
0.351,0.694,0.015,0.011
0.348,0.694,0.015,0.010
0.345,0.693,0.017,0.012
0.342,0.693,0.016,0.011
0.339,0.693,0.015,0.011
0.336,0.693,0.016,0.011
0.333,0.693,0.016,0.011
0.330,0.693,0.017,0.012
0.327,0.693,0.016,0.011
0.324,0.693,0.015,0.010
0.321,0.693,0.016,0.011
0.318,0.693,0.016,0.011
0.315,0.693,0.015,0.011
0.312,0.693,0.015,0.011
0.309,0.693,0.015,0.010
0.306,0.693,0.015,0.010
0.303,0.693,0.015,0.010
0.300,0.693,0.018,0.012
TERMINATE SCAN MODE
