SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.702,0.018,0.013
0.303,0.702,0.017,0.012
0.306,0.701,0.015,0.011
0.309,0.701,0.015,0.011
0.312,0.701,0.016,0.011
0.315,0.700,0.015,0.011
0.318,0.700,0.016,0.011
0.321,0.700,0.018,0.013
0.324,0.700,0.021,0.015
0.327,0.699,0.025,0.017
0.330,0.699,0.032,0.022
0.333,0.698,0.041,0.028
0.336,0.698,0.052,0.036
0.339,0.697,0.066,0.046
0.342,0.696,0.086,0.060
0.345,0.696,0.109,0.076
0.348,0.694,0.148,0.103
0.351,0.693,0.191,0.132
0.354,0.691,0.249,0.172
0.357,0.688,0.320,0.220
0.360,0.685,0.413,0.283
0.363,0.681,0.526,0.358
0.366,0.677,0.668,0.452
0.369,0.670,0.853,0.571
0.372,0.662,1.061,0.702
0.375,0.651,1.308,0.851
0.378,0.636,1.612,1.025
0.381,0.611,1.974,1.207
0.384,0.567,2.337,1.325
0.387,0.400,2.584,1.035
0.390,0.227,2.616,0.595
0.393,0.166,2.625,0.435
0.396,0.138,2.631,0.363
0.399,0.122,2.631,0.322
0.402,0.112,2.631,0.294
0.405,0.105,2.632,0.277
0.408,0.100,2.630,0.263
0.411,0.096,2.635,0.253
0.414,0.093,2.628,0.244
0.417,0.091,2.629,0.238
0.420,0.089,2.633,0.234
0.423,0.087,2.632,0.229
0.426,0.086,2.638,0.226
0.429,0.085,2.640,0.224
0.432,0.084,2.635,0.220
0.435,0.083,2.638,0.219
0.438,0.082,2.638,0.217
0.441,0.082,2.641,0.216
0.444,0.081,2.640,0.214
0.447,0.080,2.639,0.212
0.450,0.080,2.640,0.212
0.450,0.080,2.643,0.212
0.447,0.080,2.637,0.212
0.444,0.081,2.641,0.214
0.441,0.082,2.639,0.215
0.438,0.082,2.640,0.217
0.435,0.083,2.640,0.219
0.432,0.084,2.636,0.221
0.429,0.085,2.639,0.224
0.426,0.086,2.639,0.226
0.423,0.087,2.639,0.230
0.420,0.089,2.639,0.235
0.417,0.091,2.642,0.241
0.414,0.094,2.643,0.248
0.411,0.097,2.641,0.255
0.408,0.101,2.637,0.266
0.405,0.106,2.641,0.281
0.402,0.113,2.637,0.297
0.399,0.124,2.632,0.326
0.396,0.141,2.635,0.370
0.393,0.170,2.627,0.446
0.390,0.244,2.617,0.639
0.387,0.424,2.565,1.088
0.384,0.559,2.340,1.308
0.381,0.603,1.979,1.194
0.378,0.629,1.594,1.002
0.375,0.643,1.304,0.839
0.372,0.653,1.073,0.701
0.369,0.661,0.866,0.573
0.366,0.668,0.669,0.447
0.363,0.673,0.532,0.358
0.360,0.676,0.423,0.286
0.357,0.679,0.324,0.220
0.354,0.681,0.248,0.169
0.351,0.683,0.196,0.134
0.348,0.684,0.151,0.104
0.345,0.685,0.112,0.077
0.342,0.686,0.086,0.059
0.339,0.686,0.065,0.044
0.336,0.686,0.051,0.035
0.333,0.687,0.039,0.027
0.330,0.687,0.033,0.023
0.327,0.687,0.026,0.018
0.324,0.687,0.022,0.015
0.321,0.687,0.020,0.014
0.318,0.687,0.016,0.011
0.315,0.687,0.016,0.011
0.312,0.687,0.015,0.010
0.309,0.687,0.015,0.011
0.306,0.686,0.015,0.011
0.303,0.686,0.016,0.011
0.300,0.686,0.015,0.010
TERMINATE SCAN MODE
