SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.671,0.016,0.011
0.303,0.671,0.015,0.010
0.306,0.671,0.016,0.010
0.309,0.671,0.017,0.011
0.312,0.671,0.015,0.010
0.315,0.671,0.015,0.010
0.318,0.671,0.019,0.013
0.321,0.671,0.018,0.012
0.324,0.671,0.022,0.015
0.327,0.670,0.026,0.017
0.330,0.670,0.032,0.021
0.333,0.670,0.043,0.029
0.336,0.669,0.051,0.034
0.339,0.669,0.069,0.046
0.342,0.668,0.088,0.059
0.345,0.667,0.113,0.075
0.348,0.666,0.151,0.100
0.351,0.664,0.195,0.130
0.354,0.662,0.249,0.165
0.357,0.660,0.316,0.209
0.360,0.656,0.435,0.285
0.363,0.652,0.533,0.347
0.366,0.646,0.686,0.443
0.369,0.636,0.889,0.566
0.372,0.625,1.108,0.692
0.375,0.612,1.315,0.805
0.378,0.589,1.606,0.945
0.381,0.535,1.940,1.037
0.384,0.466,2.150,1.002
0.387,0.308,2.326,0.716
0.390,0.194,2.397,0.466
0.393,0.150,2.426,0.364
0.396,0.128,2.443,0.313
0.399,0.113,2.454,0.276
0.402,0.104,2.461,0.257
0.405,0.099,2.464,0.245
0.408,0.095,2.463,0.233
0.411,0.091,2.467,0.224
0.414,0.089,2.468,0.218
0.417,0.086,2.470,0.212
0.420,0.084,2.472,0.209
0.423,0.083,2.471,0.204
0.426,0.081,2.474,0.201
0.429,0.080,2.477,0.199
0.432,0.080,2.474,0.197
0.435,0.079,2.473,0.195
0.438,0.078,2.473,0.193
0.441,0.077,2.471,0.191
0.444,0.077,2.475,0.191
0.447,0.076,2.472,0.189
0.450,0.076,2.472,0.188
0.450,0.076,2.475,0.189
0.447,0.077,2.478,0.190
0.444,0.077,2.480,0.192
0.441,0.078,2.479,0.193
0.438,0.078,2.478,0.194
0.435,0.079,2.477,0.196
0.432,0.080,2.468,0.198
0.429,0.081,2.470,0.201
0.426,0.082,2.471,0.203
0.423,0.084,2.471,0.207
0.420,0.086,2.471,0.212
0.417,0.087,2.465,0.216
0.414,0.091,2.466,0.224
0.411,0.094,2.464,0.232
0.408,0.098,2.459,0.242
0.405,0.105,2.461,0.258
0.402,0.113,2.454,0.278
0.399,0.127,2.445,0.310
0.396,0.144,2.441,0.352
0.393,0.185,2.410,0.447
0.390,0.263,2.365,0.621
0.387,0.405,2.249,0.911
0.384,0.541,1.985,1.073
0.381,0.585,1.677,0.981
0.378,0.611,1.351,0.825
0.375,0.627,1.092,0.684
0.372,0.637,0.884,0.563
0.369,0.645,0.711,0.458
0.366,0.651,0.547,0.356
0.363,0.656,0.445,0.292
0.360,0.659,0.357,0.236
0.357,0.663,0.260,0.172
0.354,0.664,0.201,0.134
0.351,0.666,0.150,0.100
0.348,0.667,0.120,0.080
0.345,0.668,0.080,0.054
0.342,0.669,0.069,0.046
0.339,0.669,0.054,0.036
0.336,0.670,0.040,0.027
0.333,0.670,0.036,0.024
0.330,0.670,0.026,0.018
0.327,0.670,0.022,0.015
0.324,0.670,0.018,0.012
0.321,0.670,0.017,0.012
0.318,0.671,0.017,0.012
0.315,0.671,0.015,0.010
0.312,0.671,0.015,0.010
0.309,0.671,0.015,0.010
0.306,0.671,0.017,0.011
0.303,0.671,0.015,0.010
0.300,0.671,0.015,0.010
TERMINATE SCAN MODE
