SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.682,0.015,0.010
0.303,0.682,0.016,0.011
0.306,0.682,0.015,0.010
0.309,0.682,0.015,0.010
0.312,0.681,0.015,0.010
0.315,0.681,0.016,0.011
0.318,0.681,0.015,0.010
0.321,0.681,0.015,0.010
0.324,0.681,0.015,0.010
0.327,0.680,0.015,0.010
0.330,0.680,0.019,0.013
0.333,0.680,0.015,0.010
0.336,0.680,0.016,0.011
0.339,0.680,0.015,0.010
0.342,0.679,0.015,0.010
0.345,0.679,0.016,0.011
0.348,0.679,0.015,0.010
0.351,0.679,0.015,0.010
0.354,0.679,0.015,0.010
0.357,0.678,0.016,0.011
0.360,0.678,0.016,0.011
0.363,0.678,0.016,0.011
0.366,0.678,0.015,0.010
0.369,0.678,0.016,0.011
0.372,0.677,0.019,0.013
0.375,0.677,0.020,0.014
0.378,0.676,0.027,0.019
0.381,0.676,0.037,0.025
0.384,0.675,0.049,0.033
0.387,0.675,0.059,0.040
0.390,0.673,0.097,0.066
0.393,0.673,0.121,0.082
0.396,0.670,0.170,0.114
0.399,0.668,0.255,0.170
0.402,0.662,0.414,0.274
0.405,0.656,0.558,0.366
0.408,0.646,0.815,0.527
0.411,0.635,1.047,0.665
0.414,0.625,1.240,0.775
0.417,0.611,1.500,0.916
0.420,0.583,1.871,1.091
0.423,0.449,2.435,1.094
0.426,0.316,2.564,0.811
0.429,0.186,2.605,0.486
0.432,0.134,2.612,0.351
0.435,0.117,2.612,0.307
0.438,0.107,2.614,0.281
0.441,0.101,2.613,0.263
0.444,0.096,2.611,0.250
0.447,0.093,2.608,0.241
0.450,0.090,2.612,0.236
0.450,0.095,2.608,0.248
0.447,0.133,2.603,0.346
0.444,0.456,2.445,1.114
0.441,0.632,1.073,0.678
0.438,0.663,0.316,0.209
0.435,0.670,0.087,0.058
0.432,0.672,0.026,0.017
0.429,0.673,0.018,0.012
0.426,0.673,0.016,0.010
0.423,0.673,0.015,0.010
0.420,0.673,0.016,0.010
0.417,0.672,0.015,0.010
0.414,0.672,0.015,0.010
0.411,0.672,0.015,0.010
0.408,0.672,0.015,0.010
0.405,0.672,0.015,0.010
0.402,0.672,0.016,0.011
0.399,0.671,0.016,0.011
0.396,0.671,0.015,0.010
0.393,0.671,0.016,0.010
0.390,0.671,0.015,0.010
0.387,0.671,0.016,0.010
0.384,0.671,0.018,0.012
0.381,0.671,0.016,0.011
0.378,0.670,0.015,0.010
0.375,0.670,0.015,0.010
0.372,0.670,0.015,0.010
0.369,0.670,0.015,0.010
0.366,0.670,0.015,0.010
0.363,0.670,0.016,0.011
0.360,0.670,0.016,0.011
0.357,0.670,0.015,0.010
0.354,0.670,0.015,0.010
0.351,0.669,0.016,0.011
0.348,0.669,0.017,0.011
0.345,0.669,0.015,0.010
0.342,0.669,0.017,0.011
0.339,0.669,0.015,0.010
0.336,0.669,0.015,0.010
0.333,0.668,0.015,0.010
0.330,0.669,0.015,0.010
0.327,0.669,0.015,0.010
0.324,0.668,0.015,0.010
0.321,0.668,0.016,0.011
0.318,0.668,0.015,0.010
0.315,0.668,0.015,0.010
0.312,0.668,0.015,0.010
0.309,0.668,0.015,0.010
0.306,0.668,0.015,0.010
0.303,0.668,0.016,0.011
0.300,0.667,0.015,0.010
TERMINATE SCAN MODE
