SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.709,0.016,0.011
0.303,0.708,0.015,0.011
0.306,0.708,0.016,0.012
0.309,0.708,0.015,0.011
0.312,0.708,0.015,0.011
0.315,0.707,0.016,0.011
0.318,0.707,0.016,0.011
0.321,0.707,0.018,0.013
0.324,0.706,0.022,0.015
0.327,0.706,0.026,0.018
0.330,0.706,0.032,0.022
0.333,0.705,0.042,0.029
0.336,0.704,0.051,0.036
0.339,0.704,0.069,0.048
0.342,0.703,0.087,0.062
0.345,0.702,0.114,0.080
0.348,0.701,0.151,0.106
0.351,0.699,0.193,0.135
0.354,0.697,0.250,0.174
0.357,0.695,0.327,0.227
0.360,0.691,0.428,0.296
0.363,0.688,0.539,0.371
0.366,0.683,0.688,0.470
0.369,0.675,0.880,0.594
0.372,0.667,1.088,0.726
0.375,0.655,1.352,0.885
0.378,0.638,1.658,1.057
0.381,0.606,2.023,1.225
0.384,0.523,2.370,1.239
0.387,0.330,2.533,0.836
0.390,0.203,2.585,0.525
0.393,0.153,2.593,0.397
0.396,0.129,2.593,0.335
0.399,0.115,2.592,0.299
0.402,0.105,2.587,0.273
0.405,0.099,2.589,0.257
0.408,0.094,2.593,0.244
0.411,0.091,2.588,0.234
0.414,0.088,2.591,0.227
0.417,0.085,2.592,0.221
0.420,0.084,2.588,0.216
0.423,0.082,2.587,0.212
0.426,0.081,2.585,0.209
0.429,0.080,2.587,0.206
0.432,0.078,2.587,0.203
0.435,0.078,2.582,0.201
0.438,0.077,2.584,0.199
0.441,0.077,2.583,0.198
0.444,0.076,2.583,0.195
0.447,0.075,2.579,0.194
0.450,0.075,2.579,0.193
0.450,0.075,2.579,0.193
0.447,0.075,2.581,0.195
0.444,0.076,2.579,0.195
0.441,0.076,2.582,0.197
0.438,0.077,2.580,0.199
0.435,0.078,2.584,0.201
0.432,0.078,2.579,0.202
0.429,0.079,2.581,0.205
0.426,0.080,2.581,0.207
0.423,0.082,2.581,0.211
0.420,0.083,2.581,0.215
0.417,0.085,2.580,0.220
0.414,0.088,2.581,0.226
0.411,0.091,2.579,0.233
0.408,0.094,2.577,0.243
0.405,0.099,2.575,0.255
0.402,0.105,2.577,0.272
0.399,0.115,2.574,0.297
0.396,0.129,2.572,0.332
0.393,0.154,2.568,0.396
0.390,0.206,2.557,0.527
0.387,0.340,2.502,0.851
0.384,0.524,2.340,1.226
0.381,0.601,1.995,1.200
0.378,0.632,1.640,1.036
0.375,0.649,1.343,0.872
0.372,0.660,1.093,0.721
0.369,0.669,0.882,0.590
0.366,0.676,0.688,0.465
0.363,0.681,0.544,0.370
0.360,0.684,0.428,0.293
0.357,0.688,0.326,0.224
0.354,0.690,0.256,0.177
0.351,0.692,0.196,0.135
0.348,0.693,0.151,0.105
0.345,0.694,0.116,0.080
0.342,0.695,0.087,0.061
0.339,0.695,0.069,0.048
0.336,0.696,0.052,0.036
0.333,0.696,0.039,0.027
0.330,0.696,0.032,0.022
0.327,0.696,0.026,0.018
0.324,0.696,0.021,0.015
0.321,0.696,0.018,0.013
0.318,0.696,0.016,0.011
0.315,0.696,0.016,0.011
0.312,0.696,0.015,0.011
0.309,0.696,0.015,0.011
0.306,0.696,0.015,0.011
0.303,0.696,0.020,0.014
0.300,0.696,0.015,0.011
TERMINATE SCAN MODE
