SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.014,0.010
0.303,0.701,0.015,0.010
0.306,0.700,0.017,0.012
0.309,0.700,0.015,0.011
0.312,0.700,0.016,0.011
0.315,0.700,0.016,0.011
0.318,0.699,0.019,0.013
0.321,0.699,0.021,0.015
0.324,0.699,0.022,0.015
0.327,0.698,0.028,0.019
0.330,0.698,0.035,0.024
0.333,0.697,0.043,0.030
0.336,0.697,0.056,0.039
0.339,0.696,0.073,0.051
0.342,0.695,0.101,0.070
0.345,0.694,0.125,0.087
0.348,0.692,0.168,0.116
0.351,0.691,0.202,0.139
0.354,0.689,0.268,0.185
0.357,0.686,0.335,0.230
0.360,0.682,0.445,0.304
0.363,0.678,0.560,0.380
0.366,0.672,0.721,0.485
0.369,0.663,0.923,0.612
0.372,0.651,1.170,0.762
0.375,0.641,1.355,0.868
0.378,0.616,1.636,1.008
0.381,0.565,1.982,1.119
0.384,0.489,2.247,1.100
0.387,0.420,2.376,0.999
0.390,0.299,2.518,0.752
0.393,0.203,2.548,0.518
0.396,0.147,2.546,0.374
0.399,0.122,2.547,0.312
0.402,0.112,2.546,0.285
0.405,0.104,2.548,0.266
0.408,0.099,2.549,0.252
0.411,0.095,2.548,0.241
0.414,0.092,2.545,0.235
0.417,0.089,2.548,0.227
0.420,0.087,2.546,0.221
0.423,0.086,2.549,0.218
0.426,0.084,2.549,0.214
0.429,0.083,2.547,0.210
0.432,0.082,2.552,0.209
0.435,0.081,2.548,0.206
0.438,0.081,2.552,0.206
0.441,0.080,2.549,0.203
0.444,0.079,2.550,0.202
0.447,0.079,2.549,0.201
0.450,0.078,2.547,0.199
0.450,0.079,2.547,0.200
0.447,0.080,2.546,0.204
0.444,0.081,2.547,0.208
0.441,0.083,2.548,0.212
0.438,0.083,2.548,0.212
0.435,0.084,2.545,0.214
0.432,0.087,2.551,0.223
0.429,0.090,2.546,0.229
0.426,0.093,2.546,0.236
0.423,0.096,2.548,0.245
0.420,0.101,2.544,0.258
0.417,0.105,2.549,0.267
0.414,0.110,2.549,0.280
0.411,0.115,2.551,0.293
0.408,0.135,2.551,0.345
0.405,0.183,2.547,0.467
0.402,0.286,2.530,0.723
0.399,0.404,2.432,0.983
0.396,0.478,2.233,1.068
0.393,0.557,2.006,1.117
0.390,0.622,1.579,0.982
0.387,0.633,1.407,0.891
0.384,0.647,1.131,0.732
0.381,0.657,0.919,0.604
0.378,0.666,0.678,0.452
0.375,0.672,0.539,0.362
0.372,0.677,0.366,0.248
0.369,0.680,0.299,0.203
0.366,0.682,0.227,0.155
0.363,0.683,0.184,0.126
0.360,0.684,0.152,0.104
0.357,0.685,0.126,0.086
0.354,0.686,0.092,0.063
0.351,0.687,0.071,0.049
0.348,0.687,0.057,0.039
0.345,0.688,0.036,0.024
0.342,0.688,0.030,0.021
0.339,0.688,0.027,0.019
0.336,0.688,0.021,0.014
0.333,0.688,0.017,0.012
0.330,0.688,0.018,0.013
0.327,0.688,0.016,0.011
0.324,0.688,0.015,0.011
0.321,0.688,0.015,0.011
0.318,0.688,0.017,0.011
0.315,0.687,0.015,0.010
0.312,0.687,0.015,0.010
0.309,0.687,0.019,0.013
0.306,0.687,0.015,0.011
0.303,0.687,0.017,0.012
0.300,0.687,0.015,0.011
TERMINATE SCAN MODE
