SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.015,0.011
0.306,0.705,0.015,0.010
0.309,0.704,0.015,0.011
0.312,0.704,0.015,0.011
0.315,0.704,0.016,0.011
0.318,0.704,0.015,0.010
0.321,0.704,0.015,0.011
0.324,0.704,0.015,0.011
0.327,0.703,0.016,0.011
0.330,0.703,0.015,0.011
0.333,0.703,0.015,0.011
0.336,0.703,0.015,0.011
0.339,0.702,0.016,0.011
0.342,0.702,0.017,0.012
0.345,0.702,0.016,0.011
0.348,0.702,0.016,0.011
0.351,0.702,0.016,0.011
0.354,0.701,0.014,0.010
0.357,0.701,0.015,0.010
0.360,0.701,0.016,0.011
0.363,0.701,0.015,0.011
0.366,0.701,0.015,0.011
0.369,0.701,0.015,0.010
0.372,0.701,0.016,0.011
0.375,0.700,0.017,0.012
0.378,0.700,0.019,0.013
0.381,0.700,0.024,0.017
0.384,0.699,0.030,0.021
0.387,0.699,0.038,0.026
0.390,0.698,0.048,0.034
0.393,0.698,0.065,0.045
0.396,0.697,0.092,0.064
0.399,0.695,0.130,0.090
0.402,0.692,0.211,0.146
0.405,0.688,0.310,0.213
0.408,0.686,0.376,0.258
0.411,0.680,0.531,0.361
0.414,0.676,0.621,0.420
0.417,0.669,0.772,0.516
0.420,0.657,1.024,0.673
0.423,0.627,1.497,0.939
0.426,0.609,1.701,1.036
0.429,0.518,2.123,1.099
0.432,0.372,2.416,0.899
0.435,0.274,2.518,0.690
0.438,0.190,2.551,0.485
0.441,0.138,2.553,0.353
0.444,0.124,2.554,0.315
0.447,0.108,2.551,0.277
0.450,0.100,2.553,0.254
0.450,0.119,2.552,0.303
0.447,0.408,2.361,0.964
0.444,0.632,1.425,0.901
0.441,0.683,0.419,0.286
0.438,0.694,0.117,0.081
0.435,0.697,0.037,0.026
0.432,0.697,0.016,0.011
0.429,0.698,0.015,0.010
0.426,0.698,0.016,0.011
0.423,0.697,0.015,0.011
0.420,0.697,0.016,0.011
0.417,0.697,0.015,0.011
0.414,0.697,0.017,0.012
0.411,0.697,0.015,0.011
0.408,0.697,0.015,0.010
0.405,0.697,0.016,0.011
0.402,0.697,0.015,0.010
0.399,0.697,0.016,0.011
0.396,0.697,0.017,0.012
0.393,0.697,0.016,0.011
0.390,0.697,0.015,0.010
0.387,0.697,0.015,0.011
0.384,0.696,0.016,0.011
0.381,0.696,0.017,0.012
0.378,0.696,0.015,0.010
0.375,0.696,0.016,0.011
0.372,0.696,0.015,0.010
0.369,0.696,0.015,0.010
0.366,0.696,0.015,0.010
0.363,0.696,0.018,0.012
0.360,0.696,0.016,0.011
0.357,0.696,0.015,0.010
0.354,0.696,0.015,0.011
0.351,0.696,0.015,0.010
0.348,0.696,0.015,0.011
0.345,0.696,0.015,0.011
0.342,0.696,0.015,0.010
0.339,0.696,0.015,0.011
0.336,0.696,0.015,0.010
0.333,0.696,0.015,0.010
0.330,0.696,0.015,0.010
0.327,0.696,0.016,0.011
0.324,0.695,0.015,0.010
0.321,0.695,0.016,0.011
0.318,0.695,0.015,0.010
0.315,0.695,0.015,0.011
0.312,0.695,0.016,0.011
0.309,0.695,0.015,0.010
0.306,0.695,0.015,0.011
0.303,0.695,0.015,0.011
0.300,0.695,0.015,0.011
TERMINATE SCAN MODE
