SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.017,0.012
0.303,0.707,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.015,0.011
0.312,0.706,0.016,0.011
0.315,0.706,0.015,0.011
0.318,0.705,0.015,0.011
0.321,0.705,0.018,0.013
0.324,0.704,0.024,0.017
0.327,0.704,0.027,0.019
0.330,0.704,0.033,0.023
0.333,0.703,0.039,0.028
0.336,0.702,0.052,0.037
0.339,0.701,0.065,0.046
0.342,0.700,0.087,0.061
0.345,0.698,0.115,0.080
0.348,0.696,0.149,0.104
0.351,0.694,0.195,0.135
0.354,0.691,0.251,0.174
0.357,0.687,0.324,0.223
0.360,0.681,0.423,0.288
0.363,0.675,0.538,0.363
0.366,0.667,0.685,0.457
0.369,0.656,0.875,0.574
0.372,0.643,1.082,0.696
0.375,0.627,1.330,0.834
0.378,0.604,1.636,0.988
0.381,0.567,1.999,1.133
0.384,0.494,2.340,1.156
0.387,0.304,2.475,0.752
0.390,0.186,2.495,0.464
0.393,0.144,2.503,0.360
0.396,0.123,2.508,0.307
0.399,0.110,2.507,0.276
0.402,0.101,2.508,0.254
0.405,0.095,2.512,0.240
0.408,0.091,2.511,0.229
0.411,0.087,2.512,0.220
0.414,0.085,2.512,0.213
0.417,0.083,2.512,0.207
0.420,0.081,2.510,0.203
0.423,0.079,2.511,0.199
0.426,0.078,2.515,0.196
0.429,0.077,2.515,0.194
0.432,0.076,2.514,0.191
0.435,0.075,2.514,0.189
0.438,0.075,2.513,0.188
0.441,0.074,2.510,0.186
0.444,0.073,2.509,0.184
0.447,0.073,2.511,0.183
0.450,0.073,2.513,0.182
0.450,0.073,2.510,0.182
0.447,0.073,2.511,0.184
0.444,0.074,2.511,0.185
0.441,0.074,2.512,0.186
0.438,0.075,2.514,0.188
0.435,0.075,2.511,0.189
0.432,0.076,2.512,0.192
0.429,0.077,2.513,0.194
0.426,0.078,2.512,0.196
0.423,0.079,2.512,0.199
0.420,0.081,2.512,0.203
0.417,0.083,2.511,0.208
0.414,0.085,2.506,0.213
0.411,0.087,2.506,0.219
0.408,0.091,2.506,0.229
0.405,0.096,2.506,0.240
0.402,0.102,2.502,0.254
0.399,0.111,2.500,0.277
0.396,0.124,2.500,0.310
0.393,0.147,2.496,0.366
0.390,0.192,2.490,0.478
0.387,0.320,2.461,0.786
0.384,0.496,2.302,1.142
0.381,0.562,1.969,1.106
0.378,0.597,1.622,0.968
0.375,0.619,1.325,0.820
0.372,0.635,1.085,0.689
0.369,0.648,0.871,0.564
0.366,0.659,0.683,0.450
0.363,0.666,0.541,0.361
0.360,0.672,0.426,0.287
0.357,0.677,0.325,0.220
0.354,0.681,0.252,0.171
0.351,0.683,0.197,0.135
0.348,0.686,0.149,0.102
0.345,0.688,0.114,0.078
0.342,0.689,0.088,0.061
0.339,0.689,0.067,0.046
0.336,0.690,0.051,0.035
0.333,0.691,0.042,0.029
0.330,0.691,0.034,0.024
0.327,0.691,0.029,0.020
0.324,0.691,0.022,0.015
0.321,0.691,0.018,0.013
0.318,0.691,0.016,0.011
0.315,0.691,0.015,0.011
0.312,0.691,0.017,0.012
0.309,0.691,0.017,0.012
0.306,0.691,0.015,0.010
0.303,0.691,0.015,0.010
0.300,0.691,0.015,0.010
TERMINATE SCAN MODE
