SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.532,0.233,0.124
0.303,0.679,0.017,0.012
0.306,0.678,0.020,0.013
0.309,0.678,0.021,0.014
0.312,0.678,0.025,0.017
0.315,0.677,0.040,0.027
0.318,0.676,0.047,0.032
0.321,0.675,0.061,0.041
0.324,0.674,0.073,0.049
0.327,0.673,0.082,0.055
0.330,0.674,0.075,0.050
0.333,0.672,0.093,0.062
0.336,0.671,0.112,0.075
0.339,0.667,0.154,0.103
0.342,0.660,0.236,0.156
0.345,0.651,0.313,0.204
0.348,0.632,0.428,0.271
0.351,0.612,0.503,0.308
0.354,0.576,0.552,0.318
0.357,0.561,0.537,0.301
0.360,0.486,0.651,0.317
0.363,0.370,0.698,0.258
0.366,0.230,0.723,0.167
0.369,0.115,0.732,0.084
0.372,0.052,0.730,0.038
0.375,0.049,0.732,0.036
0.378,0.042,0.731,0.031
0.381,0.037,0.729,0.027
0.384,0.036,0.729,0.026
0.387,0.035,0.731,0.026
0.390,0.033,0.731,0.024
0.393,0.031,0.734,0.023
0.396,0.030,0.728,0.022
0.399,0.028,0.734,0.021
0.402,0.027,0.734,0.020
0.405,0.026,0.732,0.019
0.408,0.026,0.734,0.019
0.411,0.026,0.734,0.019
0.414,0.026,0.736,0.019
0.417,0.025,0.734,0.018
0.420,0.025,0.735,0.018
0.423,0.025,0.734,0.018
0.426,0.024,0.735,0.018
0.429,0.024,0.733,0.018
0.432,0.024,0.733,0.017
0.435,0.024,0.735,0.018
0.438,0.024,0.733,0.017
0.441,0.024,0.733,0.017
0.444,0.024,0.735,0.017
0.447,0.024,0.733,0.017
0.450,0.023,0.734,0.017
0.450,0.024,0.734,0.017
0.447,0.024,0.734,0.018
0.444,0.025,0.735,0.018
0.441,0.027,0.732,0.020
0.438,0.029,0.732,0.022
0.435,0.034,0.733,0.025
0.432,0.047,0.735,0.035
0.429,0.100,0.733,0.074
0.426,0.387,0.706,0.273
0.423,0.576,0.604,0.348
0.420,0.643,0.370,0.238
0.417,0.654,0.272,0.178
0.414,0.664,0.175,0.116
0.411,0.670,0.106,0.071
0.408,0.673,0.062,0.042
0.405,0.675,0.039,0.026
0.402,0.676,0.023,0.016
0.399,0.676,0.018,0.012
0.396,0.676,0.017,0.011
0.393,0.677,0.016,0.011
0.390,0.677,0.016,0.011
0.387,0.677,0.015,0.010
0.384,0.677,0.016,0.011
0.381,0.677,0.015,0.010
0.378,0.677,0.017,0.011
0.375,0.677,0.015,0.010
0.372,0.677,0.018,0.012
0.369,0.677,0.015,0.010
0.366,0.677,0.015,0.010
0.363,0.677,0.015,0.010
0.360,0.677,0.015,0.010
0.357,0.677,0.016,0.011
0.354,0.677,0.015,0.010
0.351,0.677,0.015,0.010
0.348,0.677,0.017,0.012
0.345,0.677,0.015,0.010
0.342,0.677,0.015,0.010
0.339,0.677,0.016,0.011
0.336,0.677,0.015,0.010
0.333,0.677,0.015,0.010
0.330,0.677,0.015,0.010
0.327,0.677,0.015,0.010
0.324,0.677,0.015,0.010
0.321,0.677,0.016,0.011
0.318,0.677,0.015,0.010
0.315,0.677,0.016,0.011
0.312,0.677,0.015,0.010
0.309,0.677,0.016,0.011
0.306,0.677,0.015,0.010
0.303,0.677,0.015,0.010
0.300,0.677,0.015,0.010
TERMINATE SCAN MODE
