SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.681,0.015,0.010
0.303,0.681,0.015,0.010
0.306,0.681,0.015,0.010
0.309,0.680,0.015,0.010
0.312,0.680,0.018,0.012
0.315,0.680,0.017,0.012
0.318,0.680,0.016,0.011
0.321,0.679,0.017,0.012
0.324,0.679,0.021,0.014
0.327,0.678,0.026,0.018
0.330,0.678,0.030,0.021
0.333,0.678,0.038,0.025
0.336,0.677,0.048,0.033
0.339,0.676,0.063,0.042
0.342,0.676,0.081,0.055
0.345,0.675,0.113,0.076
0.348,0.673,0.141,0.095
0.351,0.672,0.184,0.124
0.354,0.670,0.238,0.159
0.357,0.667,0.304,0.203
0.360,0.664,0.399,0.265
0.363,0.660,0.509,0.336
0.366,0.655,0.642,0.420
0.369,0.648,0.820,0.531
0.372,0.639,1.016,0.650
0.375,0.628,1.251,0.785
0.378,0.611,1.538,0.940
0.381,0.584,1.879,1.097
0.384,0.529,2.214,1.172
0.387,0.343,2.388,0.819
0.390,0.207,2.431,0.504
0.393,0.156,2.438,0.380
0.396,0.131,2.443,0.321
0.399,0.118,2.449,0.288
0.402,0.108,2.446,0.264
0.405,0.102,2.447,0.249
0.408,0.097,2.446,0.237
0.411,0.093,2.450,0.228
0.414,0.090,2.454,0.222
0.417,0.088,2.451,0.216
0.420,0.086,2.451,0.211
0.423,0.084,2.450,0.207
0.426,0.083,2.452,0.204
0.429,0.082,2.452,0.202
0.432,0.081,2.450,0.198
0.435,0.080,2.452,0.197
0.438,0.080,2.457,0.196
0.441,0.079,2.456,0.195
0.444,0.079,2.455,0.193
0.447,0.078,2.456,0.192
0.450,0.078,2.457,0.191
0.450,0.078,2.458,0.192
0.447,0.078,2.452,0.192
0.444,0.079,2.452,0.193
0.441,0.079,2.450,0.194
0.438,0.080,2.448,0.195
0.435,0.080,2.452,0.197
0.432,0.081,2.449,0.199
0.429,0.082,2.453,0.202
0.426,0.083,2.453,0.204
0.423,0.084,2.446,0.206
0.420,0.086,2.448,0.211
0.417,0.088,2.450,0.216
0.414,0.090,2.446,0.221
0.411,0.093,2.447,0.228
0.408,0.097,2.446,0.237
0.405,0.102,2.447,0.249
0.402,0.108,2.443,0.264
0.399,0.118,2.441,0.288
0.396,0.132,2.435,0.322
0.393,0.157,2.428,0.382
0.390,0.212,2.415,0.511
0.387,0.358,2.373,0.850
0.384,0.527,2.184,1.151
0.381,0.578,1.858,1.073
0.378,0.604,1.521,0.919
0.375,0.620,1.248,0.774
0.372,0.631,1.017,0.642
0.369,0.640,0.818,0.523
0.366,0.646,0.641,0.414
0.363,0.651,0.508,0.331
0.360,0.655,0.401,0.263
0.357,0.658,0.306,0.202
0.354,0.660,0.236,0.156
0.351,0.662,0.186,0.123
0.348,0.663,0.141,0.093
0.345,0.664,0.106,0.070
0.342,0.664,0.082,0.055
0.339,0.665,0.065,0.043
0.336,0.665,0.050,0.033
0.333,0.666,0.038,0.025
0.330,0.666,0.031,0.020
0.327,0.666,0.028,0.019
0.324,0.666,0.020,0.014
0.321,0.666,0.017,0.011
0.318,0.666,0.016,0.010
0.315,0.666,0.015,0.010
0.312,0.666,0.016,0.011
0.309,0.666,0.016,0.010
0.306,0.666,0.015,0.010
0.303,0.665,0.015,0.010
0.300,0.666,0.017,0.011
TERMINATE SCAN MODE
