SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.713,0.015,0.011
0.303,0.713,0.015,0.011
0.306,0.712,0.017,0.012
0.309,0.712,0.015,0.011
0.312,0.712,0.015,0.011
0.315,0.712,0.015,0.011
0.318,0.711,0.016,0.011
0.321,0.711,0.018,0.013
0.324,0.711,0.021,0.015
0.327,0.710,0.025,0.018
0.330,0.710,0.033,0.023
0.333,0.709,0.038,0.027
0.336,0.709,0.046,0.033
0.339,0.708,0.064,0.045
0.342,0.707,0.083,0.059
0.345,0.706,0.107,0.075
0.348,0.705,0.141,0.100
0.351,0.703,0.186,0.131
0.354,0.701,0.240,0.168
0.357,0.699,0.308,0.216
0.360,0.696,0.411,0.286
0.363,0.692,0.517,0.358
0.366,0.687,0.661,0.454
0.369,0.680,0.850,0.578
0.372,0.670,1.067,0.716
0.375,0.660,1.302,0.859
0.378,0.643,1.601,1.030
0.381,0.613,1.960,1.202
0.384,0.556,2.287,1.273
0.387,0.381,2.517,0.959
0.390,0.223,2.566,0.572
0.393,0.163,2.578,0.419
0.396,0.134,2.585,0.346
0.399,0.118,2.585,0.304
0.402,0.108,2.585,0.279
0.405,0.101,2.588,0.262
0.408,0.096,2.589,0.250
0.411,0.092,2.587,0.239
0.414,0.089,2.587,0.231
0.417,0.087,2.584,0.224
0.420,0.085,2.584,0.219
0.423,0.083,2.585,0.215
0.426,0.082,2.584,0.211
0.429,0.081,2.590,0.209
0.432,0.080,2.586,0.206
0.435,0.079,2.585,0.204
0.438,0.078,2.583,0.201
0.441,0.077,2.584,0.200
0.444,0.077,2.582,0.199
0.447,0.076,2.583,0.197
0.450,0.076,2.585,0.196
0.450,0.076,2.585,0.197
0.447,0.077,2.586,0.198
0.444,0.077,2.585,0.199
0.441,0.078,2.584,0.201
0.438,0.078,2.584,0.203
0.435,0.079,2.584,0.204
0.432,0.080,2.584,0.207
0.429,0.081,2.584,0.210
0.426,0.082,2.583,0.212
0.423,0.084,2.582,0.216
0.420,0.085,2.582,0.220
0.417,0.087,2.579,0.225
0.414,0.090,2.578,0.232
0.411,0.093,2.580,0.240
0.408,0.097,2.578,0.251
0.405,0.103,2.579,0.265
0.402,0.111,2.577,0.285
0.399,0.123,2.574,0.315
0.396,0.141,2.573,0.362
0.393,0.178,2.566,0.456
0.390,0.253,2.549,0.646
0.387,0.425,2.476,1.052
0.384,0.575,2.216,1.274
0.381,0.619,1.861,1.153
0.378,0.644,1.505,0.968
0.375,0.658,1.210,0.797
0.372,0.668,0.996,0.665
0.369,0.676,0.803,0.542
0.366,0.682,0.624,0.425
0.363,0.686,0.491,0.337
0.360,0.690,0.391,0.270
0.357,0.693,0.295,0.204
0.354,0.695,0.231,0.160
0.351,0.696,0.175,0.122
0.348,0.697,0.133,0.093
0.345,0.698,0.099,0.069
0.342,0.699,0.078,0.055
0.339,0.700,0.058,0.041
0.336,0.700,0.045,0.032
0.333,0.700,0.037,0.026
0.330,0.700,0.029,0.020
0.327,0.701,0.024,0.017
0.324,0.701,0.020,0.014
0.321,0.701,0.017,0.012
0.318,0.701,0.015,0.010
0.315,0.701,0.016,0.011
0.312,0.701,0.015,0.011
0.309,0.700,0.015,0.010
0.306,0.700,0.017,0.012
0.303,0.700,0.017,0.012
0.300,0.700,0.015,0.010
TERMINATE SCAN MODE
