SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.011
0.303,0.706,0.015,0.010
0.306,0.705,0.018,0.013
0.309,0.705,0.016,0.011
0.312,0.705,0.015,0.011
0.315,0.705,0.019,0.013
0.318,0.704,0.016,0.011
0.321,0.704,0.019,0.013
0.324,0.704,0.021,0.015
0.327,0.703,0.026,0.018
0.330,0.703,0.032,0.022
0.333,0.702,0.042,0.029
0.336,0.702,0.050,0.035
0.339,0.701,0.067,0.047
0.342,0.700,0.084,0.059
0.345,0.700,0.111,0.078
0.348,0.699,0.145,0.101
0.351,0.697,0.193,0.134
0.354,0.695,0.244,0.170
0.357,0.693,0.315,0.218
0.360,0.690,0.410,0.283
0.363,0.686,0.523,0.359
0.366,0.681,0.665,0.453
0.369,0.675,0.845,0.570
0.372,0.667,1.042,0.695
0.375,0.657,1.279,0.840
0.378,0.641,1.581,1.013
0.381,0.615,1.913,1.177
0.384,0.559,2.227,1.244
0.387,0.391,2.423,0.948
0.390,0.235,2.470,0.580
0.393,0.169,2.486,0.421
0.396,0.141,2.487,0.350
0.399,0.124,2.490,0.310
0.402,0.114,2.492,0.284
0.405,0.107,2.494,0.267
0.408,0.102,2.499,0.256
0.411,0.098,2.499,0.245
0.414,0.095,2.497,0.237
0.417,0.093,2.498,0.232
0.420,0.091,2.497,0.227
0.423,0.089,2.495,0.222
0.426,0.088,2.498,0.219
0.429,0.087,2.494,0.216
0.432,0.086,2.497,0.214
0.435,0.085,2.495,0.212
0.438,0.084,2.496,0.210
0.441,0.084,2.499,0.209
0.444,0.083,2.497,0.207
0.447,0.083,2.499,0.206
0.450,0.082,2.498,0.205
0.450,0.082,2.497,0.205
0.447,0.083,2.497,0.206
0.444,0.083,2.495,0.207
0.441,0.083,2.493,0.208
0.438,0.084,2.496,0.210
0.435,0.085,2.493,0.212
0.432,0.086,2.495,0.214
0.429,0.087,2.495,0.216
0.426,0.088,2.493,0.218
0.423,0.089,2.496,0.222
0.420,0.091,2.495,0.227
0.417,0.093,2.501,0.233
0.414,0.095,2.501,0.239
0.411,0.098,2.495,0.245
0.408,0.103,2.500,0.256
0.405,0.108,2.496,0.269
0.402,0.115,2.496,0.287
0.399,0.126,2.494,0.313
0.396,0.144,2.488,0.357
0.393,0.182,2.485,0.452
0.390,0.254,2.470,0.627
0.387,0.412,2.395,0.987
0.384,0.559,2.196,1.227
0.381,0.613,1.866,1.144
0.378,0.637,1.543,0.983
0.375,0.651,1.278,0.832
0.372,0.661,1.035,0.684
0.369,0.669,0.829,0.555
0.366,0.675,0.659,0.445
0.363,0.680,0.525,0.357
0.360,0.683,0.410,0.280
0.357,0.686,0.308,0.211
0.354,0.688,0.246,0.169
0.351,0.690,0.193,0.133
0.348,0.691,0.146,0.101
0.345,0.692,0.112,0.078
0.342,0.692,0.084,0.058
0.339,0.693,0.066,0.046
0.336,0.693,0.050,0.034
0.333,0.693,0.039,0.027
0.330,0.693,0.032,0.022
0.327,0.694,0.026,0.018
0.324,0.694,0.023,0.016
0.321,0.694,0.018,0.012
0.318,0.694,0.016,0.011
0.315,0.694,0.016,0.011
0.312,0.694,0.017,0.012
0.309,0.693,0.015,0.010
0.306,0.694,0.016,0.011
0.303,0.693,0.015,0.011
0.300,0.693,0.015,0.011
TERMINATE SCAN MODE
