SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.682,0.015,0.010
0.303,0.681,0.015,0.010
0.306,0.681,0.017,0.012
0.309,0.681,0.015,0.010
0.312,0.680,0.015,0.010
0.315,0.681,0.017,0.012
0.318,0.680,0.015,0.010
0.321,0.680,0.015,0.010
0.324,0.680,0.015,0.010
0.327,0.680,0.016,0.011
0.330,0.679,0.015,0.010
0.333,0.679,0.015,0.010
0.336,0.679,0.015,0.010
0.339,0.679,0.015,0.010
0.342,0.678,0.016,0.011
0.345,0.678,0.016,0.011
0.348,0.678,0.017,0.011
0.351,0.678,0.020,0.014
0.354,0.677,0.023,0.015
0.357,0.677,0.025,0.017
0.360,0.676,0.032,0.022
0.363,0.676,0.045,0.031
0.366,0.675,0.059,0.040
0.369,0.674,0.094,0.063
0.372,0.671,0.168,0.113
0.375,0.670,0.201,0.135
0.378,0.666,0.296,0.197
0.381,0.661,0.427,0.282
0.384,0.656,0.550,0.361
0.387,0.651,0.650,0.423
0.390,0.634,0.983,0.624
0.393,0.623,1.190,0.741
0.396,0.601,1.503,0.903
0.399,0.555,1.898,1.053
0.402,0.407,2.334,0.950
0.405,0.318,2.489,0.793
0.408,0.200,2.574,0.514
0.411,0.156,2.580,0.404
0.414,0.137,2.577,0.354
0.417,0.117,2.581,0.303
0.420,0.105,2.580,0.270
0.423,0.097,2.580,0.250
0.426,0.091,2.577,0.235
0.429,0.086,2.577,0.223
0.432,0.084,2.576,0.215
0.435,0.082,2.575,0.212
0.438,0.081,2.571,0.208
0.441,0.080,2.575,0.205
0.444,0.079,2.568,0.202
0.447,0.078,2.569,0.200
0.450,0.077,2.572,0.198
0.450,0.079,2.571,0.202
0.447,0.084,2.573,0.217
0.444,0.098,2.572,0.251
0.441,0.205,2.570,0.527
0.438,0.557,1.874,1.044
0.435,0.642,0.770,0.495
0.432,0.663,0.252,0.167
0.429,0.670,0.072,0.048
0.426,0.671,0.029,0.019
0.423,0.671,0.018,0.012
0.420,0.671,0.016,0.010
0.417,0.671,0.020,0.013
0.414,0.671,0.017,0.011
0.411,0.671,0.015,0.010
0.408,0.671,0.015,0.010
0.405,0.671,0.015,0.010
0.402,0.671,0.017,0.012
0.399,0.671,0.015,0.010
0.396,0.670,0.016,0.010
0.393,0.670,0.015,0.010
0.390,0.670,0.017,0.011
0.387,0.670,0.015,0.010
0.384,0.670,0.018,0.012
0.381,0.670,0.018,0.012
0.378,0.670,0.016,0.011
0.375,0.670,0.017,0.011
0.372,0.669,0.015,0.010
0.369,0.670,0.015,0.010
0.366,0.669,0.015,0.010
0.363,0.669,0.015,0.010
0.360,0.669,0.016,0.010
0.357,0.669,0.015,0.010
0.354,0.669,0.015,0.010
0.351,0.669,0.015,0.010
0.348,0.669,0.018,0.012
0.345,0.669,0.015,0.010
0.342,0.669,0.016,0.011
0.339,0.668,0.015,0.010
0.336,0.668,0.015,0.010
0.333,0.668,0.016,0.010
0.330,0.668,0.016,0.011
0.327,0.668,0.016,0.010
0.324,0.668,0.015,0.010
0.321,0.668,0.017,0.011
0.318,0.668,0.016,0.011
0.315,0.668,0.015,0.010
0.312,0.668,0.015,0.010
0.309,0.668,0.016,0.011
0.306,0.668,0.016,0.010
0.303,0.667,0.016,0.010
0.300,0.667,0.015,0.010
TERMINATE SCAN MODE
