SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.684,0.015,0.010
0.303,0.684,0.015,0.010
0.306,0.683,0.015,0.010
0.309,0.683,0.015,0.011
0.312,0.683,0.016,0.011
0.315,0.683,0.015,0.011
0.318,0.682,0.015,0.010
0.321,0.682,0.018,0.012
0.324,0.682,0.021,0.014
0.327,0.681,0.025,0.017
0.330,0.681,0.031,0.021
0.333,0.680,0.037,0.025
0.336,0.680,0.050,0.034
0.339,0.679,0.064,0.044
0.342,0.678,0.087,0.059
0.345,0.678,0.112,0.076
0.348,0.676,0.147,0.100
0.351,0.675,0.189,0.127
0.354,0.673,0.244,0.164
0.357,0.670,0.313,0.210
0.360,0.667,0.411,0.274
0.363,0.663,0.524,0.348
0.366,0.658,0.660,0.434
0.369,0.652,0.837,0.546
0.372,0.643,1.044,0.671
0.375,0.633,1.265,0.801
0.378,0.617,1.535,0.948
0.381,0.590,1.878,1.107
0.384,0.535,2.178,1.164
0.387,0.361,2.379,0.859
0.390,0.226,2.450,0.554
0.393,0.169,2.471,0.417
0.396,0.142,2.485,0.352
0.399,0.126,2.496,0.315
0.402,0.116,2.496,0.290
0.405,0.110,2.505,0.275
0.408,0.105,2.504,0.262
0.411,0.101,2.503,0.253
0.414,0.098,2.506,0.246
0.417,0.095,2.503,0.239
0.420,0.094,2.506,0.234
0.423,0.092,2.508,0.230
0.426,0.090,2.503,0.226
0.429,0.089,2.509,0.224
0.432,0.088,2.507,0.221
0.435,0.087,2.507,0.219
0.438,0.087,2.510,0.218
0.441,0.086,2.509,0.216
0.444,0.086,2.510,0.215
0.447,0.085,2.511,0.214
0.450,0.085,2.508,0.213
0.450,0.085,2.510,0.213
0.447,0.085,2.511,0.214
0.444,0.086,2.508,0.215
0.441,0.086,2.507,0.217
0.438,0.087,2.505,0.218
0.435,0.088,2.507,0.220
0.432,0.088,2.502,0.221
0.429,0.089,2.503,0.224
0.426,0.091,2.505,0.227
0.423,0.092,2.507,0.231
0.420,0.094,2.505,0.235
0.417,0.096,2.502,0.239
0.414,0.098,2.499,0.245
0.411,0.101,2.499,0.253
0.408,0.106,2.498,0.264
0.405,0.111,2.496,0.277
0.402,0.118,2.494,0.296
0.399,0.129,2.484,0.321
0.396,0.146,2.481,0.362
0.393,0.177,2.463,0.437
0.390,0.247,2.428,0.600
0.387,0.392,2.353,0.923
0.384,0.545,2.148,1.170
0.381,0.591,1.824,1.078
0.378,0.615,1.497,0.921
0.375,0.629,1.221,0.769
0.372,0.639,1.012,0.646
0.369,0.647,0.816,0.528
0.366,0.653,0.641,0.418
0.363,0.658,0.510,0.336
0.360,0.661,0.407,0.269
0.357,0.664,0.308,0.204
0.354,0.666,0.241,0.160
0.351,0.668,0.186,0.124
0.348,0.669,0.145,0.097
0.345,0.670,0.108,0.073
0.342,0.671,0.083,0.055
0.339,0.671,0.065,0.044
0.336,0.671,0.050,0.034
0.333,0.672,0.039,0.026
0.330,0.672,0.032,0.021
0.327,0.672,0.024,0.016
0.324,0.672,0.021,0.014
0.321,0.672,0.018,0.012
0.318,0.672,0.016,0.011
0.315,0.672,0.017,0.011
0.312,0.672,0.016,0.010
0.309,0.672,0.017,0.011
0.306,0.672,0.017,0.011
0.303,0.672,0.015,0.010
0.300,0.672,0.016,0.011
TERMINATE SCAN MODE
