SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.018,0.012
0.303,0.700,0.016,0.011
0.306,0.700,0.016,0.011
0.309,0.699,0.015,0.011
0.312,0.699,0.015,0.011
0.315,0.699,0.018,0.013
0.318,0.699,0.022,0.016
0.321,0.698,0.028,0.019
0.324,0.698,0.032,0.023
0.327,0.697,0.043,0.030
0.330,0.697,0.050,0.035
0.333,0.696,0.065,0.045
0.336,0.695,0.087,0.060
0.339,0.694,0.128,0.089
0.342,0.692,0.187,0.130
0.345,0.689,0.274,0.189
0.348,0.686,0.380,0.260
0.351,0.683,0.490,0.335
0.354,0.678,0.618,0.419
0.357,0.675,0.706,0.476
0.360,0.668,0.902,0.603
0.363,0.660,1.119,0.739
0.366,0.649,1.369,0.889
0.369,0.629,1.736,1.092
0.372,0.551,2.300,1.267
0.375,0.421,2.481,1.046
0.378,0.264,2.546,0.672
0.381,0.191,2.563,0.489
0.384,0.168,2.576,0.431
0.387,0.156,2.583,0.402
0.390,0.138,2.584,0.356
0.393,0.129,2.587,0.334
0.396,0.123,2.588,0.319
0.399,0.118,2.586,0.305
0.402,0.113,2.588,0.292
0.405,0.111,2.587,0.288
0.408,0.109,2.584,0.283
0.411,0.108,2.585,0.278
0.414,0.107,2.590,0.277
0.417,0.106,2.583,0.274
0.420,0.105,2.581,0.271
0.423,0.104,2.579,0.268
0.426,0.103,2.579,0.266
0.429,0.102,2.575,0.263
0.432,0.102,2.571,0.262
0.435,0.101,2.573,0.260
0.438,0.101,2.570,0.259
0.441,0.100,2.570,0.258
0.444,0.100,2.568,0.257
0.447,0.100,2.567,0.256
0.450,0.100,2.567,0.256
0.450,0.100,2.568,0.256
0.447,0.101,2.568,0.260
0.444,0.103,2.567,0.266
0.441,0.109,2.568,0.279
0.438,0.122,2.564,0.314
0.435,0.196,2.548,0.498
0.432,0.615,1.804,1.109
0.429,0.671,0.604,0.405
0.426,0.683,0.177,0.121
0.423,0.686,0.052,0.036
0.420,0.687,0.019,0.013
0.417,0.687,0.016,0.011
0.414,0.687,0.016,0.011
0.411,0.687,0.016,0.011
0.408,0.687,0.015,0.011
0.405,0.687,0.018,0.012
0.402,0.687,0.017,0.011
0.399,0.686,0.015,0.011
0.396,0.687,0.016,0.011
0.393,0.686,0.015,0.011
0.390,0.686,0.015,0.010
0.387,0.686,0.015,0.010
0.384,0.686,0.018,0.013
0.381,0.686,0.016,0.011
0.378,0.686,0.017,0.011
0.375,0.685,0.015,0.011
0.372,0.685,0.015,0.010
0.369,0.685,0.016,0.011
0.366,0.685,0.016,0.011
0.363,0.685,0.015,0.010
0.360,0.685,0.015,0.010
0.357,0.685,0.016,0.011
0.354,0.685,0.016,0.011
0.351,0.685,0.015,0.011
0.348,0.684,0.016,0.011
0.345,0.684,0.015,0.011
0.342,0.684,0.015,0.010
0.339,0.684,0.019,0.013
0.336,0.684,0.015,0.010
0.333,0.684,0.016,0.011
0.330,0.684,0.016,0.011
0.327,0.684,0.015,0.011
0.324,0.684,0.015,0.010
0.321,0.683,0.015,0.010
0.318,0.684,0.015,0.010
0.315,0.683,0.015,0.010
0.312,0.683,0.015,0.010
0.309,0.683,0.018,0.012
0.306,0.683,0.015,0.010
0.303,0.683,0.016,0.011
0.300,0.683,0.015,0.010
TERMINATE SCAN MODE

