SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.688,0.015,0.010
0.303,0.688,0.015,0.010
0.306,0.688,0.016,0.011
0.309,0.688,0.015,0.010
0.312,0.688,0.015,0.010
0.315,0.687,0.015,0.011
0.318,0.687,0.015,0.011
0.321,0.687,0.018,0.012
0.324,0.687,0.022,0.015
0.327,0.687,0.026,0.018
0.330,0.686,0.032,0.022
0.333,0.686,0.040,0.027
0.336,0.685,0.050,0.034
0.339,0.685,0.067,0.046
0.342,0.684,0.090,0.062
0.345,0.683,0.107,0.073
0.348,0.682,0.147,0.100
0.351,0.680,0.192,0.130
0.354,0.679,0.251,0.171
0.357,0.677,0.300,0.203
0.360,0.673,0.419,0.282
0.363,0.669,0.523,0.350
0.366,0.664,0.663,0.440
0.369,0.657,0.840,0.552
0.372,0.647,1.086,0.702
0.375,0.638,1.263,0.806
0.378,0.622,1.555,0.968
0.381,0.597,1.880,1.122
0.384,0.558,2.160,1.206
0.387,0.460,2.476,1.138
0.390,0.285,2.584,0.738
0.393,0.194,2.606,0.505
0.396,0.156,2.614,0.408
0.399,0.131,2.613,0.343
0.402,0.124,2.618,0.325
0.405,0.116,2.620,0.305
0.408,0.111,2.620,0.290
0.411,0.106,2.625,0.278
0.414,0.104,2.621,0.272
0.417,0.100,2.624,0.263
0.420,0.098,2.624,0.257
0.423,0.096,2.621,0.252
0.426,0.095,2.624,0.249
0.429,0.093,2.622,0.244
0.432,0.093,2.625,0.244
0.435,0.092,2.625,0.241
0.438,0.091,2.619,0.238
0.441,0.091,2.622,0.238
0.444,0.090,2.622,0.236
0.447,0.089,2.622,0.234
0.450,0.089,2.622,0.234
0.450,0.089,2.621,0.233
0.447,0.090,2.623,0.236
0.444,0.091,2.625,0.238
0.441,0.091,2.620,0.238
0.438,0.092,2.627,0.242
0.435,0.093,2.624,0.244
0.432,0.094,2.622,0.248
0.429,0.096,2.625,0.252
0.426,0.097,2.622,0.254
0.423,0.098,2.622,0.257
0.420,0.100,2.620,0.263
0.417,0.103,2.618,0.268
0.414,0.107,2.621,0.280
0.411,0.111,2.620,0.291
0.408,0.117,2.617,0.305
0.405,0.125,2.621,0.329
0.402,0.140,2.615,0.367
0.399,0.164,2.614,0.429
0.396,0.203,2.608,0.529
0.393,0.281,2.589,0.727
0.390,0.440,2.503,1.102
0.387,0.541,2.294,1.240
0.384,0.595,1.887,1.123
0.381,0.618,1.578,0.975
0.378,0.635,1.272,0.808
0.375,0.645,1.045,0.674
0.372,0.654,0.828,0.541
0.369,0.659,0.697,0.460
0.366,0.665,0.536,0.356
0.363,0.669,0.421,0.282
0.360,0.671,0.354,0.238
0.357,0.674,0.257,0.173
0.354,0.676,0.196,0.133
0.351,0.677,0.150,0.101
0.348,0.678,0.116,0.079
0.345,0.679,0.081,0.055
0.342,0.680,0.066,0.045
0.339,0.680,0.054,0.037
0.336,0.680,0.041,0.028
0.333,0.681,0.033,0.022
0.330,0.681,0.027,0.019
0.327,0.681,0.022,0.015
0.324,0.681,0.019,0.013
0.321,0.681,0.017,0.011
0.318,0.681,0.016,0.011
0.315,0.681,0.015,0.011
0.312,0.681,0.015,0.010
0.309,0.681,0.016,0.011
0.306,0.681,0.015,0.010
0.303,0.681,0.016,0.011
0.300,0.681,0.015,0.010
TERMINATE SCAN MODE
