SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.674,0.015,0.010
0.303,0.675,0.016,0.011
0.306,0.675,0.016,0.011
0.309,0.675,0.015,0.010
0.312,0.674,0.015,0.010
0.315,0.674,0.017,0.012
0.318,0.674,0.019,0.013
0.321,0.674,0.020,0.013
0.324,0.674,0.024,0.016
0.327,0.673,0.027,0.018
0.330,0.673,0.031,0.021
0.333,0.672,0.042,0.028
0.336,0.671,0.058,0.039
0.339,0.670,0.074,0.050
0.342,0.667,0.112,0.074
0.345,0.665,0.142,0.095
0.348,0.661,0.183,0.121
0.351,0.658,0.221,0.146
0.354,0.654,0.267,0.175
0.357,0.650,0.291,0.189
0.360,0.634,0.420,0.266
0.363,0.589,0.539,0.317
0.366,0.472,0.654,0.308
0.369,0.311,0.702,0.218
0.372,0.108,0.720,0.078
0.375,0.083,0.719,0.060
0.378,0.061,0.722,0.044
0.381,0.053,0.723,0.038
0.384,0.048,0.721,0.034
0.387,0.044,0.723,0.032
0.390,0.037,0.720,0.027
0.393,0.034,0.720,0.025
0.396,0.032,0.721,0.023
0.399,0.030,0.722,0.022
0.402,0.028,0.721,0.020
0.405,0.028,0.724,0.020
0.408,0.027,0.722,0.020
0.411,0.026,0.723,0.019
0.414,0.027,0.723,0.019
0.417,0.026,0.722,0.019
0.420,0.025,0.724,0.018
0.423,0.025,0.723,0.018
0.426,0.025,0.723,0.018
0.429,0.024,0.722,0.018
0.432,0.024,0.722,0.017
0.435,0.024,0.722,0.017
0.438,0.024,0.723,0.017
0.441,0.024,0.722,0.017
0.444,0.024,0.722,0.017
0.447,0.024,0.722,0.017
0.450,0.023,0.723,0.017
0.450,0.024,0.723,0.017
0.447,0.024,0.722,0.017
0.444,0.024,0.721,0.017
0.441,0.025,0.720,0.018
0.438,0.026,0.723,0.018
0.435,0.026,0.723,0.019
0.432,0.027,0.726,0.020
0.429,0.028,0.721,0.020
0.426,0.028,0.722,0.020
0.423,0.030,0.721,0.022
0.420,0.031,0.722,0.023
0.417,0.032,0.722,0.023
0.414,0.034,0.721,0.025
0.411,0.039,0.723,0.028
0.408,0.047,0.724,0.034
0.405,0.060,0.719,0.043
0.402,0.119,0.723,0.086
0.399,0.224,0.714,0.160
0.396,0.305,0.707,0.216
0.393,0.557,0.612,0.341
0.390,0.621,0.485,0.301
0.387,0.631,0.438,0.276
0.384,0.646,0.326,0.210
0.381,0.655,0.241,0.158
0.378,0.661,0.163,0.108
0.375,0.664,0.133,0.088
0.372,0.666,0.095,0.063
0.369,0.667,0.089,0.059
0.366,0.668,0.067,0.045
0.363,0.669,0.060,0.040
0.360,0.670,0.050,0.033
0.357,0.670,0.048,0.032
0.354,0.670,0.036,0.024
0.351,0.671,0.023,0.015
0.348,0.672,0.018,0.012
0.345,0.672,0.016,0.011
0.342,0.672,0.017,0.012
0.339,0.672,0.015,0.010
0.336,0.672,0.015,0.010
0.333,0.672,0.015,0.010
0.330,0.672,0.014,0.010
0.327,0.672,0.016,0.011
0.324,0.672,0.017,0.011
0.321,0.672,0.017,0.011
0.318,0.672,0.016,0.011
0.315,0.672,0.016,0.010
0.312,0.672,0.015,0.010
0.309,0.672,0.015,0.010
0.306,0.672,0.018,0.012
0.303,0.672,0.015,0.010
0.300,0.672,0.015,0.010
TERMINATE SCAN MODE
