SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.668,0.016,0.011
0.303,0.668,0.015,0.010
0.306,0.668,0.016,0.010
0.309,0.668,0.015,0.010
0.312,0.668,0.016,0.010
0.315,0.668,0.016,0.010
0.318,0.668,0.015,0.010
0.321,0.668,0.015,0.010
0.324,0.668,0.015,0.010
0.327,0.668,0.015,0.010
0.330,0.667,0.015,0.010
0.333,0.667,0.015,0.010
0.336,0.667,0.018,0.012
0.339,0.667,0.020,0.013
0.342,0.667,0.025,0.017
0.345,0.666,0.037,0.024
0.348,0.666,0.051,0.034
0.351,0.665,0.073,0.048
0.354,0.665,0.094,0.062
0.357,0.664,0.106,0.070
0.360,0.663,0.145,0.096
0.363,0.661,0.192,0.127
0.366,0.659,0.257,0.169
0.369,0.656,0.359,0.235
0.372,0.649,0.588,0.381
0.375,0.643,0.733,0.471
0.378,0.637,0.919,0.585
0.381,0.626,1.158,0.726
0.384,0.617,1.352,0.834
0.387,0.613,1.436,0.881
0.390,0.593,1.783,1.057
0.393,0.574,2.005,1.151
0.396,0.540,2.267,1.223
0.399,0.405,2.486,1.006
0.402,0.230,2.505,0.577
0.405,0.195,2.512,0.491
0.408,0.180,2.509,0.451
0.411,0.166,2.510,0.417
0.414,0.164,2.514,0.412
0.417,0.159,2.507,0.399
0.420,0.154,2.511,0.387
0.423,0.149,2.511,0.375
0.426,0.147,2.508,0.369
0.429,0.144,2.511,0.361
0.432,0.140,2.507,0.352
0.435,0.137,2.510,0.345
0.438,0.136,2.509,0.340
0.441,0.135,2.508,0.338
0.444,0.134,2.510,0.337
0.447,0.133,2.510,0.333
0.450,0.132,2.510,0.331
0.450,0.132,2.512,0.333
0.447,0.134,2.509,0.337
0.444,0.138,2.514,0.347
0.441,0.153,2.513,0.384
0.438,0.228,2.503,0.570
0.435,0.579,1.953,1.130
0.432,0.640,0.818,0.523
0.429,0.660,0.216,0.143
0.426,0.665,0.064,0.043
0.423,0.666,0.027,0.018
0.420,0.667,0.015,0.010
0.417,0.667,0.015,0.010
0.414,0.667,0.015,0.010
0.411,0.667,0.018,0.012
0.408,0.667,0.016,0.011
0.405,0.667,0.017,0.011
0.402,0.667,0.017,0.011
0.399,0.666,0.015,0.010
0.396,0.667,0.018,0.012
0.393,0.666,0.016,0.010
0.390,0.667,0.015,0.010
0.387,0.667,0.018,0.012
0.384,0.667,0.015,0.010
0.381,0.667,0.017,0.011
0.378,0.666,0.015,0.010
0.375,0.666,0.015,0.010
0.372,0.666,0.016,0.011
0.369,0.666,0.015,0.010
0.366,0.666,0.016,0.010
0.363,0.666,0.017,0.011
0.360,0.666,0.017,0.012
0.357,0.666,0.015,0.010
0.354,0.666,0.016,0.010
0.351,0.666,0.017,0.011
0.348,0.666,0.017,0.011
0.345,0.666,0.015,0.010
0.342,0.666,0.015,0.010
0.339,0.666,0.016,0.011
0.336,0.666,0.015,0.010
0.333,0.666,0.015,0.010
0.330,0.666,0.016,0.011
0.327,0.666,0.015,0.010
0.324,0.666,0.015,0.010
0.321,0.666,0.017,0.011
0.318,0.666,0.016,0.011
0.315,0.666,0.015,0.010
0.312,0.666,0.015,0.010
0.309,0.666,0.015,0.010
0.306,0.666,0.015,0.010
0.303,0.666,0.016,0.011
0.300,0.666,0.016,0.011
TERMINATE SCAN MODE
