SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.561,0.157,0.088
0.303,0.673,0.016,0.010
0.306,0.673,0.015,0.010
0.309,0.673,0.016,0.011
0.312,0.673,0.017,0.011
0.315,0.672,0.023,0.015
0.318,0.672,0.031,0.021
0.321,0.671,0.036,0.024
0.324,0.671,0.039,0.026
0.327,0.670,0.049,0.033
0.330,0.670,0.049,0.033
0.333,0.669,0.064,0.043
0.336,0.667,0.084,0.056
0.339,0.665,0.110,0.073
0.342,0.660,0.177,0.117
0.345,0.651,0.270,0.176
0.348,0.647,0.317,0.205
0.351,0.638,0.383,0.245
0.354,0.609,0.480,0.293
0.357,0.604,0.452,0.273
0.360,0.569,0.560,0.319
0.363,0.471,0.651,0.307
0.366,0.321,0.690,0.221
0.369,0.173,0.706,0.122
0.372,0.063,0.712,0.045
0.375,0.055,0.712,0.039
0.378,0.046,0.712,0.033
0.381,0.040,0.712,0.028
0.384,0.037,0.714,0.027
0.387,0.037,0.715,0.026
0.390,0.033,0.712,0.023
0.393,0.031,0.713,0.022
0.396,0.029,0.712,0.021
0.399,0.028,0.712,0.020
0.402,0.027,0.714,0.019
0.405,0.026,0.715,0.018
0.408,0.025,0.714,0.018
0.411,0.025,0.714,0.018
0.414,0.025,0.713,0.018
0.417,0.025,0.713,0.018
0.420,0.025,0.714,0.017
0.423,0.024,0.716,0.017
0.426,0.024,0.713,0.017
0.429,0.023,0.714,0.017
0.432,0.023,0.715,0.017
0.435,0.023,0.714,0.017
0.438,0.023,0.717,0.017
0.441,0.023,0.714,0.017
0.444,0.023,0.715,0.017
0.447,0.023,0.713,0.016
0.450,0.023,0.715,0.016
0.450,0.023,0.714,0.016
0.447,0.024,0.714,0.017
0.444,0.024,0.712,0.017
0.441,0.026,0.712,0.018
0.438,0.028,0.716,0.020
0.435,0.031,0.714,0.022
0.432,0.036,0.716,0.026
0.429,0.045,0.712,0.032
0.426,0.060,0.714,0.043
0.423,0.105,0.712,0.075
0.420,0.247,0.701,0.173
0.417,0.273,0.690,0.189
0.414,0.268,0.697,0.186
0.411,0.404,0.681,0.275
0.408,0.546,0.600,0.328
0.405,0.631,0.420,0.265
0.402,0.651,0.266,0.173
0.399,0.659,0.168,0.110
0.396,0.661,0.143,0.095
0.393,0.663,0.117,0.077
0.390,0.665,0.086,0.057
0.387,0.665,0.091,0.060
0.384,0.666,0.079,0.053
0.381,0.666,0.071,0.047
0.378,0.667,0.062,0.042
0.375,0.668,0.045,0.030
0.372,0.669,0.031,0.021
0.369,0.669,0.028,0.019
0.366,0.669,0.029,0.019
0.363,0.669,0.024,0.016
0.360,0.669,0.025,0.017
0.357,0.669,0.030,0.020
0.354,0.669,0.025,0.017
0.351,0.669,0.021,0.014
0.348,0.670,0.017,0.012
0.345,0.670,0.016,0.010
0.342,0.670,0.015,0.010
0.339,0.670,0.015,0.010
0.336,0.670,0.016,0.011
0.333,0.670,0.016,0.011
0.330,0.670,0.015,0.010
0.327,0.670,0.015,0.010
0.324,0.670,0.015,0.010
0.321,0.670,0.016,0.011
0.318,0.670,0.016,0.010
0.315,0.670,0.015,0.010
0.312,0.670,0.015,0.010
0.309,0.670,0.015,0.010
0.306,0.670,0.015,0.010
0.303,0.670,0.015,0.010
0.300,0.670,0.015,0.010
TERMINATE SCAN MODE
