SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.665,0.016,0.010
0.303,0.665,0.016,0.011
0.306,0.665,0.016,0.011
0.309,0.665,0.015,0.010
0.312,0.665,0.015,0.010
0.315,0.665,0.016,0.011
0.318,0.665,0.017,0.011
0.321,0.664,0.021,0.014
0.324,0.664,0.023,0.015
0.327,0.664,0.026,0.018
0.330,0.663,0.032,0.021
0.333,0.662,0.041,0.027
0.336,0.661,0.054,0.036
0.339,0.660,0.073,0.048
0.342,0.657,0.102,0.067
0.345,0.656,0.121,0.080
0.348,0.653,0.156,0.102
0.351,0.648,0.207,0.134
0.354,0.643,0.257,0.165
0.357,0.637,0.300,0.191
0.360,0.619,0.423,0.262
0.363,0.586,0.520,0.305
0.366,0.490,0.631,0.310
0.369,0.303,0.709,0.215
0.372,0.151,0.716,0.108
0.375,0.100,0.718,0.072
0.378,0.069,0.717,0.049
0.381,0.053,0.715,0.038
0.384,0.047,0.715,0.034
0.387,0.042,0.716,0.030
0.390,0.037,0.714,0.026
0.393,0.034,0.714,0.024
0.396,0.032,0.715,0.023
0.399,0.030,0.714,0.022
0.402,0.029,0.714,0.021
0.405,0.028,0.715,0.020
0.408,0.027,0.713,0.019
0.411,0.026,0.715,0.019
0.414,0.026,0.715,0.019
0.417,0.026,0.711,0.018
0.420,0.025,0.712,0.018
0.423,0.025,0.714,0.018
0.426,0.024,0.715,0.017
0.429,0.024,0.716,0.017
0.432,0.024,0.713,0.017
0.435,0.024,0.713,0.017
0.438,0.024,0.712,0.017
0.441,0.023,0.711,0.017
0.444,0.023,0.711,0.017
0.447,0.023,0.713,0.016
0.450,0.023,0.711,0.016
0.450,0.023,0.712,0.016
0.447,0.023,0.712,0.017
0.444,0.024,0.713,0.017
0.441,0.024,0.716,0.017
0.438,0.024,0.713,0.017
0.435,0.024,0.715,0.017
0.432,0.024,0.712,0.017
0.429,0.025,0.714,0.018
0.426,0.025,0.714,0.018
0.423,0.025,0.714,0.018
0.420,0.026,0.716,0.019
0.417,0.027,0.714,0.019
0.414,0.027,0.715,0.020
0.411,0.028,0.714,0.020
0.408,0.030,0.718,0.021
0.405,0.031,0.714,0.022
0.402,0.034,0.714,0.025
0.399,0.037,0.715,0.026
0.396,0.039,0.717,0.028
0.393,0.042,0.715,0.030
0.390,0.048,0.714,0.034
0.387,0.052,0.714,0.037
0.384,0.072,0.714,0.051
0.381,0.115,0.714,0.082
0.378,0.191,0.713,0.136
0.375,0.348,0.695,0.242
0.372,0.531,0.610,0.324
0.369,0.599,0.508,0.304
0.366,0.627,0.367,0.230
0.363,0.636,0.289,0.184
0.360,0.640,0.262,0.168
0.357,0.647,0.183,0.119
0.354,0.651,0.141,0.092
0.351,0.655,0.103,0.067
0.348,0.656,0.081,0.053
0.345,0.658,0.058,0.038
0.342,0.658,0.049,0.032
0.339,0.659,0.039,0.026
0.336,0.660,0.031,0.021
0.333,0.660,0.025,0.017
0.330,0.661,0.022,0.015
0.327,0.661,0.018,0.012
0.324,0.661,0.018,0.012
0.321,0.661,0.016,0.010
0.318,0.661,0.016,0.010
0.315,0.661,0.016,0.011
0.312,0.661,0.015,0.010
0.309,0.661,0.015,0.010
0.306,0.661,0.015,0.010
0.303,0.661,0.015,0.010
0.300,0.661,0.016,0.010
TERMINATE SCAN MODE
