SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.639,0.015,0.010
0.303,0.639,0.015,0.010
0.306,0.639,0.015,0.010
0.309,0.639,0.016,0.010
0.312,0.638,0.016,0.010
0.315,0.638,0.016,0.010
0.318,0.638,0.016,0.010
0.321,0.637,0.017,0.011
0.324,0.637,0.022,0.014
0.327,0.637,0.029,0.018
0.330,0.637,0.030,0.019
0.333,0.636,0.039,0.025
0.336,0.635,0.050,0.032
0.339,0.635,0.066,0.042
0.342,0.634,0.088,0.056
0.345,0.633,0.110,0.069
0.348,0.632,0.148,0.094
0.351,0.630,0.187,0.118
0.354,0.628,0.248,0.156
0.357,0.626,0.305,0.191
0.360,0.622,0.409,0.254
0.363,0.618,0.513,0.317
0.366,0.613,0.661,0.405
0.369,0.605,0.851,0.515
0.372,0.596,1.069,0.637
0.375,0.586,1.292,0.757
0.378,0.568,1.606,0.913
0.381,0.541,1.962,1.060
0.384,0.490,2.284,1.119
0.387,0.363,2.544,0.925
0.390,0.206,2.569,0.528
0.393,0.150,2.571,0.386
0.396,0.126,2.568,0.324
0.399,0.111,2.570,0.284
0.402,0.101,2.571,0.259
0.405,0.095,2.569,0.244
0.408,0.091,2.570,0.233
0.411,0.086,2.566,0.221
0.414,0.084,2.570,0.216
0.417,0.082,2.568,0.210
0.420,0.080,2.567,0.204
0.423,0.078,2.571,0.200
0.426,0.077,2.568,0.197
0.429,0.076,2.570,0.195
0.432,0.075,2.573,0.192
0.435,0.074,2.569,0.190
0.438,0.073,2.575,0.189
0.441,0.073,2.573,0.187
0.444,0.072,2.570,0.185
0.447,0.072,2.569,0.184
0.450,0.071,2.569,0.183
0.450,0.071,2.572,0.183
0.447,0.072,2.573,0.185
0.444,0.072,2.567,0.185
0.441,0.073,2.571,0.187
0.438,0.073,2.572,0.189
0.435,0.074,2.573,0.191
0.432,0.075,2.575,0.193
0.429,0.076,2.572,0.195
0.426,0.077,2.576,0.199
0.423,0.079,2.574,0.203
0.420,0.080,2.571,0.206
0.417,0.082,2.573,0.212
0.414,0.085,2.569,0.218
0.411,0.088,2.569,0.225
0.408,0.092,2.571,0.236
0.405,0.097,2.565,0.250
0.402,0.106,2.569,0.272
0.399,0.117,2.568,0.300
0.396,0.133,2.563,0.341
0.393,0.159,2.570,0.407
0.390,0.224,2.563,0.574
0.387,0.394,2.536,0.998
0.384,0.513,2.210,1.134
0.381,0.547,1.849,1.012
0.378,0.570,1.489,0.849
0.375,0.584,1.218,0.711
0.372,0.594,0.987,0.587
0.369,0.602,0.791,0.477
0.366,0.608,0.625,0.380
0.363,0.613,0.496,0.304
0.360,0.617,0.386,0.238
0.357,0.620,0.293,0.182
0.354,0.622,0.227,0.142
0.351,0.624,0.175,0.109
0.348,0.625,0.135,0.085
0.345,0.626,0.100,0.063
0.342,0.627,0.078,0.049
0.339,0.627,0.061,0.038
0.336,0.628,0.045,0.028
0.333,0.628,0.036,0.023
0.330,0.628,0.029,0.018
0.327,0.628,0.024,0.015
0.324,0.628,0.019,0.012
0.321,0.628,0.016,0.010
0.318,0.628,0.017,0.010
0.315,0.628,0.015,0.010
0.312,0.628,0.016,0.010
0.309,0.628,0.015,0.009
0.306,0.628,0.016,0.010
0.303,0.628,0.015,0.009
0.300,0.628,0.015,0.010
TERMINATE SCAN MODE
