SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.603,0.017,0.010
0.303,0.603,0.017,0.010
0.306,0.603,0.015,0.009
0.309,0.603,0.015,0.009
0.312,0.603,0.015,0.009
0.315,0.603,0.015,0.009
0.318,0.603,0.017,0.010
0.321,0.603,0.017,0.010
0.324,0.603,0.021,0.013
0.327,0.603,0.025,0.015
0.330,0.603,0.032,0.019
0.333,0.602,0.040,0.024
0.336,0.602,0.049,0.029
0.339,0.601,0.065,0.039
0.342,0.601,0.087,0.052
0.345,0.600,0.109,0.065
0.348,0.599,0.146,0.088
0.351,0.598,0.185,0.111
0.354,0.596,0.243,0.144
0.357,0.594,0.300,0.178
0.360,0.590,0.413,0.243
0.363,0.586,0.528,0.309
0.366,0.581,0.660,0.383
0.369,0.573,0.860,0.493
0.372,0.563,1.092,0.614
0.375,0.553,1.301,0.719
0.378,0.534,1.604,0.857
0.381,0.500,1.977,0.988
0.384,0.445,2.254,1.004
0.387,0.326,2.480,0.808
0.390,0.190,2.494,0.474
0.393,0.143,2.496,0.356
0.396,0.120,2.498,0.300
0.399,0.105,2.497,0.263
0.402,0.097,2.495,0.243
0.405,0.092,2.495,0.230
0.408,0.088,2.497,0.219
0.411,0.084,2.498,0.210
0.414,0.082,2.493,0.204
0.417,0.079,2.499,0.198
0.420,0.077,2.497,0.193
0.423,0.076,2.497,0.190
0.426,0.074,2.497,0.186
0.429,0.073,2.492,0.183
0.432,0.073,2.497,0.181
0.435,0.072,2.500,0.180
0.438,0.071,2.495,0.178
0.441,0.071,2.499,0.177
0.444,0.070,2.498,0.175
0.447,0.070,2.498,0.175
0.450,0.069,2.497,0.173
0.450,0.070,2.495,0.173
0.447,0.070,2.498,0.175
0.444,0.070,2.498,0.176
0.441,0.071,2.494,0.178
0.438,0.072,2.495,0.179
0.435,0.072,2.493,0.181
0.432,0.073,2.497,0.183
0.429,0.075,2.497,0.187
0.426,0.076,2.494,0.188
0.423,0.077,2.497,0.193
0.420,0.079,2.495,0.198
0.417,0.081,2.494,0.203
0.414,0.084,2.499,0.210
0.411,0.088,2.497,0.220
0.408,0.094,2.496,0.234
0.405,0.099,2.496,0.247
0.402,0.109,2.493,0.271
0.399,0.123,2.497,0.307
0.396,0.146,2.496,0.365
0.393,0.196,2.490,0.489
0.390,0.306,2.463,0.755
0.387,0.441,2.329,1.026
0.384,0.508,1.944,0.988
0.381,0.535,1.611,0.862
0.378,0.554,1.281,0.710
0.375,0.567,1.025,0.581
0.372,0.574,0.842,0.484
0.369,0.580,0.692,0.401
0.366,0.586,0.532,0.312
0.363,0.590,0.418,0.247
0.360,0.593,0.337,0.200
0.357,0.596,0.245,0.146
0.354,0.598,0.192,0.115
0.351,0.600,0.146,0.088
0.348,0.601,0.114,0.068
0.345,0.602,0.083,0.050
0.342,0.602,0.067,0.040
0.339,0.602,0.053,0.032
0.336,0.603,0.039,0.023
0.333,0.603,0.032,0.019
0.330,0.603,0.026,0.016
0.327,0.603,0.024,0.014
0.324,0.604,0.018,0.011
0.321,0.604,0.016,0.010
0.318,0.604,0.016,0.010
0.315,0.604,0.015,0.009
0.312,0.604,0.015,0.009
0.309,0.604,0.015,0.009
0.306,0.604,0.015,0.009
0.303,0.604,0.016,0.010
0.300,0.604,0.015,0.009
TERMINATE SCAN MODE
