SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.627,0.015,0.009
0.303,0.627,0.015,0.009
0.306,0.627,0.015,0.009
0.309,0.626,0.015,0.009
0.312,0.626,0.015,0.009
0.315,0.626,0.017,0.010
0.318,0.626,0.015,0.010
0.321,0.625,0.018,0.011
0.324,0.625,0.022,0.014
0.327,0.625,0.026,0.017
0.330,0.625,0.030,0.019
0.333,0.624,0.038,0.024
0.336,0.624,0.049,0.030
0.339,0.623,0.065,0.040
0.342,0.622,0.085,0.053
0.345,0.621,0.108,0.067
0.348,0.620,0.143,0.088
0.351,0.618,0.185,0.115
0.354,0.616,0.242,0.149
0.357,0.613,0.312,0.191
0.360,0.610,0.408,0.249
0.363,0.605,0.527,0.319
0.366,0.600,0.655,0.393
0.369,0.592,0.839,0.497
0.372,0.583,1.045,0.609
0.375,0.570,1.299,0.740
0.378,0.553,1.589,0.878
0.381,0.519,1.942,1.007
0.384,0.448,2.245,1.006
0.387,0.266,2.336,0.620
0.390,0.163,2.335,0.382
0.393,0.131,2.336,0.307
0.396,0.113,2.337,0.264
0.399,0.102,2.334,0.238
0.402,0.094,2.336,0.220
0.405,0.089,2.337,0.208
0.408,0.085,2.334,0.198
0.411,0.082,2.336,0.191
0.414,0.079,2.332,0.185
0.417,0.077,2.338,0.180
0.420,0.075,2.337,0.176
0.423,0.074,2.337,0.173
0.426,0.073,2.336,0.170
0.429,0.072,2.338,0.169
0.432,0.071,2.336,0.166
0.435,0.070,2.334,0.164
0.438,0.070,2.336,0.163
0.441,0.069,2.335,0.162
0.444,0.069,2.335,0.160
0.447,0.068,2.331,0.159
0.450,0.068,2.332,0.158
0.450,0.068,2.331,0.158
0.447,0.068,2.329,0.159
0.444,0.069,2.333,0.160
0.441,0.069,2.330,0.161
0.438,0.070,2.331,0.162
0.435,0.070,2.334,0.164
0.432,0.071,2.331,0.166
0.429,0.072,2.335,0.168
0.426,0.073,2.332,0.170
0.423,0.074,2.334,0.173
0.420,0.076,2.333,0.177
0.417,0.077,2.333,0.180
0.414,0.080,2.334,0.186
0.411,0.082,2.338,0.192
0.408,0.086,2.334,0.200
0.405,0.090,2.334,0.210
0.402,0.096,2.331,0.223
0.399,0.105,2.334,0.245
0.396,0.118,2.337,0.276
0.393,0.139,2.333,0.325
0.390,0.188,2.333,0.439
0.387,0.321,2.322,0.747
0.384,0.483,2.150,1.038
0.381,0.530,1.811,0.959
0.378,0.556,1.461,0.812
0.375,0.569,1.212,0.690
0.372,0.581,0.977,0.567
0.369,0.588,0.802,0.471
0.366,0.594,0.643,0.382
0.363,0.600,0.499,0.300
0.360,0.604,0.388,0.234
0.357,0.607,0.290,0.176
0.354,0.609,0.232,0.142
0.351,0.611,0.182,0.111
0.348,0.612,0.139,0.085
0.345,0.613,0.107,0.066
0.342,0.614,0.078,0.048
0.339,0.614,0.063,0.039
0.336,0.615,0.047,0.029
0.333,0.615,0.037,0.023
0.330,0.616,0.031,0.019
0.327,0.616,0.025,0.016
0.324,0.616,0.020,0.012
0.321,0.616,0.020,0.012
0.318,0.616,0.015,0.009
0.315,0.616,0.016,0.010
0.312,0.616,0.016,0.010
0.309,0.615,0.016,0.010
0.306,0.615,0.015,0.009
0.303,0.615,0.017,0.010
0.300,0.615,0.016,0.010
TERMINATE SCAN MODE
