SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.640,0.015,0.010
0.303,0.639,0.015,0.010
0.306,0.639,0.015,0.010
0.309,0.639,0.015,0.010
0.312,0.639,0.017,0.011
0.315,0.639,0.015,0.010
0.318,0.638,0.016,0.010
0.321,0.638,0.021,0.014
0.324,0.638,0.021,0.014
0.327,0.638,0.029,0.018
0.330,0.637,0.033,0.021
0.333,0.637,0.038,0.024
0.336,0.637,0.050,0.032
0.339,0.636,0.066,0.042
0.342,0.635,0.086,0.054
0.345,0.634,0.109,0.069
0.348,0.633,0.147,0.093
0.351,0.632,0.188,0.119
0.354,0.630,0.246,0.155
0.357,0.628,0.315,0.198
0.360,0.625,0.415,0.260
0.363,0.622,0.530,0.329
0.366,0.618,0.667,0.412
0.369,0.611,0.857,0.524
0.372,0.604,1.070,0.646
0.375,0.594,1.311,0.779
0.378,0.581,1.605,0.933
0.381,0.557,1.981,1.104
0.384,0.511,2.334,1.193
0.387,0.335,2.516,0.842
0.390,0.195,2.523,0.492
0.393,0.148,2.523,0.373
0.396,0.125,2.527,0.315
0.399,0.111,2.525,0.281
0.402,0.102,2.523,0.258
0.405,0.096,2.526,0.243
0.408,0.092,2.522,0.231
0.411,0.088,2.531,0.224
0.414,0.085,2.523,0.215
0.417,0.083,2.524,0.210
0.420,0.081,2.528,0.206
0.423,0.080,2.528,0.202
0.426,0.079,2.529,0.199
0.429,0.077,2.533,0.196
0.432,0.077,2.527,0.193
0.435,0.076,2.532,0.192
0.438,0.075,2.530,0.190
0.441,0.075,2.530,0.189
0.444,0.074,2.530,0.187
0.447,0.073,2.528,0.186
0.450,0.073,2.527,0.185
0.450,0.073,2.524,0.185
0.447,0.074,2.526,0.186
0.444,0.074,2.527,0.187
0.441,0.075,2.527,0.189
0.438,0.075,2.524,0.190
0.435,0.076,2.527,0.193
0.432,0.077,2.525,0.195
0.429,0.078,2.528,0.197
0.426,0.079,2.527,0.200
0.423,0.080,2.526,0.203
0.420,0.082,2.527,0.207
0.417,0.084,2.526,0.212
0.414,0.087,2.527,0.219
0.411,0.089,2.528,0.226
0.408,0.093,2.527,0.236
0.405,0.099,2.526,0.250
0.402,0.105,2.527,0.266
0.399,0.115,2.523,0.289
0.396,0.129,2.525,0.325
0.393,0.156,2.520,0.394
0.390,0.225,2.517,0.566
0.387,0.385,2.498,0.961
0.384,0.528,2.244,1.185
0.381,0.562,1.863,1.047
0.378,0.580,1.521,0.883
0.375,0.593,1.231,0.730
0.372,0.601,1.002,0.603
0.369,0.607,0.822,0.499
0.366,0.613,0.650,0.398
0.363,0.617,0.509,0.314
0.360,0.620,0.404,0.250
0.357,0.623,0.308,0.192
0.354,0.625,0.239,0.150
0.351,0.626,0.182,0.114
0.348,0.627,0.142,0.089
0.345,0.628,0.104,0.066
0.342,0.629,0.080,0.050
0.339,0.629,0.065,0.041
0.336,0.629,0.047,0.029
0.333,0.630,0.038,0.024
0.330,0.630,0.030,0.019
0.327,0.630,0.025,0.016
0.324,0.630,0.021,0.013
0.321,0.630,0.017,0.011
0.318,0.630,0.016,0.010
0.315,0.630,0.017,0.011
0.312,0.630,0.016,0.010
0.309,0.630,0.015,0.010
0.306,0.630,0.015,0.010
0.303,0.630,0.015,0.009
0.300,0.630,0.015,0.009
TERMINATE SCAN MODE
