SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.624,0.016,0.010
0.303,0.624,0.018,0.011
0.306,0.624,0.016,0.010
0.309,0.624,0.015,0.009
0.312,0.624,0.015,0.009
0.315,0.624,0.015,0.009
0.318,0.624,0.015,0.010
0.321,0.624,0.019,0.012
0.324,0.624,0.021,0.013
0.327,0.624,0.025,0.015
0.330,0.624,0.032,0.020
0.333,0.623,0.038,0.024
0.336,0.623,0.049,0.031
0.339,0.623,0.065,0.040
0.342,0.622,0.084,0.052
0.345,0.621,0.107,0.067
0.348,0.620,0.145,0.090
0.351,0.619,0.187,0.116
0.354,0.618,0.239,0.148
0.357,0.616,0.312,0.192
0.360,0.613,0.405,0.248
0.363,0.609,0.521,0.317
0.366,0.605,0.653,0.395
0.369,0.598,0.845,0.506
0.372,0.591,1.044,0.617
0.375,0.581,1.288,0.748
0.378,0.566,1.599,0.906
0.381,0.543,1.960,1.064
0.384,0.501,2.325,1.165
0.387,0.348,2.547,0.886
0.390,0.200,2.545,0.509
0.393,0.150,2.551,0.383
0.396,0.126,2.547,0.321
0.399,0.112,2.547,0.286
0.402,0.103,2.547,0.263
0.405,0.097,2.543,0.246
0.408,0.092,2.548,0.235
0.411,0.088,2.543,0.225
0.414,0.086,2.545,0.218
0.417,0.083,2.547,0.213
0.420,0.081,2.546,0.207
0.423,0.080,2.549,0.204
0.426,0.079,2.551,0.201
0.429,0.078,2.548,0.198
0.432,0.077,2.545,0.195
0.435,0.076,2.547,0.193
0.438,0.075,2.547,0.192
0.441,0.075,2.549,0.190
0.444,0.074,2.544,0.189
0.447,0.074,2.545,0.187
0.450,0.074,2.547,0.187
0.450,0.073,2.544,0.187
0.447,0.074,2.544,0.188
0.444,0.074,2.544,0.188
0.441,0.075,2.548,0.191
0.438,0.076,2.548,0.192
0.435,0.076,2.547,0.194
0.432,0.077,2.551,0.197
0.429,0.078,2.550,0.199
0.426,0.079,2.551,0.201
0.423,0.080,2.552,0.205
0.420,0.082,2.545,0.208
0.417,0.084,2.549,0.213
0.414,0.086,2.549,0.218
0.411,0.089,2.546,0.226
0.408,0.093,2.552,0.237
0.405,0.098,2.546,0.249
0.402,0.104,2.547,0.265
0.399,0.114,2.548,0.291
0.396,0.129,2.544,0.327
0.393,0.155,2.548,0.396
0.390,0.212,2.551,0.541
0.387,0.381,2.544,0.969
0.384,0.509,2.284,1.164
0.381,0.546,1.929,1.053
0.378,0.568,1.569,0.892
0.375,0.582,1.280,0.746
0.372,0.592,1.046,0.619
0.369,0.600,0.843,0.505
0.366,0.606,0.655,0.397
0.363,0.611,0.519,0.317
0.360,0.614,0.406,0.249
0.357,0.617,0.306,0.189
0.354,0.619,0.240,0.149
0.351,0.621,0.186,0.115
0.348,0.622,0.142,0.088
0.345,0.623,0.107,0.067
0.342,0.623,0.084,0.052
0.339,0.624,0.065,0.040
0.336,0.625,0.049,0.031
0.333,0.624,0.038,0.024
0.330,0.625,0.030,0.019
0.327,0.625,0.025,0.016
0.324,0.625,0.021,0.013
0.321,0.625,0.020,0.013
0.318,0.625,0.016,0.010
0.315,0.626,0.015,0.009
0.312,0.626,0.015,0.010
0.309,0.625,0.015,0.010
0.306,0.625,0.015,0.010
0.303,0.625,0.016,0.010
0.300,0.626,0.020,0.013
TERMINATE SCAN MODE
