SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.629,0.015,0.009
0.303,0.629,0.015,0.009
0.306,0.629,0.017,0.010
0.309,0.629,0.016,0.010
0.312,0.628,0.015,0.009
0.315,0.628,0.017,0.010
0.318,0.628,0.019,0.012
0.321,0.628,0.024,0.015
0.324,0.627,0.027,0.017
0.327,0.627,0.033,0.021
0.330,0.626,0.041,0.025
0.333,0.626,0.053,0.033
0.336,0.625,0.070,0.044
0.339,0.624,0.103,0.064
0.342,0.622,0.150,0.093
0.345,0.621,0.214,0.133
0.348,0.618,0.296,0.183
0.351,0.615,0.379,0.233
0.354,0.611,0.486,0.297
0.357,0.609,0.539,0.328
0.360,0.603,0.710,0.428
0.363,0.596,0.905,0.539
0.366,0.586,1.131,0.663
0.369,0.569,1.491,0.849
0.372,0.525,2.068,1.087
0.375,0.463,2.362,1.092
0.378,0.333,2.539,0.846
0.381,0.201,2.553,0.514
0.384,0.162,2.553,0.414
0.387,0.140,2.556,0.358
0.390,0.115,2.549,0.293
0.393,0.105,2.554,0.268
0.396,0.097,2.550,0.248
0.399,0.091,2.552,0.231
0.402,0.085,2.557,0.218
0.405,0.083,2.553,0.211
0.408,0.081,2.553,0.207
0.411,0.079,2.557,0.202
0.414,0.078,2.554,0.200
0.417,0.077,2.558,0.197
0.420,0.076,2.556,0.194
0.423,0.075,2.554,0.191
0.426,0.074,2.553,0.188
0.429,0.073,2.553,0.186
0.432,0.072,2.555,0.184
0.435,0.071,2.556,0.182
0.438,0.071,2.554,0.181
0.441,0.071,2.554,0.181
0.444,0.070,2.554,0.180
0.447,0.070,2.551,0.179
0.450,0.070,2.553,0.178
0.450,0.071,2.552,0.180
0.447,0.073,2.559,0.187
0.444,0.076,2.555,0.194
0.441,0.085,2.556,0.218
0.438,0.109,2.559,0.278
0.435,0.272,2.554,0.695
0.432,0.562,1.547,0.870
0.429,0.603,0.592,0.357
0.426,0.614,0.256,0.157
0.423,0.618,0.109,0.068
0.420,0.620,0.049,0.030
0.417,0.621,0.032,0.020
0.414,0.621,0.020,0.013
0.411,0.621,0.015,0.009
0.408,0.621,0.017,0.011
0.405,0.621,0.015,0.009
0.402,0.621,0.018,0.011
0.399,0.621,0.015,0.009
0.396,0.621,0.015,0.009
0.393,0.621,0.015,0.009
0.390,0.620,0.015,0.009
0.387,0.620,0.015,0.009
0.384,0.620,0.016,0.010
0.381,0.620,0.016,0.010
0.378,0.620,0.015,0.009
0.375,0.620,0.015,0.009
0.372,0.620,0.015,0.009
0.369,0.620,0.016,0.010
0.366,0.620,0.017,0.011
0.363,0.620,0.015,0.009
0.360,0.619,0.015,0.010
0.357,0.619,0.015,0.009
0.354,0.619,0.015,0.009
0.351,0.619,0.016,0.010
0.348,0.619,0.017,0.011
0.345,0.619,0.016,0.010
0.342,0.619,0.015,0.009
0.339,0.619,0.017,0.010
0.336,0.619,0.016,0.010
0.333,0.619,0.016,0.010
0.330,0.619,0.016,0.010
0.327,0.619,0.016,0.010
0.324,0.619,0.015,0.009
0.321,0.619,0.016,0.010
0.318,0.619,0.015,0.009
0.315,0.618,0.015,0.009
0.312,0.619,0.015,0.009
0.309,0.619,0.015,0.009
0.306,0.618,0.015,0.009
0.303,0.619,0.015,0.009
0.300,0.619,0.016,0.010
TERMINATE SCAN MODE
