SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.015,0.010
0.306,0.704,0.015,0.011
0.309,0.704,0.015,0.010
0.312,0.704,0.015,0.010
0.315,0.704,0.015,0.010
0.318,0.704,0.015,0.011
0.321,0.703,0.018,0.013
0.324,0.703,0.021,0.014
0.327,0.702,0.026,0.018
0.330,0.702,0.032,0.022
0.333,0.702,0.040,0.028
0.336,0.701,0.050,0.035
0.339,0.701,0.064,0.045
0.342,0.700,0.083,0.058
0.345,0.699,0.108,0.075
0.348,0.698,0.147,0.103
0.351,0.696,0.189,0.131
0.354,0.694,0.246,0.171
0.357,0.692,0.319,0.221
0.360,0.689,0.416,0.287
0.363,0.685,0.529,0.362
0.366,0.680,0.670,0.456
0.369,0.673,0.856,0.576
0.372,0.664,1.066,0.708
0.375,0.652,1.314,0.857
0.378,0.635,1.620,1.028
0.381,0.604,1.983,1.199
0.384,0.535,2.334,1.247
0.387,0.334,2.494,0.833
0.390,0.200,2.527,0.506
0.393,0.151,2.534,0.383
0.396,0.128,2.541,0.325
0.399,0.114,2.544,0.291
0.402,0.105,2.546,0.266
0.405,0.098,2.545,0.250
0.408,0.094,2.550,0.239
0.411,0.090,2.547,0.229
0.414,0.087,2.547,0.222
0.417,0.085,2.547,0.217
0.420,0.083,2.547,0.212
0.423,0.081,2.547,0.207
0.426,0.080,2.544,0.204
0.429,0.079,2.539,0.200
0.432,0.078,2.538,0.198
0.435,0.077,2.541,0.196
0.438,0.076,2.539,0.194
0.441,0.076,2.542,0.193
0.444,0.075,2.542,0.192
0.447,0.075,2.542,0.190
0.450,0.074,2.539,0.189
0.450,0.074,2.539,0.189
0.447,0.075,2.541,0.190
0.444,0.075,2.540,0.191
0.441,0.076,2.541,0.193
0.438,0.077,2.540,0.194
0.435,0.077,2.540,0.196
0.432,0.078,2.539,0.197
0.429,0.079,2.538,0.201
0.426,0.080,2.542,0.203
0.423,0.081,2.539,0.206
0.420,0.083,2.540,0.211
0.417,0.085,2.541,0.216
0.414,0.087,2.539,0.221
0.411,0.090,2.538,0.229
0.408,0.094,2.538,0.238
0.405,0.099,2.537,0.250
0.402,0.105,2.537,0.266
0.399,0.115,2.536,0.291
0.396,0.129,2.532,0.327
0.393,0.155,2.532,0.392
0.390,0.209,2.522,0.526
0.387,0.356,2.484,0.884
0.384,0.542,2.301,1.246
0.381,0.603,1.959,1.182
0.378,0.632,1.603,1.013
0.375,0.649,1.311,0.851
0.372,0.660,1.068,0.705
0.369,0.669,0.859,0.574
0.366,0.676,0.670,0.452
0.363,0.680,0.533,0.363
0.360,0.684,0.415,0.284
0.357,0.687,0.320,0.220
0.354,0.689,0.247,0.170
0.351,0.691,0.192,0.133
0.348,0.692,0.145,0.100
0.345,0.693,0.112,0.078
0.342,0.694,0.086,0.060
0.339,0.695,0.065,0.045
0.336,0.695,0.049,0.034
0.333,0.695,0.041,0.029
0.330,0.696,0.031,0.022
0.327,0.696,0.026,0.018
0.324,0.696,0.021,0.015
0.321,0.696,0.018,0.013
0.318,0.696,0.016,0.011
0.315,0.696,0.015,0.011
0.312,0.696,0.016,0.011
0.309,0.696,0.017,0.012
0.306,0.696,0.015,0.010
0.303,0.696,0.017,0.012
0.300,0.696,0.015,0.011
TERMINATE SCAN MODE
