SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.676,0.015,0.010
0.303,0.676,0.015,0.010
0.306,0.676,0.015,0.010
0.309,0.676,0.016,0.011
0.312,0.676,0.017,0.011
0.315,0.676,0.015,0.010
0.318,0.676,0.017,0.012
0.321,0.676,0.022,0.015
0.324,0.676,0.024,0.016
0.327,0.676,0.029,0.019
0.330,0.676,0.033,0.023
0.333,0.675,0.044,0.029
0.336,0.675,0.058,0.039
0.339,0.674,0.079,0.053
0.342,0.673,0.110,0.074
0.345,0.671,0.145,0.097
0.348,0.669,0.189,0.126
0.351,0.668,0.233,0.155
0.354,0.665,0.294,0.196
0.357,0.664,0.327,0.217
0.360,0.659,0.452,0.297
0.363,0.652,0.581,0.379
0.366,0.645,0.737,0.475
0.369,0.631,0.973,0.614
0.372,0.602,1.327,0.798
0.375,0.578,1.519,0.878
0.378,0.517,1.771,0.916
0.381,0.381,1.967,0.749
0.384,0.277,2.013,0.558
0.387,0.207,2.037,0.421
0.390,0.131,2.046,0.268
0.393,0.109,2.048,0.222
0.396,0.096,2.047,0.197
0.399,0.087,2.049,0.178
0.402,0.080,2.047,0.165
0.405,0.078,2.048,0.160
0.408,0.075,2.047,0.154
0.411,0.073,2.049,0.150
0.414,0.072,2.049,0.148
0.417,0.071,2.049,0.145
0.420,0.069,2.045,0.141
0.423,0.067,2.049,0.138
0.426,0.067,2.049,0.137
0.429,0.066,2.049,0.134
0.432,0.065,2.049,0.133
0.435,0.064,2.045,0.132
0.438,0.064,2.049,0.131
0.441,0.064,2.050,0.131
0.444,0.064,2.050,0.130
0.447,0.063,2.050,0.129
0.450,0.063,2.049,0.128
0.450,0.063,2.050,0.130
0.447,0.065,2.052,0.133
0.444,0.066,2.052,0.136
0.441,0.069,2.053,0.142
0.438,0.071,2.052,0.146
0.435,0.074,2.050,0.151
0.432,0.078,2.050,0.159
0.429,0.083,2.047,0.170
0.426,0.088,2.051,0.180
0.423,0.094,2.050,0.193
0.420,0.106,2.047,0.217
0.417,0.118,2.047,0.241
0.414,0.138,2.043,0.282
0.411,0.195,2.041,0.399
0.408,0.330,2.007,0.662
0.405,0.474,1.885,0.893
0.402,0.588,1.477,0.869
0.399,0.616,1.190,0.733
0.396,0.628,1.033,0.648
0.393,0.638,0.869,0.554
0.390,0.649,0.674,0.437
0.387,0.654,0.564,0.369
0.384,0.660,0.437,0.288
0.381,0.664,0.341,0.227
0.378,0.668,0.253,0.169
0.375,0.670,0.196,0.131
0.372,0.672,0.140,0.094
0.369,0.673,0.111,0.075
0.366,0.674,0.085,0.057
0.363,0.675,0.073,0.049
0.360,0.676,0.061,0.041
0.357,0.676,0.044,0.030
0.354,0.676,0.035,0.024
0.351,0.677,0.027,0.018
0.348,0.677,0.023,0.015
0.345,0.677,0.018,0.012
0.342,0.678,0.015,0.010
0.339,0.677,0.015,0.010
0.336,0.678,0.017,0.011
0.333,0.678,0.016,0.011
0.330,0.678,0.016,0.011
0.327,0.678,0.016,0.011
0.324,0.678,0.018,0.012
0.321,0.678,0.015,0.010
0.318,0.678,0.016,0.011
0.315,0.677,0.016,0.011
0.312,0.678,0.015,0.010
0.309,0.678,0.015,0.010
0.306,0.678,0.015,0.010
0.303,0.678,0.015,0.010
0.300,0.678,0.015,0.010
TERMINATE SCAN MODE
