SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.709,0.015,0.011
0.303,0.709,0.015,0.011
0.306,0.709,0.017,0.012
0.309,0.708,0.015,0.011
0.312,0.708,0.016,0.011
0.315,0.708,0.015,0.011
0.318,0.708,0.016,0.011
0.321,0.708,0.016,0.011
0.324,0.707,0.018,0.013
0.327,0.707,0.022,0.016
0.330,0.706,0.025,0.018
0.333,0.706,0.032,0.023
0.336,0.705,0.041,0.029
0.339,0.705,0.052,0.037
0.342,0.704,0.066,0.046
0.345,0.703,0.088,0.062
0.348,0.702,0.116,0.081
0.351,0.701,0.151,0.106
0.354,0.699,0.192,0.134
0.357,0.696,0.251,0.175
0.360,0.693,0.340,0.235
0.363,0.690,0.427,0.295
0.366,0.685,0.542,0.371
0.369,0.678,0.709,0.480
0.372,0.670,0.889,0.595
0.375,0.660,1.084,0.716
0.378,0.647,1.335,0.864
0.381,0.626,1.655,1.036
0.384,0.589,1.967,1.159
0.387,0.510,2.272,1.160
0.390,0.335,2.431,0.814
0.393,0.210,2.442,0.513
0.396,0.156,2.446,0.382
0.399,0.131,2.448,0.321
0.402,0.117,2.446,0.285
0.405,0.108,2.446,0.264
0.408,0.101,2.439,0.247
0.411,0.097,2.445,0.237
0.414,0.093,2.448,0.229
0.417,0.091,2.444,0.221
0.420,0.089,2.450,0.217
0.423,0.087,2.449,0.212
0.426,0.085,2.448,0.208
0.429,0.084,2.449,0.206
0.432,0.083,2.445,0.202
0.435,0.082,2.445,0.200
0.438,0.081,2.444,0.198
0.441,0.080,2.442,0.196
0.444,0.080,2.445,0.195
0.447,0.079,2.443,0.194
0.450,0.079,2.443,0.193
0.450,0.079,2.445,0.194
0.447,0.079,2.442,0.194
0.444,0.080,2.444,0.195
0.441,0.081,2.448,0.198
0.438,0.081,2.443,0.199
0.435,0.082,2.450,0.201
0.432,0.083,2.445,0.203
0.429,0.084,2.445,0.206
0.426,0.085,2.448,0.209
0.423,0.087,2.443,0.212
0.420,0.089,2.447,0.217
0.417,0.091,2.445,0.222
0.414,0.094,2.443,0.229
0.411,0.097,2.448,0.238
0.408,0.102,2.445,0.250
0.405,0.109,2.443,0.266
0.402,0.119,2.448,0.291
0.399,0.136,2.445,0.332
0.396,0.161,2.447,0.395
0.393,0.229,2.446,0.559
0.390,0.362,2.414,0.874
0.387,0.530,2.235,1.184
0.384,0.595,1.929,1.148
0.381,0.623,1.606,1.000
0.378,0.642,1.301,0.835
0.375,0.655,1.043,0.683
0.372,0.664,0.855,0.568
0.369,0.671,0.687,0.461
0.366,0.678,0.534,0.362
0.363,0.682,0.417,0.285
0.360,0.685,0.330,0.226
0.357,0.688,0.248,0.170
0.354,0.690,0.190,0.131
0.351,0.692,0.147,0.101
0.348,0.693,0.112,0.078
0.345,0.694,0.085,0.059
0.342,0.694,0.064,0.044
0.339,0.695,0.051,0.036
0.336,0.695,0.038,0.027
0.333,0.695,0.031,0.021
0.330,0.696,0.025,0.017
0.327,0.696,0.022,0.015
0.324,0.696,0.018,0.012
0.321,0.696,0.016,0.011
0.318,0.696,0.016,0.011
0.315,0.696,0.015,0.010
0.312,0.696,0.015,0.011
0.309,0.695,0.016,0.011
0.306,0.695,0.015,0.010
0.303,0.695,0.015,0.010
0.300,0.695,0.015,0.010
TERMINATE SCAN MODE
