SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.719,0.015,0.011
0.303,0.718,0.015,0.011
0.306,0.718,0.017,0.012
0.309,0.718,0.015,0.011
0.312,0.718,0.017,0.012
0.315,0.717,0.015,0.011
0.318,0.717,0.015,0.011
0.321,0.717,0.016,0.011
0.324,0.716,0.018,0.013
0.327,0.716,0.021,0.015
0.330,0.716,0.026,0.018
0.333,0.715,0.030,0.021
0.336,0.715,0.039,0.028
0.339,0.714,0.051,0.036
0.342,0.714,0.065,0.047
0.345,0.713,0.087,0.062
0.348,0.712,0.113,0.081
0.351,0.711,0.147,0.104
0.354,0.709,0.189,0.134
0.357,0.707,0.252,0.178
0.360,0.704,0.327,0.230
0.363,0.701,0.419,0.294
0.366,0.697,0.534,0.372
0.369,0.691,0.694,0.479
0.372,0.684,0.866,0.592
0.375,0.674,1.076,0.725
0.378,0.662,1.334,0.883
0.381,0.642,1.632,1.048
0.384,0.613,1.957,1.199
0.387,0.547,2.305,1.260
0.390,0.333,2.451,0.815
0.393,0.206,2.463,0.508
0.396,0.157,2.465,0.387
0.399,0.133,2.462,0.328
0.402,0.119,2.462,0.292
0.405,0.109,2.462,0.269
0.408,0.103,2.460,0.254
0.411,0.099,2.464,0.243
0.414,0.095,2.459,0.234
0.417,0.092,2.464,0.227
0.420,0.090,2.464,0.222
0.423,0.088,2.460,0.217
0.426,0.087,2.464,0.214
0.429,0.086,2.465,0.211
0.432,0.084,2.464,0.208
0.435,0.084,2.465,0.206
0.438,0.083,2.466,0.204
0.441,0.082,2.464,0.203
0.444,0.081,2.461,0.200
0.447,0.081,2.458,0.199
0.450,0.080,2.461,0.198
0.450,0.080,2.458,0.198
0.447,0.081,2.458,0.199
0.444,0.082,2.464,0.201
0.441,0.082,2.458,0.201
0.438,0.083,2.458,0.203
0.435,0.084,2.456,0.206
0.432,0.084,2.456,0.207
0.429,0.086,2.461,0.211
0.426,0.087,2.459,0.213
0.423,0.088,2.457,0.217
0.420,0.090,2.460,0.222
0.417,0.092,2.455,0.227
0.414,0.095,2.458,0.234
0.411,0.099,2.457,0.243
0.408,0.104,2.455,0.254
0.405,0.110,2.458,0.270
0.402,0.119,2.456,0.291
0.399,0.133,2.453,0.327
0.396,0.159,2.453,0.390
0.393,0.212,2.452,0.519
0.390,0.352,2.439,0.858
0.387,0.552,2.258,1.246
0.384,0.610,1.938,1.182
0.381,0.637,1.632,1.040
0.378,0.656,1.323,0.868
0.375,0.669,1.070,0.715
0.372,0.677,0.873,0.591
0.369,0.684,0.688,0.471
0.366,0.690,0.541,0.373
0.363,0.694,0.425,0.295
0.360,0.697,0.330,0.230
0.357,0.700,0.249,0.174
0.354,0.702,0.190,0.133
0.351,0.703,0.149,0.105
0.348,0.704,0.113,0.079
0.345,0.705,0.086,0.060
0.342,0.705,0.065,0.046
0.339,0.706,0.051,0.036
0.336,0.706,0.039,0.028
0.333,0.706,0.031,0.022
0.330,0.706,0.026,0.019
0.327,0.706,0.021,0.015
0.324,0.706,0.017,0.012
0.321,0.706,0.016,0.011
0.318,0.706,0.016,0.011
0.315,0.706,0.015,0.011
0.312,0.706,0.015,0.011
0.309,0.706,0.016,0.011
0.306,0.706,0.015,0.011
0.303,0.706,0.016,0.011
0.300,0.706,0.015,0.011
TERMINATE SCAN MODE
