SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.686,0.015,0.010
0.303,0.686,0.015,0.010
0.306,0.686,0.015,0.010
0.309,0.685,0.015,0.010
0.312,0.685,0.016,0.011
0.315,0.685,0.015,0.010
0.318,0.685,0.016,0.011
0.321,0.684,0.017,0.012
0.324,0.684,0.021,0.014
0.327,0.683,0.025,0.017
0.330,0.683,0.032,0.022
0.333,0.683,0.040,0.027
0.336,0.682,0.048,0.033
0.339,0.681,0.067,0.046
0.342,0.680,0.086,0.058
0.345,0.680,0.113,0.077
0.348,0.678,0.150,0.101
0.351,0.677,0.194,0.131
0.354,0.675,0.250,0.169
0.357,0.672,0.321,0.216
0.360,0.669,0.420,0.281
0.363,0.665,0.538,0.358
0.366,0.660,0.681,0.450
0.369,0.653,0.874,0.571
0.372,0.645,1.090,0.703
0.375,0.634,1.339,0.848
0.378,0.617,1.647,1.016
0.381,0.590,2.003,1.181
0.384,0.536,2.358,1.263
0.387,0.350,2.547,0.892
0.390,0.199,2.555,0.509
0.393,0.151,2.555,0.386
0.396,0.128,2.558,0.327
0.399,0.113,2.558,0.290
0.402,0.104,2.557,0.266
0.405,0.098,2.557,0.250
0.408,0.093,2.556,0.238
0.411,0.089,2.554,0.228
0.414,0.087,2.553,0.222
0.417,0.084,2.555,0.216
0.420,0.083,2.553,0.211
0.423,0.081,2.551,0.206
0.426,0.080,2.551,0.203
0.429,0.078,2.554,0.200
0.432,0.077,2.553,0.198
0.435,0.077,2.553,0.196
0.438,0.076,2.548,0.194
0.441,0.075,2.551,0.192
0.444,0.075,2.551,0.191
0.447,0.074,2.549,0.190
0.450,0.074,2.548,0.189
0.450,0.074,2.550,0.189
0.447,0.074,2.550,0.190
0.444,0.075,2.551,0.191
0.441,0.076,2.551,0.193
0.438,0.076,2.551,0.195
0.435,0.077,2.551,0.196
0.432,0.078,2.550,0.199
0.429,0.079,2.547,0.201
0.426,0.080,2.547,0.203
0.423,0.081,2.551,0.207
0.420,0.083,2.550,0.211
0.417,0.085,2.547,0.216
0.414,0.087,2.548,0.222
0.411,0.090,2.549,0.229
0.408,0.094,2.543,0.239
0.405,0.099,2.545,0.251
0.402,0.106,2.543,0.271
0.399,0.118,2.545,0.300
0.396,0.136,2.547,0.345
0.393,0.168,2.541,0.427
0.390,0.240,2.540,0.610
0.387,0.417,2.508,1.046
0.384,0.555,2.258,1.253
0.381,0.592,1.918,1.136
0.378,0.616,1.543,0.951
0.375,0.630,1.255,0.791
0.372,0.640,1.021,0.653
0.369,0.647,0.825,0.534
0.366,0.654,0.637,0.417
0.363,0.658,0.509,0.335
0.360,0.662,0.407,0.269
0.357,0.665,0.299,0.199
0.354,0.667,0.233,0.155
0.351,0.668,0.182,0.122
0.348,0.669,0.138,0.093
0.345,0.670,0.103,0.069
0.342,0.671,0.083,0.056
0.339,0.671,0.060,0.040
0.336,0.672,0.049,0.033
0.333,0.672,0.038,0.025
0.330,0.672,0.031,0.021
0.327,0.672,0.024,0.016
0.324,0.672,0.022,0.015
0.321,0.672,0.018,0.012
0.318,0.672,0.016,0.010
0.315,0.672,0.015,0.010
0.312,0.672,0.015,0.010
0.309,0.672,0.014,0.010
0.306,0.672,0.017,0.012
0.303,0.672,0.016,0.010
0.300,0.672,0.016,0.011
TERMINATE SCAN MODE
