SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.702,0.015,0.010
0.303,0.702,0.019,0.013
0.306,0.702,0.015,0.011
0.309,0.701,0.015,0.011
0.312,0.701,0.015,0.011
0.315,0.701,0.017,0.012
0.318,0.701,0.016,0.011
0.321,0.700,0.015,0.011
0.324,0.700,0.018,0.012
0.327,0.700,0.021,0.015
0.330,0.699,0.026,0.018
0.333,0.699,0.030,0.021
0.336,0.698,0.039,0.027
0.339,0.698,0.050,0.035
0.342,0.697,0.063,0.044
0.345,0.696,0.079,0.055
0.348,0.695,0.110,0.076
0.351,0.694,0.144,0.100
0.354,0.692,0.188,0.130
0.357,0.690,0.244,0.168
0.360,0.687,0.320,0.220
0.363,0.684,0.410,0.280
0.366,0.679,0.528,0.358
0.369,0.674,0.676,0.455
0.372,0.667,0.852,0.568
0.375,0.657,1.057,0.695
0.378,0.645,1.320,0.851
0.381,0.626,1.638,1.026
0.384,0.599,1.973,1.182
0.387,0.538,2.327,1.252
0.390,0.315,2.463,0.776
0.393,0.195,2.464,0.481
0.396,0.149,2.467,0.368
0.399,0.127,2.468,0.313
0.402,0.113,2.464,0.278
0.405,0.104,2.466,0.258
0.408,0.098,2.465,0.242
0.411,0.093,2.459,0.229
0.414,0.090,2.467,0.222
0.417,0.087,2.459,0.214
0.420,0.085,2.461,0.209
0.423,0.083,2.463,0.205
0.426,0.082,2.459,0.201
0.429,0.081,2.461,0.198
0.432,0.080,2.460,0.196
0.435,0.079,2.460,0.193
0.438,0.078,2.461,0.192
0.441,0.077,2.457,0.190
0.444,0.076,2.459,0.188
0.447,0.076,2.459,0.188
0.450,0.076,2.454,0.185
0.450,0.076,2.457,0.186
0.447,0.076,2.457,0.187
0.444,0.077,2.460,0.188
0.441,0.077,2.462,0.190
0.438,0.078,2.457,0.191
0.435,0.078,2.458,0.193
0.432,0.079,2.464,0.195
0.429,0.081,2.460,0.198
0.426,0.082,2.457,0.201
0.423,0.083,2.457,0.204
0.420,0.085,2.453,0.208
0.417,0.087,2.458,0.214
0.414,0.090,2.453,0.220
0.411,0.093,2.456,0.229
0.408,0.099,2.457,0.242
0.405,0.104,2.455,0.256
0.402,0.113,2.458,0.278
0.399,0.127,2.454,0.312
0.396,0.150,2.452,0.369
0.393,0.201,2.453,0.494
0.390,0.327,2.447,0.799
0.387,0.540,2.289,1.236
0.384,0.594,1.946,1.156
0.381,0.620,1.617,1.002
0.378,0.638,1.309,0.835
0.375,0.650,1.056,0.687
0.372,0.659,0.853,0.562
0.369,0.666,0.679,0.452
0.366,0.672,0.526,0.353
0.363,0.676,0.412,0.278
0.360,0.679,0.321,0.218
0.357,0.681,0.243,0.166
0.354,0.683,0.187,0.128
0.351,0.685,0.144,0.098
0.348,0.686,0.109,0.075
0.345,0.686,0.083,0.057
0.342,0.687,0.064,0.044
0.339,0.687,0.049,0.033
0.336,0.687,0.038,0.026
0.333,0.688,0.032,0.022
0.330,0.688,0.025,0.017
0.327,0.688,0.022,0.015
0.324,0.688,0.020,0.013
0.321,0.688,0.015,0.011
0.318,0.688,0.016,0.011
0.315,0.688,0.016,0.011
0.312,0.688,0.016,0.011
0.309,0.688,0.016,0.011
0.306,0.687,0.016,0.011
0.303,0.688,0.015,0.010
0.300,0.688,0.015,0.010
TERMINATE SCAN MODE
