SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.676,0.015,0.010
0.303,0.675,0.016,0.010
0.306,0.675,0.015,0.010
0.309,0.675,0.015,0.010
0.312,0.675,0.016,0.011
0.315,0.675,0.019,0.013
0.318,0.674,0.020,0.014
0.321,0.674,0.021,0.014
0.324,0.674,0.024,0.016
0.327,0.674,0.029,0.019
0.330,0.673,0.032,0.022
0.333,0.672,0.044,0.029
0.336,0.671,0.061,0.041
0.339,0.669,0.088,0.059
0.342,0.666,0.143,0.095
0.345,0.661,0.200,0.132
0.348,0.658,0.234,0.154
0.351,0.653,0.291,0.190
0.354,0.642,0.376,0.241
0.357,0.642,0.356,0.229
0.360,0.633,0.445,0.281
0.363,0.590,0.560,0.331
0.366,0.490,0.659,0.323
0.369,0.300,0.706,0.211
0.372,0.097,0.713,0.069
0.375,0.081,0.716,0.058
0.378,0.058,0.718,0.042
0.381,0.047,0.714,0.034
0.384,0.044,0.717,0.032
0.387,0.042,0.713,0.030
0.390,0.036,0.718,0.026
0.393,0.033,0.718,0.024
0.396,0.032,0.718,0.023
0.399,0.029,0.716,0.021
0.402,0.028,0.716,0.020
0.405,0.027,0.715,0.020
0.408,0.027,0.716,0.019
0.411,0.026,0.715,0.019
0.414,0.026,0.715,0.019
0.417,0.026,0.717,0.018
0.420,0.025,0.717,0.018
0.423,0.025,0.719,0.018
0.426,0.024,0.716,0.017
0.429,0.024,0.717,0.017
0.432,0.024,0.717,0.017
0.435,0.024,0.718,0.017
0.438,0.024,0.717,0.017
0.441,0.023,0.718,0.017
0.444,0.024,0.718,0.017
0.447,0.023,0.718,0.017
0.450,0.023,0.717,0.017
0.450,0.023,0.717,0.017
0.447,0.024,0.713,0.017
0.444,0.024,0.716,0.017
0.441,0.025,0.717,0.018
0.438,0.026,0.718,0.019
0.435,0.027,0.716,0.020
0.432,0.029,0.717,0.021
0.429,0.032,0.716,0.023
0.426,0.033,0.716,0.024
0.423,0.036,0.717,0.026
0.420,0.038,0.713,0.027
0.417,0.039,0.718,0.028
0.414,0.042,0.718,0.030
0.411,0.054,0.719,0.039
0.408,0.091,0.716,0.065
0.405,0.214,0.716,0.153
0.402,0.532,0.658,0.350
0.399,0.627,0.464,0.291
0.396,0.642,0.364,0.234
0.393,0.653,0.262,0.171
0.390,0.657,0.221,0.145
0.387,0.655,0.241,0.158
0.384,0.660,0.183,0.121
0.381,0.663,0.138,0.092
0.378,0.666,0.094,0.063
0.375,0.668,0.071,0.047
0.372,0.670,0.043,0.029
0.369,0.670,0.037,0.025
0.366,0.671,0.029,0.019
0.363,0.671,0.026,0.018
0.360,0.671,0.027,0.018
0.357,0.671,0.021,0.014
0.354,0.671,0.019,0.013
0.351,0.672,0.017,0.012
0.348,0.672,0.016,0.011
0.345,0.672,0.016,0.011
0.342,0.672,0.016,0.011
0.339,0.672,0.015,0.010
0.336,0.672,0.015,0.010
0.333,0.671,0.015,0.010
0.330,0.672,0.015,0.010
0.327,0.672,0.016,0.010
0.324,0.672,0.016,0.011
0.321,0.672,0.015,0.010
0.318,0.672,0.016,0.011
0.315,0.671,0.015,0.010
0.312,0.672,0.015,0.010
0.309,0.672,0.016,0.011
0.306,0.671,0.015,0.010
0.303,0.672,0.016,0.011
0.300,0.671,0.015,0.010
TERMINATE SCAN MODE
