SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.016,0.011
0.303,0.707,0.016,0.011
0.306,0.707,0.015,0.011
0.309,0.707,0.015,0.010
0.312,0.706,0.015,0.011
0.315,0.706,0.016,0.011
0.318,0.706,0.017,0.012
0.321,0.706,0.018,0.013
0.324,0.705,0.018,0.012
0.327,0.705,0.023,0.016
0.330,0.704,0.025,0.018
0.333,0.704,0.030,0.021
0.336,0.704,0.039,0.027
0.339,0.704,0.051,0.036
0.342,0.703,0.064,0.045
0.345,0.702,0.082,0.057
0.348,0.701,0.111,0.078
0.351,0.700,0.143,0.100
0.354,0.698,0.186,0.130
0.357,0.697,0.245,0.171
0.360,0.694,0.322,0.224
0.363,0.691,0.413,0.286
0.366,0.687,0.530,0.364
0.369,0.681,0.681,0.464
0.372,0.675,0.852,0.575
0.375,0.666,1.062,0.707
0.378,0.652,1.318,0.860
0.381,0.629,1.629,1.025
0.384,0.582,1.949,1.135
0.387,0.425,2.188,0.930
0.390,0.257,2.303,0.593
0.393,0.180,2.352,0.422
0.396,0.143,2.376,0.339
0.399,0.123,2.380,0.293
0.402,0.111,2.390,0.265
0.405,0.103,2.397,0.247
0.408,0.098,2.399,0.234
0.411,0.093,2.405,0.224
0.414,0.090,2.401,0.215
0.417,0.087,2.402,0.209
0.420,0.085,2.407,0.205
0.423,0.083,2.405,0.200
0.426,0.082,2.407,0.197
0.429,0.081,2.410,0.195
0.432,0.080,2.410,0.192
0.435,0.079,2.412,0.191
0.438,0.078,2.412,0.188
0.441,0.078,2.409,0.187
0.444,0.077,2.411,0.185
0.447,0.076,2.407,0.183
0.450,0.076,2.408,0.184
0.450,0.076,2.409,0.183
0.447,0.076,2.408,0.184
0.444,0.077,2.408,0.186
0.441,0.077,2.404,0.186
0.438,0.078,2.403,0.188
0.435,0.079,2.407,0.190
0.432,0.080,2.405,0.192
0.429,0.081,2.406,0.194
0.426,0.082,2.405,0.197
0.423,0.083,2.403,0.200
0.420,0.085,2.409,0.206
0.417,0.087,2.403,0.210
0.414,0.090,2.400,0.216
0.411,0.093,2.402,0.224
0.408,0.098,2.399,0.235
0.405,0.104,2.396,0.248
0.402,0.111,2.389,0.266
0.399,0.124,2.380,0.296
0.396,0.145,2.370,0.344
0.393,0.184,2.347,0.432
0.390,0.268,2.295,0.615
0.387,0.444,2.172,0.963
0.384,0.584,1.922,1.122
0.381,0.626,1.614,1.010
0.378,0.648,1.307,0.847
0.375,0.661,1.058,0.699
0.372,0.670,0.857,0.573
0.369,0.676,0.683,0.462
0.366,0.681,0.528,0.360
0.363,0.685,0.415,0.284
0.360,0.688,0.323,0.222
0.357,0.691,0.244,0.168
0.354,0.692,0.190,0.132
0.351,0.693,0.145,0.100
0.348,0.694,0.113,0.078
0.345,0.695,0.083,0.058
0.342,0.695,0.064,0.045
0.339,0.696,0.048,0.034
0.336,0.696,0.040,0.028
0.333,0.696,0.033,0.023
0.330,0.697,0.025,0.018
0.327,0.697,0.021,0.015
0.324,0.697,0.017,0.012
0.321,0.697,0.015,0.011
0.318,0.697,0.015,0.010
0.315,0.697,0.015,0.011
0.312,0.696,0.015,0.011
0.309,0.697,0.017,0.012
0.306,0.696,0.016,0.011
0.303,0.696,0.016,0.011
0.300,0.697,0.016,0.011
TERMINATE SCAN MODE
