SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.670,0.017,0.011
0.303,0.670,0.015,0.010
0.306,0.670,0.015,0.010
0.309,0.670,0.015,0.010
0.312,0.670,0.016,0.011
0.315,0.670,0.015,0.010
0.318,0.670,0.016,0.011
0.321,0.670,0.020,0.013
0.324,0.669,0.021,0.014
0.327,0.669,0.026,0.017
0.330,0.668,0.032,0.021
0.333,0.668,0.039,0.026
0.336,0.667,0.054,0.036
0.339,0.665,0.066,0.044
0.342,0.663,0.091,0.060
0.345,0.662,0.114,0.075
0.348,0.658,0.155,0.102
0.351,0.655,0.191,0.125
0.354,0.649,0.250,0.162
0.357,0.643,0.302,0.195
0.360,0.624,0.420,0.262
0.363,0.600,0.520,0.312
0.366,0.532,0.628,0.334
0.369,0.349,0.701,0.244
0.372,0.165,0.717,0.118
0.375,0.099,0.719,0.071
0.378,0.070,0.720,0.050
0.381,0.054,0.719,0.039
0.384,0.048,0.720,0.034
0.387,0.042,0.721,0.030
0.390,0.037,0.719,0.027
0.393,0.035,0.718,0.025
0.396,0.032,0.718,0.023
0.399,0.030,0.718,0.022
0.402,0.029,0.719,0.021
0.405,0.028,0.721,0.020
0.408,0.028,0.720,0.020
0.411,0.027,0.720,0.019
0.414,0.026,0.718,0.019
0.417,0.026,0.719,0.018
0.420,0.025,0.720,0.018
0.423,0.025,0.721,0.018
0.426,0.024,0.721,0.018
0.429,0.024,0.720,0.017
0.432,0.024,0.720,0.017
0.435,0.024,0.720,0.017
0.438,0.024,0.721,0.017
0.441,0.024,0.720,0.017
0.444,0.023,0.723,0.017
0.447,0.023,0.719,0.017
0.450,0.023,0.719,0.017
0.450,0.023,0.718,0.017
0.447,0.023,0.721,0.017
0.444,0.024,0.720,0.017
0.441,0.024,0.722,0.017
0.438,0.024,0.720,0.017
0.435,0.024,0.722,0.017
0.432,0.024,0.721,0.018
0.429,0.025,0.721,0.018
0.426,0.025,0.721,0.018
0.423,0.025,0.720,0.018
0.420,0.026,0.720,0.019
0.417,0.026,0.723,0.019
0.414,0.027,0.720,0.020
0.411,0.028,0.719,0.020
0.408,0.029,0.722,0.021
0.405,0.030,0.719,0.022
0.402,0.032,0.720,0.023
0.399,0.034,0.721,0.024
0.396,0.036,0.721,0.026
0.393,0.039,0.719,0.028
0.390,0.043,0.721,0.031
0.387,0.049,0.721,0.035
0.384,0.058,0.722,0.042
0.381,0.075,0.722,0.054
0.378,0.119,0.721,0.086
0.375,0.235,0.717,0.168
0.372,0.426,0.683,0.291
0.369,0.549,0.619,0.340
0.366,0.609,0.494,0.301
0.363,0.629,0.397,0.250
0.360,0.636,0.342,0.218
0.357,0.647,0.255,0.165
0.354,0.653,0.193,0.126
0.351,0.657,0.148,0.097
0.348,0.659,0.114,0.075
0.345,0.662,0.080,0.053
0.342,0.663,0.066,0.044
0.339,0.664,0.051,0.034
0.336,0.665,0.039,0.026
0.333,0.666,0.032,0.021
0.330,0.666,0.027,0.018
0.327,0.666,0.024,0.016
0.324,0.667,0.018,0.012
0.321,0.667,0.017,0.011
0.318,0.667,0.015,0.010
0.315,0.667,0.015,0.010
0.312,0.667,0.015,0.010
0.309,0.667,0.015,0.010
0.306,0.667,0.015,0.010
0.303,0.667,0.015,0.010
0.300,0.667,0.015,0.010
TERMINATE SCAN MODE
