SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.702,0.015,0.010
0.303,0.701,0.015,0.010
0.306,0.701,0.015,0.010
0.309,0.701,0.018,0.013
0.312,0.701,0.015,0.010
0.315,0.700,0.015,0.011
0.318,0.700,0.016,0.011
0.321,0.700,0.016,0.011
0.324,0.700,0.015,0.010
0.327,0.699,0.016,0.011
0.330,0.699,0.015,0.010
0.333,0.699,0.016,0.011
0.336,0.699,0.016,0.011
0.339,0.698,0.016,0.011
0.342,0.698,0.015,0.011
0.345,0.698,0.015,0.011
0.348,0.698,0.018,0.013
0.351,0.698,0.015,0.010
0.354,0.697,0.015,0.011
0.357,0.697,0.015,0.011
0.360,0.697,0.016,0.011
0.363,0.696,0.015,0.010
0.366,0.696,0.015,0.011
0.369,0.696,0.015,0.011
0.372,0.696,0.015,0.010
0.375,0.696,0.016,0.011
0.378,0.696,0.015,0.010
0.381,0.695,0.015,0.010
0.384,0.695,0.016,0.011
0.387,0.695,0.017,0.012
0.390,0.695,0.016,0.011
0.393,0.694,0.015,0.010
0.396,0.694,0.015,0.010
0.399,0.694,0.015,0.010
0.402,0.694,0.015,0.011
0.405,0.693,0.016,0.011
0.408,0.693,0.019,0.013
0.411,0.693,0.024,0.016
0.414,0.693,0.026,0.018
0.417,0.692,0.033,0.023
0.420,0.691,0.045,0.031
0.423,0.691,0.069,0.048
0.426,0.690,0.096,0.066
0.429,0.687,0.172,0.118
0.432,0.685,0.248,0.170
0.435,0.681,0.350,0.238
0.438,0.676,0.487,0.329
0.441,0.669,0.649,0.434
0.444,0.663,0.785,0.521
0.447,0.643,1.200,0.771
0.450,0.622,1.467,0.913
0.450,0.655,0.970,0.635
0.447,0.681,0.304,0.207
0.444,0.688,0.099,0.068
0.441,0.690,0.028,0.020
0.438,0.691,0.016,0.011
0.435,0.690,0.016,0.011
0.432,0.690,0.015,0.010
0.429,0.690,0.016,0.011
0.426,0.690,0.016,0.011
0.423,0.690,0.015,0.010
0.420,0.690,0.015,0.011
0.417,0.689,0.016,0.011
0.414,0.689,0.017,0.012
0.411,0.689,0.016,0.011
0.408,0.689,0.015,0.010
0.405,0.689,0.015,0.011
0.402,0.689,0.017,0.012
0.399,0.689,0.015,0.010
0.396,0.689,0.017,0.012
0.393,0.689,0.015,0.010
0.390,0.688,0.015,0.010
0.387,0.688,0.015,0.010
0.384,0.688,0.016,0.011
0.381,0.688,0.015,0.010
0.378,0.688,0.018,0.013
0.375,0.688,0.017,0.012
0.372,0.688,0.016,0.011
0.369,0.687,0.015,0.010
0.366,0.687,0.016,0.011
0.363,0.687,0.015,0.010
0.360,0.687,0.015,0.010
0.357,0.687,0.015,0.010
0.354,0.687,0.015,0.011
0.351,0.687,0.015,0.010
0.348,0.687,0.017,0.011
0.345,0.687,0.018,0.012
0.342,0.687,0.018,0.012
0.339,0.687,0.015,0.010
0.336,0.686,0.015,0.010
0.333,0.686,0.017,0.011
0.330,0.686,0.015,0.010
0.327,0.686,0.017,0.011
0.324,0.686,0.015,0.010
0.321,0.686,0.016,0.011
0.318,0.686,0.015,0.010
0.315,0.686,0.015,0.010
0.312,0.686,0.016,0.011
0.309,0.685,0.015,0.010
0.306,0.685,0.017,0.012
0.303,0.685,0.017,0.012
0.300,0.685,0.015,0.010
TERMINATE SCAN MODE
