SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.015,0.011
0.306,0.705,0.015,0.011
0.309,0.705,0.015,0.011
0.312,0.704,0.015,0.010
0.315,0.704,0.015,0.011
0.318,0.704,0.016,0.011
0.321,0.704,0.015,0.011
0.324,0.704,0.017,0.012
0.327,0.704,0.015,0.011
0.330,0.704,0.018,0.013
0.333,0.704,0.016,0.011
0.336,0.704,0.015,0.011
0.339,0.703,0.017,0.012
0.342,0.703,0.015,0.010
0.345,0.703,0.015,0.011
0.348,0.703,0.018,0.013
0.351,0.702,0.022,0.016
0.354,0.702,0.028,0.020
0.357,0.702,0.030,0.021
0.360,0.702,0.040,0.028
0.363,0.701,0.053,0.037
0.366,0.700,0.073,0.051
0.369,0.699,0.107,0.075
0.372,0.696,0.190,0.132
0.375,0.694,0.260,0.180
0.378,0.691,0.347,0.240
0.381,0.686,0.479,0.329
0.384,0.681,0.599,0.408
0.387,0.680,0.629,0.427
0.390,0.669,0.887,0.594
0.393,0.658,1.118,0.736
0.396,0.644,1.372,0.884
0.399,0.611,1.813,1.108
0.402,0.469,2.289,1.075
0.405,0.346,2.398,0.830
0.408,0.238,2.451,0.583
0.411,0.176,2.475,0.435
0.414,0.168,2.479,0.417
0.417,0.151,2.482,0.376
0.420,0.138,2.486,0.343
0.423,0.128,2.492,0.318
0.426,0.122,2.493,0.303
0.429,0.116,2.495,0.290
0.432,0.113,2.494,0.282
0.435,0.111,2.492,0.277
0.438,0.110,2.496,0.274
0.441,0.109,2.497,0.271
0.444,0.108,2.499,0.271
0.447,0.107,2.498,0.268
0.450,0.106,2.491,0.265
0.450,0.108,2.498,0.269
0.447,0.114,2.495,0.284
0.444,0.126,2.494,0.314
0.441,0.215,2.464,0.529
0.438,0.607,1.825,1.108
0.435,0.675,0.718,0.485
0.432,0.693,0.228,0.158
0.429,0.699,0.055,0.038
0.426,0.700,0.022,0.015
0.423,0.700,0.015,0.011
0.420,0.700,0.015,0.011
0.417,0.700,0.016,0.011
0.414,0.700,0.015,0.010
0.411,0.700,0.015,0.010
0.408,0.700,0.016,0.011
0.405,0.700,0.015,0.010
0.402,0.700,0.016,0.011
0.399,0.700,0.017,0.012
0.396,0.700,0.016,0.011
0.393,0.700,0.015,0.011
0.390,0.700,0.015,0.011
0.387,0.700,0.015,0.011
0.384,0.700,0.016,0.011
0.381,0.700,0.015,0.011
0.378,0.699,0.015,0.011
0.375,0.699,0.017,0.012
0.372,0.699,0.015,0.011
0.369,0.699,0.015,0.011
0.366,0.699,0.016,0.011
0.363,0.699,0.015,0.011
0.360,0.699,0.019,0.013
0.357,0.699,0.017,0.012
0.354,0.699,0.015,0.010
0.351,0.699,0.015,0.011
0.348,0.699,0.015,0.010
0.345,0.699,0.016,0.011
0.342,0.699,0.017,0.012
0.339,0.699,0.016,0.011
0.336,0.699,0.015,0.010
0.333,0.699,0.015,0.010
0.330,0.699,0.017,0.012
0.327,0.699,0.016,0.011
0.324,0.699,0.016,0.011
0.321,0.699,0.016,0.011
0.318,0.699,0.017,0.012
0.315,0.699,0.015,0.011
0.312,0.698,0.015,0.010
0.309,0.698,0.015,0.011
0.306,0.698,0.015,0.010
0.303,0.698,0.016,0.011
0.300,0.698,0.017,0.012
TERMINATE SCAN MODE
