SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.015,0.011
0.303,0.579,0.015,0.009
0.306,0.706,0.015,0.011
0.309,0.706,0.015,0.011
0.312,0.706,0.015,0.011
0.315,0.705,0.018,0.013
0.318,0.705,0.016,0.012
0.321,0.704,0.019,0.013
0.324,0.703,0.023,0.016
0.327,0.701,0.028,0.020
0.330,0.700,0.032,0.023
0.333,0.698,0.041,0.028
0.336,0.695,0.054,0.038
0.339,0.692,0.075,0.052
0.342,0.686,0.105,0.072
0.345,0.681,0.136,0.093
0.348,0.671,0.180,0.121
0.351,0.662,0.224,0.148
0.354,0.651,0.281,0.183
0.357,0.644,0.314,0.203
0.360,0.625,0.426,0.266
0.363,0.607,0.552,0.335
0.366,0.590,0.702,0.414
0.369,0.574,0.919,0.527
0.372,0.553,1.276,0.706
0.375,0.542,1.458,0.790
0.378,0.511,1.737,0.888
0.381,0.463,2.089,0.968
0.384,0.396,2.275,0.901
0.387,0.339,2.400,0.813
0.390,0.196,2.469,0.484
0.393,0.146,2.478,0.362
0.396,0.122,2.486,0.304
0.399,0.107,2.487,0.266
0.402,0.097,2.486,0.242
0.405,0.093,2.485,0.232
0.408,0.091,2.489,0.225
0.411,0.087,2.489,0.216
0.414,0.086,2.485,0.213
0.417,0.084,2.486,0.208
0.420,0.082,2.485,0.203
0.423,0.080,2.483,0.198
0.426,0.079,2.487,0.195
0.429,0.077,2.483,0.192
0.432,0.077,2.485,0.190
0.435,0.076,2.485,0.189
0.438,0.075,2.485,0.188
0.441,0.075,2.485,0.186
0.444,0.074,2.484,0.185
0.447,0.074,2.479,0.183
0.450,0.074,2.480,0.182
0.450,0.074,2.479,0.184
0.447,0.076,2.483,0.189
0.444,0.078,2.481,0.194
0.441,0.080,2.481,0.200
0.438,0.083,2.482,0.205
0.435,0.086,2.477,0.212
0.432,0.090,2.474,0.222
0.429,0.097,2.473,0.240
0.426,0.102,2.468,0.252
0.423,0.111,2.474,0.274
0.420,0.127,2.467,0.314
0.417,0.141,2.463,0.346
0.414,0.165,2.461,0.406
0.411,0.234,2.440,0.571
0.408,0.347,2.370,0.821
0.405,0.435,2.256,0.981
0.402,0.536,1.835,0.983
0.399,0.579,1.497,0.867
0.396,0.600,1.282,0.769
0.393,0.619,1.073,0.664
0.390,0.633,0.898,0.568
0.387,0.641,0.789,0.506
0.384,0.655,0.607,0.398
0.381,0.664,0.477,0.317
0.378,0.670,0.374,0.251
0.375,0.675,0.299,0.202
0.372,0.681,0.211,0.144
0.369,0.683,0.170,0.116
0.366,0.686,0.127,0.087
0.363,0.688,0.102,0.070
0.360,0.688,0.093,0.064
0.357,0.690,0.074,0.051
0.354,0.691,0.052,0.036
0.351,0.692,0.040,0.028
0.348,0.693,0.032,0.022
0.345,0.694,0.024,0.017
0.342,0.694,0.020,0.014
0.339,0.694,0.022,0.015
0.336,0.694,0.016,0.011
0.333,0.695,0.016,0.011
0.330,0.695,0.015,0.011
0.327,0.695,0.016,0.011
0.324,0.695,0.015,0.011
0.321,0.695,0.015,0.010
0.318,0.695,0.016,0.011
0.315,0.695,0.017,0.012
0.312,0.695,0.015,0.010
0.309,0.695,0.015,0.010
0.306,0.694,0.015,0.010
0.303,0.694,0.016,0.011
0.300,0.694,0.017,0.012
TERMINATE SCAN MODE
