SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.403103,0.638567,0.106,0.067688102
3.38567,0.638567,0.0476,0.030395789200000002
3.394387,0.635153,0.1088,0.0691046464
3.403103,0.63686,0.09759999999999999,0.06215753599999999
3.38567,0.63686,0.0588,0.037447367999999995
3.394387,0.63686,0.067,0.04266962
3.403103,0.638567,0.0504,0.0321837768
3.394387,0.63686,0.0476,0.030314536000000003
3.38567,0.63686,0.008759002,0.00557825801372
3.394387,0.63686,0.09759999999999999,0.06215753599999999
3.403103,0.635153,0.0838,0.0532258214
3.394387,0.63686,0.042,0.02674812
3.403103,0.63686,0.12260000000000001,0.078079036
3.394387,0.63686,0.0476,0.030314536000000003
3.394387,0.635153,0.08099999999999999,0.05144739299999999
3.394387,0.63686,0.0754,0.048019243999999996
3.394387,0.63686,0.0588,0.037447367999999995
3.394387,0.63686,0.0338,0.021525867999999997
3.394387,0.635153,0.0866,0.055004249799999995
3.38567,0.63686,0.0838,0.053368868
3.403103,0.63686,0.0838,0.053368868
3.394387,0.63686,0.0866,0.055152075999999994
3.403103,0.63686,0.0394,0.025092284
3.403103,0.63686,0.055999999999999994,0.03566415999999999
3.403103,0.638567,0.0032060319999999997,0.0020472662361439996
3.376954,0.635153,0.0032060319999999997,0.002036320842896
3.394387,0.63686,0.0642,0.040886412
3.394387,0.638567,0.0754,0.0481479518
3.394387,0.63686,0.0476,0.030314536000000003
3.38567,0.638567,0.1088,0.0694760896
3.394387,0.63686,0.08099999999999999,0.05158565999999999
3.394387,0.63686,0.0476,0.030314536000000003
3.394387,0.63686,0.0448,0.028531327999999998
3.394387,0.63686,0.0338,0.021525867999999997
3.394387,0.638567,0.053200000000000004,0.0339717644
3.394387,0.638567,-0.013452878,-0.008590563945826
3.38567,0.635153,0.0838,0.0532258214
3.394387,0.633446,0.0838,0.053082774799999996
3.403103,0.640274,0.0588,0.0376481112
3.38567,0.635153,0.0754,0.04789053619999999
3.403103,0.63686,0.00042954639999999997,0.00027356092030399995
3.394387,0.638567,0.12819999999999998,0.08186428939999998
3.38567,0.635153,0.0616,0.0391254248
3.394387,0.638567,0.0616,0.039335727200000004
3.394387,0.63686,0.053200000000000004,0.033880952
3.394387,0.63686,0.053200000000000004,0.033880952
3.38567,0.635153,0.12819999999999998,0.08142661459999999
3.394387,0.635153,0.092,0.058434075999999995
3.411819,0.63686,0.0754,0.048019243999999996
3.394387,0.635153,0.0754,0.04789053619999999
3.394387,0.63686,0.0366,0.023309075999999998
3.394387,0.63686,0.008759002,0.00557825801372
3.394387,0.63686,0.08099999999999999,0.05158565999999999
3.394387,0.63686,0.0948,0.060374328
3.394387,0.635153,0.0866,0.055004249799999995
3.394387,0.638567,0.1364,0.0871005388
3.403103,0.640274,0.1088,0.06966181119999999
3.394387,0.633446,0.0726,0.0459881796
3.394387,0.638567,0.0754,0.0481479518
3.403103,0.63686,0.017088456000000002,0.01088295408816
3.403103,0.635153,0.0616,0.0391254248
3.403103,0.63686,0.014311972000000001,0.00911472248792
3.38567,0.635153,0.0394,0.025025028199999997
3.394387,0.63686,0.0948,0.060374328
3.394387,0.63686,0.1114,0.070946204
3.38567,0.635153,0.0616,0.0391254248
3.376954,0.635153,0.0448,0.028454854399999997
3.394387,0.635153,0.09759999999999999,0.061990932799999995
3.411819,0.633446,0.0448,0.0283783808
3.394387,0.635153,0.0476,0.0302332828
3.394387,0.635153,0.0588,0.0373469964
3.394387,0.635153,0.12260000000000001,0.07786975780000001
3.38567,0.635153,0.08099999999999999,0.05144739299999999
3.38567,0.638567,0.028200000000000003,0.018007589400000003
3.38567,0.635153,0.1142,0.0725344726
3.38567,0.638567,0.067,0.042783989
3.394387,0.63686,0.0838,0.053368868
3.38567,0.635153,0.0588,0.0373469964
3.394387,0.635153,-0.010676394,-0.006781143678282
