SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.698,0.027,0.019
0.303,0.699,0.015,0.011
0.306,0.698,0.015,0.010
0.309,0.698,0.015,0.011
0.312,0.698,0.015,0.011
0.315,0.697,0.016,0.011
0.318,0.697,0.016,0.011
0.321,0.697,0.018,0.012
0.324,0.696,0.022,0.015
0.327,0.696,0.025,0.017
0.330,0.695,0.031,0.022
0.333,0.695,0.039,0.027
0.336,0.694,0.053,0.037
0.339,0.694,0.066,0.046
0.342,0.693,0.087,0.060
0.345,0.692,0.111,0.077
0.348,0.690,0.146,0.100
0.351,0.689,0.189,0.130
0.354,0.687,0.246,0.169
0.357,0.684,0.320,0.219
0.360,0.680,0.414,0.281
0.363,0.676,0.524,0.354
0.366,0.671,0.667,0.448
0.369,0.663,0.850,0.564
0.372,0.655,1.062,0.695
0.375,0.643,1.307,0.840
0.378,0.627,1.601,1.003
0.381,0.599,1.969,1.180
0.384,0.551,2.330,1.284
0.387,0.405,2.590,1.048
0.390,0.232,2.630,0.609
0.393,0.168,2.635,0.443
0.396,0.139,2.635,0.366
0.399,0.123,2.639,0.325
0.402,0.112,2.634,0.296
0.405,0.106,2.639,0.279
0.408,0.101,2.640,0.266
0.411,0.096,2.637,0.254
0.414,0.093,2.642,0.247
0.417,0.091,2.638,0.240
0.420,0.089,2.640,0.235
0.423,0.087,2.646,0.231
0.426,0.086,2.639,0.227
0.429,0.085,2.642,0.225
0.432,0.084,2.640,0.222
0.435,0.083,2.637,0.219
0.438,0.082,2.640,0.217
0.441,0.082,2.635,0.215
0.444,0.081,2.633,0.213
0.447,0.081,2.635,0.212
0.450,0.080,2.630,0.210
0.450,0.080,2.633,0.211
0.447,0.080,2.631,0.212
0.444,0.081,2.631,0.213
0.441,0.082,2.633,0.215
0.438,0.082,2.628,0.217
0.435,0.083,2.631,0.219
0.432,0.084,2.631,0.222
0.429,0.085,2.625,0.224
0.426,0.087,2.627,0.228
0.423,0.088,2.628,0.231
0.420,0.091,2.630,0.238
0.417,0.093,2.633,0.245
0.414,0.098,2.629,0.258
0.411,0.103,2.637,0.271
0.408,0.111,2.636,0.294
0.405,0.125,2.634,0.328
0.402,0.147,2.632,0.386
0.399,0.192,2.625,0.504
0.396,0.308,2.566,0.789
0.393,0.408,2.434,0.994
0.390,0.476,2.239,1.066
0.387,0.589,1.829,1.078
0.384,0.626,1.415,0.885
0.381,0.640,1.133,0.725
0.378,0.654,0.833,0.545
0.375,0.662,0.644,0.426
0.372,0.664,0.582,0.386
0.369,0.667,0.501,0.334
0.366,0.672,0.354,0.238
0.363,0.674,0.288,0.194
0.360,0.677,0.208,0.141
0.357,0.678,0.152,0.103
0.354,0.680,0.119,0.081
0.351,0.681,0.071,0.048
0.348,0.681,0.057,0.039
0.345,0.681,0.041,0.028
0.342,0.681,0.038,0.026
0.339,0.681,0.030,0.020
0.336,0.682,0.022,0.015
0.333,0.682,0.019,0.013
0.330,0.681,0.018,0.012
0.327,0.681,0.016,0.011
0.324,0.681,0.015,0.011
0.321,0.681,0.016,0.011
0.318,0.681,0.015,0.010
0.315,0.681,0.015,0.010
0.312,0.681,0.016,0.011
0.309,0.681,0.016,0.011
0.306,0.680,0.016,0.011
0.303,0.680,0.015,0.010
0.300,0.680,0.015,0.010
TERMINATE SCAN MODE
