SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.016,0.011
0.306,0.704,0.015,0.011
0.309,0.704,0.017,0.012
0.312,0.704,0.015,0.010
0.315,0.704,0.015,0.011
0.318,0.704,0.018,0.013
0.321,0.703,0.019,0.014
0.324,0.703,0.021,0.015
0.327,0.703,0.029,0.020
0.330,0.702,0.033,0.023
0.333,0.702,0.046,0.032
0.336,0.701,0.053,0.037
0.339,0.701,0.072,0.050
0.342,0.700,0.095,0.066
0.345,0.699,0.122,0.085
0.348,0.698,0.157,0.110
0.351,0.696,0.207,0.144
0.354,0.694,0.262,0.182
0.357,0.691,0.343,0.237
0.360,0.688,0.445,0.306
0.363,0.685,0.547,0.375
0.366,0.679,0.696,0.473
0.369,0.671,0.902,0.605
0.372,0.660,1.128,0.745
0.375,0.650,1.342,0.872
0.378,0.623,1.623,1.011
0.381,0.557,1.953,1.087
0.384,0.484,2.175,1.052
0.387,0.375,2.338,0.877
0.390,0.265,2.448,0.649
0.393,0.188,2.481,0.466
0.396,0.146,2.495,0.365
0.399,0.123,2.499,0.308
0.402,0.113,2.502,0.282
0.405,0.105,2.505,0.263
0.408,0.099,2.503,0.248
0.411,0.095,2.507,0.239
0.414,0.093,2.504,0.232
0.417,0.090,2.507,0.225
0.420,0.088,2.510,0.222
0.423,0.086,2.508,0.216
0.426,0.085,2.508,0.213
0.429,0.084,2.510,0.210
0.432,0.083,2.506,0.207
0.435,0.082,2.509,0.206
0.438,0.081,2.508,0.203
0.441,0.081,2.508,0.202
0.444,0.080,2.507,0.201
0.447,0.079,2.504,0.199
0.450,0.079,2.508,0.199
0.450,0.079,2.506,0.199
0.447,0.080,2.506,0.200
0.444,0.080,2.507,0.201
0.441,0.081,2.503,0.202
0.438,0.081,2.505,0.204
0.435,0.082,2.508,0.206
0.432,0.083,2.505,0.209
0.429,0.085,2.506,0.212
0.426,0.086,2.502,0.214
0.423,0.087,2.501,0.217
0.420,0.090,2.506,0.224
0.417,0.091,2.502,0.228
0.414,0.094,2.504,0.236
0.411,0.098,2.502,0.245
0.408,0.104,2.501,0.261
0.405,0.111,2.501,0.279
0.402,0.124,2.496,0.309
0.399,0.141,2.495,0.351
0.396,0.175,2.484,0.436
0.393,0.263,2.443,0.642
0.390,0.369,2.375,0.876
0.387,0.469,2.191,1.029
0.384,0.560,1.967,1.102
0.381,0.617,1.663,1.025
0.378,0.644,1.352,0.870
0.375,0.657,1.105,0.726
0.372,0.665,0.925,0.615
0.369,0.672,0.731,0.491
0.366,0.678,0.571,0.387
0.363,0.682,0.453,0.309
0.360,0.684,0.370,0.253
0.357,0.687,0.274,0.188
0.354,0.689,0.209,0.144
0.351,0.690,0.163,0.113
0.348,0.691,0.127,0.088
0.345,0.692,0.093,0.064
0.342,0.693,0.075,0.052
0.339,0.693,0.056,0.039
0.336,0.693,0.044,0.030
0.333,0.693,0.036,0.025
0.330,0.693,0.031,0.022
0.327,0.694,0.027,0.019
0.324,0.694,0.020,0.014
0.321,0.694,0.018,0.012
0.318,0.693,0.016,0.011
0.315,0.694,0.015,0.010
0.312,0.693,0.015,0.010
0.309,0.693,0.015,0.011
0.306,0.693,0.015,0.010
0.303,0.693,0.015,0.011
0.300,0.693,0.017,0.012
TERMINATE SCAN MODE
