SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.633446,0.0448,0.0283783808
3.394387,0.63686,0.08099999999999999,0.05158565999999999
3.403103,0.635153,0.0504,0.0320117112
3.403103,0.63686,0.106,0.06750716
3.394387,0.635153,0.0892,0.0566556476
3.411819,0.640274,0.0948,0.0606979752
3.394387,0.635153,0.019864942,0.012617277506126
3.394387,0.635153,0.0366,0.0232465998
3.394387,0.635153,0.0588,0.0373469964
3.403103,0.63686,0.0838,0.053368868
3.403103,0.635153,0.1088,0.0691046464
3.394387,0.63686,0.15039999999999998,0.09578374399999999
3.394387,0.633446,0.1198,0.0758868308
3.394387,0.638567,0.0838,0.0535119146
3.403103,0.63686,0.0782,0.049802452000000004
3.394387,0.633446,0.0504,0.0319256784
3.394387,0.63686,0.0616,0.039230576
3.403103,0.638567,0.055999999999999994,0.035759752
3.394387,0.638567,0.10039999999999999,0.06411212679999999
3.403103,0.635153,0.0642,0.04077682259999999
3.394387,0.633446,0.0866,0.054856423599999996
3.394387,0.638567,0.1338,0.0854402646
3.394387,0.63686,0.0338,0.021525867999999997
3.394387,0.638567,0.031,0.019795576999999998
3.394387,0.635153,0.053200000000000004,0.0337901396
3.38567,0.635153,0.092,0.058434075999999995
3.394387,0.633446,0.005982516,0.003789600830136
3.394387,0.633446,0.055999999999999994,0.035472975999999996
3.394387,0.63686,0.0948,0.060374328
3.394387,0.63686,0.0866,0.055152075999999994
3.403103,0.638567,0.10039999999999999,0.06411212679999999
3.394387,0.635153,0.0588,0.0373469964
3.394387,0.638567,0.0338,0.021583564599999997
3.394387,0.63686,0.053200000000000004,0.033880952
3.38567,0.635153,0.0226,0.014354457799999998
3.403103,0.63686,0.028200000000000003,0.017959452
3.394387,0.635153,0.042,0.026676426
3.38567,0.635153,0.12260000000000001,0.07786975780000001
3.403103,0.635153,0.092,0.058434075999999995
3.394387,0.63686,0.0726,0.046236035999999994
3.394387,0.63686,0.092,0.05859112
3.394387,0.635153,0.0394,0.025025028199999997
3.394387,0.635153,0.0366,0.0232465998
3.394387,0.63686,0.0254,0.016176244
3.394387,0.63686,0.131,0.08342866
3.394387,0.63686,0.0616,0.039230576
3.403103,0.63686,0.067,0.04266962
3.394387,0.63686,0.0476,0.030314536000000003
3.38567,0.635153,0.0838,0.0532258214
3.394387,0.635153,0.0338,0.021468171399999996
3.394387,0.635153,0.0726,0.046112107799999996
3.403103,0.633446,0.0254,0.016089528399999997
3.394387,0.638567,0.0726,0.0463599642
3.394387,0.63686,0.131,0.08342866
3.394387,0.638567,0.067,0.042783989
3.394387,0.63686,0.0754,0.048019243999999996
3.403103,0.63686,0.0838,0.053368868
3.394387,0.635153,-0.005123424,-0.0032541581238719995
3.394387,0.63686,0.055999999999999994,0.03566415999999999
3.403103,0.635153,0.0394,0.025025028199999997
3.38567,0.63686,0.0448,0.028531327999999998
3.38567,0.635153,0.0782,0.049668964600000004
3.403103,0.63686,0.0642,0.040886412
3.38567,0.63686,0.0754,0.048019243999999996
3.403103,0.635153,0.008759002,0.005563306397305999
3.38567,0.635153,0.0616,0.0391254248
3.38567,0.638567,0.00042954639999999997,0.00027429415600879997
3.403103,0.635153,0.0782,0.049668964600000004
3.394387,0.63686,0.0892,0.056807912
3.394387,0.63686,0.0254,0.016176244
3.394387,0.635153,0.092,0.058434075999999995
3.403103,0.63686,0.0642,0.040886412
3.38567,0.635153,0.09759999999999999,0.061990932799999995
3.403103,0.635153,0.0892,0.0566556476
3.394387,0.635153,-0.0023469380000000002,-0.0014906647115140001
3.394387,0.63686,0.0588,0.037447367999999995
3.394387,0.638567,0.0394,0.0251595398
3.38567,0.638567,0.0838,0.0535119146
3.394387,0.63686,0.12260000000000001,0.078079036
3.394387,0.635153,0.0726,0.046112107799999996
3.403103,0.635153,0.08099999999999999,0.05144739299999999
3.394387,0.633446,0.0642,0.04066723319999999
3.38567,0.638567,0.014311972000000001,0.009139153024124
3.403103,0.633446,0.117,0.074113182
3.394387,0.63686,0.0616,0.039230576
3.394387,0.638567,0.0448,0.0286078016
3.394387,0.638567,0.1338,0.0854402646
3.394387,0.635153,0.0754,0.04789053619999999
3.403103,0.635153,0.10319999999999999,0.06554778959999999
3.38567,0.63686,0.106,0.06750716
3.394387,0.63686,0.0366,0.023309075999999998
3.394387,0.63686,0.0754,0.048019243999999996
3.394387,0.635153,0.0616,0.0391254248
3.394387,0.63686,0.12539999999999998,0.07986224399999999
3.38567,0.633446,0.0782,0.0495354772
3.394387,0.638567,0.0754,0.0481479518
3.38567,0.635153,0.0642,0.04077682259999999
3.403103,0.63686,0.0782,0.049802452000000004
3.38567,0.635153,0.031,0.019689743
3.394387,0.638567,0.019864942,0.012685096418114
3.394387,0.631738,0.0032060319999999997,0.002025372243616
3.394387,0.633446,0.0226,0.014315879599999998
3.38567,0.635153,0.0754,0.04789053619999999
3.394387,0.638567,0.10319999999999999,0.06590011439999999
3.38567,0.633446,0.092,0.05827703199999999
3.403103,0.635153,0.09759999999999999,0.061990932799999995
3.403103,0.63686,0.117,0.07451262
3.38567,0.635153,0.0504,0.0320117112
3.394387,0.638567,0.0338,0.021583564599999997
3.403103,0.63686,0.0866,0.055152075999999994
3.376954,0.635153,0.12819999999999998,0.08142661459999999
3.38567,0.633446,0.09759999999999999,0.06182432959999999
3.394387,0.63686,0.1364,0.08686770399999999
3.394387,0.635153,0.0726,0.046112107799999996
3.38567,0.631738,0.053200000000000004,0.03360846160000001
3.394387,0.63686,0.019864942,0.01265118696212
3.38567,0.635153,0.014311972000000001,0.009090291951716
3.394387,0.63686,0.028200000000000003,0.017959452
3.403103,0.63686,0.0866,0.055152075999999994
3.38567,0.635153,0.08099999999999999,0.05144739299999999
3.38567,0.633446,0.1476,0.09349662959999999
3.394387,0.63686,0.08099999999999999,0.05158565999999999
3.394387,0.638567,0.1726,0.1102166642
3.394387,0.635153,0.0476,0.0302332828
3.38567,0.63686,0.055999999999999994,0.03566415999999999
3.38567,0.633446,0.042,0.026604732
3.38567,0.63686,0.0866,0.055152075999999994
3.394387,0.638567,-0.01900585,-0.01213650861695
3.394387,0.635153,0.08099999999999999,0.05144739299999999
3.38567,0.63686,0.09759999999999999,0.06215753599999999
3.38567,0.635153,0.0892,0.0566556476
3.38567,0.635153,0.067,0.042555251
3.394387,0.633446,0.055999999999999994,0.035472975999999996
3.38567,0.638567,0.0338,0.021583564599999997
3.394387,0.631738,0.055999999999999994,0.035377328
3.394387,0.63686,0.011535486,0.0073464896139599995
3.394387,0.635153,0.08099999999999999,0.05144739299999999
3.394387,0.633446,0.0838,0.053082774799999996
3.38567,0.635153,0.1338,0.0849834714
3.403103,0.638567,0.0838,0.0535119146
3.38567,0.63686,0.0448,0.028531327999999998
3.394387,0.635153,0.0338,0.021468171399999996
3.394387,0.63686,0.0032060319999999997,0.00204179353952
3.38567,0.63686,0.042,0.02674812
3.38567,0.638567,0.0754,0.0481479518
3.38567,0.640274,0.1364,0.0873333736
3.394387,0.635153,0.1392,0.0884132976
3.394387,0.633446,0.0394,0.024957772399999998
3.38567,0.63686,0.12819999999999998,0.08164545199999998
3.38567,0.633446,0.0338,0.021410474799999996
3.38567,0.633446,0.0588,0.037246624799999996
3.38567,0.635153,0.0782,0.049668964600000004
3.38567,0.635153,0.1392,0.0884132976
3.38567,0.638567,0.0698,0.0445719766
3.38567,0.63686,0.09759999999999999,0.06215753599999999
3.38567,0.63686,0.092,0.05859112
3.394387,0.635153,0.12260000000000001,0.07786975780000001
3.38567,0.635153,0.0642,0.04077682259999999
3.38567,0.635153,0.005982516,0.003799812984948
3.38567,0.63686,0.0254,0.016176244
3.38567,0.638567,0.131,0.083652277
3.394387,0.635153,0.0616,0.0391254248
3.394387,0.638567,0.0948,0.0605361516
3.394387,0.635153,0.0838,0.0532258214
3.376954,0.63686,0.0948,0.060374328
3.394387,0.635153,0.042,0.026676426
3.38567,0.635153,0.092,0.058434075999999995
3.38567,0.638567,0.0642,0.040996001399999996
