SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.016,0.011
0.303,0.705,0.015,0.011
0.306,0.704,0.016,0.011
0.309,0.704,0.016,0.011
0.312,0.704,0.016,0.011
0.315,0.704,0.016,0.011
0.318,0.703,0.015,0.011
0.321,0.703,0.017,0.012
0.324,0.703,0.016,0.011
0.327,0.702,0.016,0.011
0.330,0.702,0.016,0.011
0.333,0.702,0.016,0.011
0.336,0.702,0.018,0.013
0.339,0.701,0.023,0.016
0.342,0.701,0.037,0.026
0.345,0.700,0.051,0.036
0.348,0.699,0.074,0.052
0.351,0.698,0.119,0.083
0.354,0.697,0.149,0.103
0.357,0.695,0.179,0.124
0.360,0.693,0.262,0.181
0.363,0.690,0.335,0.231
0.366,0.686,0.463,0.318
0.369,0.678,0.711,0.482
0.372,0.668,0.959,0.641
0.375,0.656,1.226,0.804
0.378,0.632,1.580,0.999
0.381,0.579,1.999,1.157
0.384,0.516,2.176,1.123
0.387,0.442,2.375,1.049
0.390,0.354,2.524,0.892
0.393,0.251,2.617,0.656
0.396,0.179,2.638,0.473
0.399,0.133,2.641,0.352
0.402,0.111,2.644,0.294
0.405,0.101,2.642,0.266
0.408,0.098,2.642,0.260
0.411,0.094,2.643,0.249
0.414,0.092,2.642,0.244
0.417,0.090,2.646,0.237
0.420,0.088,2.646,0.233
0.423,0.085,2.643,0.226
0.426,0.084,2.651,0.223
0.429,0.083,2.646,0.219
0.432,0.082,2.648,0.217
0.435,0.081,2.648,0.216
0.438,0.081,2.643,0.214
0.441,0.080,2.647,0.212
0.444,0.080,2.647,0.212
0.447,0.080,2.649,0.211
0.450,0.079,2.649,0.210
0.450,0.080,2.644,0.211
0.447,0.083,2.647,0.220
0.444,0.087,2.645,0.231
0.441,0.101,2.643,0.268
0.438,0.136,2.642,0.361
0.435,0.369,2.517,0.930
0.432,0.630,1.566,0.986
0.429,0.673,0.664,0.447
0.426,0.683,0.348,0.238
0.423,0.689,0.139,0.096
0.420,0.692,0.055,0.038
0.417,0.692,0.028,0.020
0.414,0.693,0.018,0.013
0.411,0.693,0.016,0.011
0.408,0.693,0.016,0.011
0.405,0.692,0.015,0.011
0.402,0.692,0.016,0.011
0.399,0.692,0.015,0.010
0.396,0.692,0.016,0.011
0.393,0.692,0.016,0.011
0.390,0.692,0.016,0.011
0.387,0.691,0.015,0.011
0.384,0.691,0.015,0.010
0.381,0.691,0.016,0.011
0.378,0.691,0.015,0.010
0.375,0.691,0.016,0.011
0.372,0.691,0.015,0.011
0.369,0.691,0.015,0.010
0.366,0.690,0.015,0.010
0.363,0.690,0.015,0.010
0.360,0.690,0.015,0.011
0.357,0.690,0.015,0.010
0.354,0.690,0.016,0.011
0.351,0.690,0.016,0.011
0.348,0.690,0.017,0.011
0.345,0.690,0.015,0.010
0.342,0.689,0.016,0.011
0.339,0.689,0.015,0.010
0.336,0.689,0.015,0.010
0.333,0.689,0.016,0.011
0.330,0.689,0.015,0.010
0.327,0.689,0.015,0.011
0.324,0.689,0.016,0.011
0.321,0.689,0.015,0.010
0.318,0.689,0.016,0.011
0.315,0.688,0.015,0.010
0.312,0.688,0.016,0.011
0.309,0.688,0.015,0.010
0.306,0.688,0.015,0.010
0.303,0.688,0.016,0.011
0.300,0.688,0.015,0.010
TERMINATE SCAN MODE
