SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.727,0.016,0.012
0.303,0.727,0.015,0.011
0.306,0.727,0.016,0.012
0.309,0.726,0.015,0.011
0.312,0.726,0.016,0.011
0.315,0.726,0.015,0.011
0.318,0.726,0.015,0.011
0.321,0.726,0.016,0.012
0.324,0.725,0.017,0.013
0.327,0.725,0.021,0.016
0.330,0.724,0.027,0.020
0.333,0.724,0.032,0.023
0.336,0.724,0.039,0.028
0.339,0.723,0.052,0.038
0.342,0.723,0.066,0.047
0.345,0.722,0.086,0.062
0.348,0.721,0.113,0.081
0.351,0.720,0.148,0.107
0.354,0.718,0.194,0.140
0.357,0.717,0.251,0.180
0.360,0.714,0.328,0.234
0.363,0.711,0.422,0.300
0.366,0.708,0.540,0.382
0.369,0.703,0.693,0.487
0.372,0.697,0.874,0.609
0.375,0.689,1.089,0.750
0.378,0.677,1.356,0.918
0.381,0.659,1.678,1.107
0.384,0.632,2.018,1.276
0.387,0.557,2.365,1.316
0.390,0.316,2.477,0.784
0.393,0.200,2.493,0.498
0.396,0.151,2.492,0.376
0.399,0.129,2.496,0.321
0.402,0.114,2.496,0.286
0.405,0.106,2.492,0.264
0.408,0.100,2.499,0.249
0.411,0.095,2.491,0.237
0.414,0.091,2.493,0.228
0.417,0.089,2.494,0.222
0.420,0.087,2.493,0.216
0.423,0.085,2.494,0.212
0.426,0.083,2.495,0.208
0.429,0.082,2.493,0.205
0.432,0.081,2.494,0.202
0.435,0.080,2.494,0.200
0.438,0.080,2.495,0.198
0.441,0.079,2.496,0.197
0.444,0.078,2.492,0.195
0.447,0.077,2.492,0.193
0.450,0.077,2.494,0.192
0.450,0.077,2.490,0.192
0.447,0.078,2.490,0.193
0.444,0.078,2.489,0.194
0.441,0.078,2.489,0.195
0.438,0.079,2.490,0.197
0.435,0.080,2.485,0.199
0.432,0.081,2.488,0.201
0.429,0.082,2.490,0.204
0.426,0.083,2.488,0.207
0.423,0.085,2.496,0.212
0.420,0.087,2.490,0.216
0.417,0.089,2.491,0.222
0.414,0.092,2.489,0.228
0.411,0.095,2.485,0.236
0.408,0.100,2.485,0.249
0.405,0.106,2.483,0.263
0.402,0.115,2.482,0.285
0.399,0.129,2.488,0.322
0.396,0.153,2.483,0.380
0.393,0.205,2.479,0.508
0.390,0.332,2.467,0.818
0.387,0.560,2.335,1.309
0.384,0.628,1.983,1.245
0.381,0.654,1.662,1.086
0.378,0.671,1.344,0.901
0.375,0.682,1.090,0.743
0.372,0.689,0.879,0.606
0.369,0.695,0.699,0.486
0.366,0.700,0.537,0.376
0.363,0.703,0.422,0.297
0.360,0.706,0.327,0.231
0.357,0.708,0.250,0.177
0.354,0.710,0.196,0.139
0.351,0.711,0.149,0.106
0.348,0.712,0.113,0.080
0.345,0.713,0.084,0.060
0.342,0.713,0.066,0.047
0.339,0.713,0.051,0.036
0.336,0.713,0.040,0.028
0.333,0.713,0.031,0.022
0.330,0.713,0.025,0.018
0.327,0.713,0.021,0.015
0.324,0.714,0.019,0.014
0.321,0.713,0.015,0.011
0.318,0.714,0.020,0.014
0.315,0.713,0.015,0.011
0.312,0.713,0.016,0.011
0.309,0.713,0.016,0.011
0.306,0.713,0.015,0.011
0.303,0.713,0.015,0.011
0.300,0.713,0.016,0.012
TERMINATE SCAN MODE
