SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.699,0.016,0.011
0.303,0.699,0.015,0.010
0.306,0.698,0.016,0.011
0.309,0.698,0.015,0.010
0.312,0.698,0.015,0.010
0.315,0.698,0.015,0.011
0.318,0.697,0.016,0.011
0.321,0.697,0.018,0.012
0.324,0.697,0.021,0.014
0.327,0.696,0.026,0.018
0.330,0.696,0.032,0.022
0.333,0.695,0.042,0.029
0.336,0.695,0.054,0.038
0.339,0.694,0.069,0.048
0.342,0.693,0.096,0.067
0.345,0.692,0.125,0.086
0.348,0.691,0.165,0.114
0.351,0.689,0.212,0.146
0.354,0.687,0.280,0.192
0.357,0.684,0.348,0.238
0.360,0.681,0.443,0.302
0.363,0.677,0.576,0.390
0.366,0.670,0.737,0.494
0.369,0.661,0.974,0.644
0.372,0.645,1.294,0.835
0.375,0.626,1.542,0.966
0.378,0.598,1.743,1.042
0.381,0.524,2.070,1.084
0.384,0.454,2.246,1.019
0.387,0.397,2.389,0.949
0.390,0.287,2.514,0.722
0.393,0.184,2.559,0.472
0.396,0.147,2.570,0.377
0.399,0.119,2.572,0.305
0.402,0.105,2.575,0.270
0.405,0.099,2.579,0.255
0.408,0.093,2.577,0.241
0.411,0.090,2.576,0.232
0.414,0.090,2.573,0.230
0.417,0.087,2.574,0.224
0.420,0.085,2.579,0.220
0.423,0.084,2.575,0.215
0.426,0.082,2.576,0.212
0.429,0.081,2.578,0.209
0.432,0.080,2.576,0.206
0.435,0.080,2.584,0.206
0.438,0.079,2.582,0.204
0.441,0.078,2.578,0.202
0.444,0.078,2.581,0.202
0.447,0.078,2.579,0.200
0.450,0.078,2.580,0.200
0.450,0.078,2.580,0.202
0.447,0.081,2.580,0.208
0.444,0.085,2.581,0.219
0.441,0.095,2.579,0.244
0.438,0.120,2.573,0.310
0.435,0.327,2.485,0.813
0.432,0.610,1.667,1.018
0.429,0.667,0.679,0.453
0.426,0.679,0.301,0.205
0.423,0.684,0.149,0.102
0.420,0.686,0.071,0.049
0.417,0.687,0.036,0.025
0.414,0.687,0.024,0.017
0.411,0.687,0.018,0.013
0.408,0.687,0.016,0.011
0.405,0.687,0.015,0.010
0.402,0.687,0.018,0.012
0.399,0.687,0.015,0.011
0.396,0.686,0.015,0.010
0.393,0.686,0.016,0.011
0.390,0.686,0.015,0.010
0.387,0.686,0.017,0.012
0.384,0.686,0.015,0.010
0.381,0.686,0.016,0.011
0.378,0.686,0.015,0.010
0.375,0.685,0.016,0.011
0.372,0.685,0.015,0.010
0.369,0.685,0.015,0.010
0.366,0.685,0.016,0.011
0.363,0.685,0.015,0.010
0.360,0.685,0.015,0.010
0.357,0.685,0.016,0.011
0.354,0.685,0.015,0.010
0.351,0.684,0.015,0.010
0.348,0.684,0.016,0.011
0.345,0.684,0.015,0.010
0.342,0.684,0.017,0.012
0.339,0.684,0.017,0.011
0.336,0.684,0.018,0.012
0.333,0.684,0.015,0.010
0.330,0.684,0.015,0.010
0.327,0.683,0.016,0.011
0.324,0.683,0.017,0.011
0.321,0.683,0.015,0.010
0.318,0.683,0.015,0.010
0.315,0.683,0.015,0.010
0.312,0.683,0.015,0.011
0.309,0.683,0.015,0.011
0.306,0.682,0.014,0.010
0.303,0.682,0.015,0.010
0.300,0.682,0.015,0.010
TERMINATE SCAN MODE
