SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.700,0.017,0.012
0.303,0.699,0.017,0.012
0.306,0.699,0.015,0.010
0.309,0.699,0.016,0.011
0.312,0.698,0.016,0.011
0.315,0.698,0.015,0.010
0.318,0.698,0.016,0.011
0.321,0.698,0.018,0.013
0.324,0.697,0.021,0.015
0.327,0.697,0.027,0.019
0.330,0.696,0.034,0.024
0.333,0.696,0.041,0.028
0.336,0.695,0.051,0.036
0.339,0.695,0.067,0.046
0.342,0.694,0.086,0.060
0.345,0.693,0.110,0.076
0.348,0.692,0.149,0.103
0.351,0.690,0.194,0.134
0.354,0.688,0.251,0.173
0.357,0.686,0.318,0.218
0.360,0.682,0.422,0.288
0.363,0.678,0.541,0.367
0.366,0.673,0.678,0.456
0.369,0.666,0.871,0.580
0.372,0.658,1.085,0.713
0.375,0.646,1.332,0.861
0.378,0.629,1.639,1.031
0.381,0.599,2.012,1.205
0.384,0.512,2.352,1.205
0.387,0.292,2.443,0.714
0.390,0.183,2.467,0.450
0.393,0.142,2.478,0.352
0.396,0.121,2.483,0.301
0.399,0.109,2.481,0.271
0.402,0.100,2.485,0.249
0.405,0.095,2.489,0.236
0.408,0.090,2.490,0.225
0.411,0.087,2.487,0.215
0.414,0.084,2.489,0.209
0.417,0.082,2.490,0.204
0.420,0.080,2.491,0.199
0.423,0.078,2.492,0.195
0.426,0.077,2.495,0.193
0.429,0.076,2.495,0.191
0.432,0.075,2.493,0.188
0.435,0.075,2.490,0.186
0.438,0.074,2.492,0.184
0.441,0.074,2.494,0.183
0.444,0.073,2.492,0.182
0.447,0.072,2.491,0.180
0.450,0.072,2.487,0.179
0.450,0.072,2.486,0.179
0.447,0.072,2.488,0.179
0.444,0.073,2.489,0.181
0.441,0.073,2.488,0.182
0.438,0.074,2.489,0.184
0.435,0.075,2.488,0.186
0.432,0.075,2.489,0.187
0.429,0.076,2.489,0.190
0.426,0.077,2.489,0.192
0.423,0.079,2.488,0.196
0.420,0.080,2.488,0.199
0.417,0.082,2.487,0.204
0.414,0.084,2.488,0.209
0.411,0.087,2.487,0.216
0.408,0.091,2.486,0.225
0.405,0.095,2.484,0.236
0.402,0.101,2.485,0.250
0.399,0.110,2.482,0.273
0.396,0.123,2.477,0.304
0.393,0.144,2.471,0.357
0.390,0.190,2.460,0.467
0.387,0.311,2.431,0.755
0.384,0.524,2.324,1.218
0.381,0.595,1.982,1.180
0.378,0.623,1.630,1.016
0.375,0.640,1.323,0.846
0.372,0.651,1.083,0.705
0.369,0.659,0.867,0.572
0.366,0.666,0.679,0.452
0.363,0.671,0.534,0.358
0.360,0.674,0.425,0.287
0.357,0.678,0.325,0.220
0.354,0.680,0.251,0.170
0.351,0.681,0.193,0.132
0.348,0.683,0.149,0.102
0.345,0.684,0.113,0.077
0.342,0.684,0.086,0.059
0.339,0.685,0.069,0.047
0.336,0.685,0.052,0.036
0.333,0.685,0.039,0.027
0.330,0.686,0.031,0.021
0.327,0.686,0.027,0.019
0.324,0.686,0.021,0.014
0.321,0.686,0.018,0.012
0.318,0.686,0.017,0.012
0.315,0.686,0.015,0.010
0.312,0.685,0.017,0.012
0.309,0.686,0.017,0.012
0.306,0.685,0.015,0.010
0.303,0.685,0.015,0.010
0.300,0.685,0.015,0.010
TERMINATE SCAN MODE
