SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.010
0.303,0.706,0.016,0.011
0.306,0.706,0.016,0.011
0.309,0.705,0.016,0.011
0.312,0.705,0.015,0.011
0.315,0.705,0.015,0.010
0.318,0.705,0.016,0.011
0.321,0.704,0.015,0.011
0.324,0.704,0.015,0.011
0.327,0.704,0.016,0.011
0.330,0.704,0.016,0.012
0.333,0.704,0.020,0.014
0.336,0.703,0.024,0.017
0.339,0.703,0.032,0.022
0.342,0.703,0.041,0.029
0.345,0.702,0.060,0.042
0.348,0.701,0.089,0.063
0.351,0.700,0.110,0.077
0.354,0.699,0.144,0.100
0.357,0.697,0.194,0.135
0.360,0.696,0.231,0.161
0.363,0.694,0.303,0.210
0.366,0.690,0.419,0.289
0.369,0.684,0.589,0.403
0.372,0.675,0.828,0.559
0.375,0.664,1.101,0.731
0.378,0.652,1.323,0.863
0.381,0.621,1.702,1.056
0.384,0.584,1.937,1.132
0.387,0.563,2.079,1.170
0.390,0.448,2.340,1.049
0.393,0.310,2.498,0.775
0.396,0.236,2.545,0.599
0.399,0.151,2.551,0.386
0.402,0.118,2.558,0.303
0.405,0.106,2.561,0.272
0.408,0.099,2.559,0.253
0.411,0.091,2.562,0.234
0.414,0.090,2.559,0.231
0.417,0.087,2.562,0.224
0.420,0.084,2.563,0.216
0.423,0.082,2.560,0.210
0.426,0.081,2.561,0.206
0.429,0.078,2.559,0.201
0.432,0.077,2.556,0.198
0.435,0.077,2.560,0.196
0.438,0.076,2.556,0.194
0.441,0.075,2.557,0.192
0.444,0.075,2.560,0.192
0.447,0.074,2.556,0.190
0.450,0.074,2.558,0.189
0.450,0.075,2.560,0.192
0.447,0.078,2.559,0.200
0.444,0.085,2.559,0.216
0.441,0.107,2.553,0.272
0.438,0.280,2.520,0.706
0.435,0.635,1.572,0.998
0.432,0.683,0.562,0.384
0.429,0.696,0.148,0.103
0.426,0.699,0.048,0.033
0.423,0.699,0.021,0.015
0.420,0.700,0.018,0.013
0.417,0.700,0.015,0.010
0.414,0.700,0.015,0.011
0.411,0.700,0.015,0.010
0.408,0.700,0.016,0.011
0.405,0.700,0.016,0.011
0.402,0.699,0.016,0.011
0.399,0.699,0.016,0.011
0.396,0.699,0.017,0.012
0.393,0.699,0.015,0.010
0.390,0.699,0.015,0.011
0.387,0.699,0.016,0.011
0.384,0.699,0.017,0.012
0.381,0.699,0.015,0.010
0.378,0.699,0.015,0.011
0.375,0.699,0.016,0.011
0.372,0.699,0.015,0.011
0.369,0.699,0.016,0.011
0.366,0.699,0.016,0.011
0.363,0.699,0.015,0.010
0.360,0.699,0.015,0.011
0.357,0.699,0.016,0.011
0.354,0.699,0.016,0.011
0.351,0.699,0.018,0.013
0.348,0.699,0.016,0.011
0.345,0.698,0.015,0.010
0.342,0.699,0.016,0.011
0.339,0.698,0.016,0.011
0.336,0.698,0.015,0.011
0.333,0.698,0.018,0.013
0.330,0.698,0.015,0.011
0.327,0.698,0.015,0.011
0.324,0.698,0.017,0.012
0.321,0.698,0.016,0.011
0.318,0.698,0.015,0.010
0.315,0.698,0.015,0.011
0.312,0.698,0.015,0.011
0.309,0.698,0.015,0.011
0.306,0.698,0.017,0.012
0.303,0.698,0.017,0.012
0.300,0.698,0.015,0.010
TERMINATE SCAN MODE
