SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.677,0.015,0.010
0.303,0.677,0.017,0.011
0.306,0.677,0.016,0.011
0.309,0.677,0.015,0.010
0.312,0.677,0.018,0.012
0.315,0.677,0.015,0.010
0.318,0.677,0.015,0.010
0.321,0.676,0.018,0.012
0.324,0.676,0.021,0.014
0.327,0.676,0.025,0.017
0.330,0.676,0.032,0.022
0.333,0.676,0.039,0.027
0.336,0.675,0.050,0.034
0.339,0.675,0.065,0.044
0.342,0.674,0.086,0.058
0.345,0.673,0.110,0.074
0.348,0.672,0.145,0.098
0.351,0.670,0.196,0.131
0.354,0.668,0.247,0.165
0.357,0.666,0.316,0.211
0.360,0.662,0.421,0.279
0.363,0.658,0.530,0.348
0.366,0.652,0.671,0.438
0.369,0.645,0.863,0.556
0.372,0.635,1.072,0.681
0.375,0.622,1.319,0.821
0.378,0.603,1.619,0.977
0.381,0.570,1.981,1.129
0.384,0.499,2.321,1.158
0.387,0.328,2.498,0.819
0.390,0.198,2.529,0.501
0.393,0.150,2.539,0.382
0.396,0.127,2.537,0.322
0.399,0.113,2.540,0.287
0.402,0.104,2.540,0.264
0.405,0.098,2.540,0.248
0.408,0.093,2.541,0.236
0.411,0.089,2.541,0.227
0.414,0.086,2.540,0.219
0.417,0.084,2.541,0.214
0.420,0.082,2.541,0.209
0.423,0.081,2.537,0.204
0.426,0.080,2.547,0.203
0.429,0.078,2.544,0.199
0.432,0.077,2.539,0.196
0.435,0.077,2.541,0.195
0.438,0.076,2.540,0.193
0.441,0.075,2.539,0.191
0.444,0.075,2.541,0.190
0.447,0.074,2.539,0.188
0.450,0.074,2.539,0.188
0.450,0.074,2.542,0.188
0.447,0.074,2.539,0.189
0.444,0.075,2.542,0.190
0.441,0.075,2.540,0.192
0.438,0.076,2.541,0.193
0.435,0.077,2.543,0.195
0.432,0.078,2.543,0.197
0.429,0.078,2.541,0.199
0.426,0.079,2.542,0.202
0.423,0.081,2.544,0.205
0.420,0.082,2.543,0.209
0.417,0.084,2.542,0.214
0.414,0.087,2.540,0.220
0.411,0.089,2.542,0.227
0.408,0.093,2.540,0.237
0.405,0.098,2.540,0.249
0.402,0.104,2.539,0.265
0.399,0.114,2.539,0.289
0.396,0.128,2.535,0.324
0.393,0.153,2.533,0.387
0.390,0.205,2.528,0.519
0.387,0.346,2.487,0.861
0.384,0.507,2.292,1.162
0.381,0.572,1.962,1.121
0.378,0.604,1.601,0.966
0.375,0.622,1.311,0.816
0.372,0.635,1.068,0.678
0.369,0.644,0.862,0.555
0.366,0.652,0.675,0.440
0.363,0.657,0.536,0.352
0.360,0.661,0.422,0.279
0.357,0.665,0.320,0.213
0.354,0.668,0.248,0.166
0.351,0.670,0.191,0.128
0.348,0.671,0.147,0.099
0.345,0.672,0.112,0.076
0.342,0.673,0.085,0.057
0.339,0.674,0.066,0.045
0.336,0.674,0.052,0.035
0.333,0.675,0.041,0.028
0.330,0.675,0.033,0.022
0.327,0.675,0.026,0.017
0.324,0.675,0.023,0.015
0.321,0.676,0.018,0.012
0.318,0.676,0.015,0.010
0.315,0.675,0.016,0.011
0.312,0.676,0.016,0.011
0.309,0.676,0.015,0.010
0.306,0.676,0.015,0.010
0.303,0.676,0.015,0.010
0.300,0.676,0.015,0.010
TERMINATE SCAN MODE
