SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.686,0.015,0.010
0.303,0.686,0.019,0.013
0.306,0.686,0.015,0.010
0.309,0.685,0.018,0.012
0.312,0.685,0.018,0.013
0.315,0.686,0.016,0.011
0.318,0.686,0.017,0.012
0.321,0.685,0.020,0.014
0.324,0.685,0.024,0.016
0.327,0.685,0.027,0.019
0.330,0.685,0.029,0.020
0.333,0.685,0.037,0.025
0.336,0.685,0.047,0.032
0.339,0.684,0.065,0.045
0.342,0.683,0.101,0.069
0.345,0.681,0.146,0.100
0.348,0.680,0.203,0.138
0.351,0.678,0.264,0.179
0.354,0.676,0.333,0.225
0.357,0.675,0.347,0.234
0.360,0.672,0.437,0.294
0.363,0.668,0.564,0.377
0.366,0.662,0.717,0.475
0.369,0.654,0.928,0.608
0.372,0.633,1.401,0.887
0.375,0.618,1.666,1.030
0.378,0.597,1.961,1.170
0.381,0.542,2.294,1.243
0.384,0.437,2.401,1.051
0.387,0.420,2.464,1.035
0.390,0.260,2.494,0.648
0.393,0.199,2.500,0.498
0.396,0.169,2.499,0.422
0.399,0.150,2.499,0.374
0.402,0.138,2.503,0.345
0.405,0.133,2.503,0.333
0.408,0.129,2.501,0.323
0.411,0.125,2.501,0.313
0.414,0.124,2.502,0.311
0.417,0.123,2.505,0.307
0.420,0.121,2.501,0.301
0.423,0.119,2.502,0.297
0.426,0.117,2.500,0.292
0.429,0.116,2.497,0.288
0.432,0.114,2.500,0.285
0.435,0.113,2.494,0.281
0.438,0.112,2.496,0.280
0.441,0.112,2.494,0.278
0.444,0.111,2.495,0.278
0.447,0.111,2.498,0.277
0.450,0.111,2.501,0.277
0.450,0.111,2.503,0.278
0.447,0.114,2.502,0.284
0.444,0.116,2.500,0.291
0.441,0.126,2.501,0.316
0.438,0.165,2.498,0.413
0.435,0.556,2.262,1.257
0.432,0.653,0.959,0.627
0.429,0.679,0.253,0.171
0.426,0.684,0.070,0.048
0.423,0.686,0.023,0.016
0.420,0.686,0.016,0.011
0.417,0.686,0.016,0.011
0.414,0.686,0.016,0.011
0.411,0.686,0.016,0.011
0.408,0.686,0.016,0.011
0.405,0.686,0.016,0.011
0.402,0.686,0.015,0.010
0.399,0.686,0.016,0.011
0.396,0.686,0.016,0.011
0.393,0.686,0.015,0.010
0.390,0.686,0.016,0.011
0.387,0.686,0.016,0.011
0.384,0.686,0.015,0.010
0.381,0.686,0.015,0.010
0.378,0.686,0.015,0.010
0.375,0.686,0.015,0.010
0.372,0.686,0.015,0.010
0.369,0.686,0.015,0.010
0.366,0.686,0.015,0.011
0.363,0.686,0.015,0.010
0.360,0.686,0.015,0.010
0.357,0.686,0.016,0.011
0.354,0.686,0.015,0.010
0.351,0.686,0.017,0.012
0.348,0.686,0.016,0.011
0.345,0.686,0.015,0.010
0.342,0.686,0.015,0.010
0.339,0.686,0.015,0.010
0.336,0.686,0.016,0.011
0.333,0.686,0.015,0.010
0.330,0.686,0.015,0.010
0.327,0.686,0.016,0.011
0.324,0.686,0.016,0.011
0.321,0.686,0.015,0.010
0.318,0.686,0.015,0.011
0.315,0.686,0.015,0.011
0.312,0.686,0.018,0.012
0.309,0.686,0.017,0.011
0.306,0.686,0.018,0.012
0.303,0.686,0.015,0.010
0.300,0.686,0.015,0.010
TERMINATE SCAN MODE
