SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.685,0.015,0.010
0.303,0.685,0.015,0.010
0.306,0.685,0.017,0.011
0.309,0.684,0.015,0.010
0.312,0.684,0.016,0.011
0.315,0.684,0.015,0.010
0.318,0.683,0.017,0.011
0.321,0.683,0.017,0.012
0.324,0.683,0.022,0.015
0.327,0.682,0.025,0.017
0.330,0.682,0.031,0.021
0.333,0.681,0.037,0.025
0.336,0.681,0.048,0.033
0.339,0.680,0.063,0.043
0.342,0.679,0.082,0.056
0.345,0.678,0.107,0.072
0.348,0.677,0.140,0.095
0.351,0.676,0.183,0.123
0.354,0.674,0.239,0.161
0.357,0.671,0.305,0.205
0.360,0.667,0.402,0.268
0.363,0.663,0.512,0.340
0.366,0.658,0.648,0.426
0.369,0.651,0.830,0.541
0.372,0.643,1.029,0.662
0.375,0.631,1.272,0.803
0.378,0.615,1.568,0.965
0.381,0.591,1.918,1.133
0.384,0.546,2.281,1.246
0.387,0.383,2.504,0.958
0.390,0.220,2.526,0.557
0.393,0.161,2.532,0.408
0.396,0.133,2.533,0.337
0.399,0.118,2.537,0.300
0.402,0.108,2.534,0.274
0.405,0.102,2.537,0.259
0.408,0.097,2.540,0.246
0.411,0.093,2.539,0.236
0.414,0.090,2.541,0.229
0.417,0.088,2.536,0.222
0.420,0.086,2.541,0.218
0.423,0.084,2.539,0.214
0.426,0.083,2.541,0.211
0.429,0.082,2.539,0.208
0.432,0.081,2.542,0.206
0.435,0.080,2.540,0.204
0.438,0.079,2.542,0.202
0.441,0.079,2.540,0.200
0.444,0.078,2.541,0.199
0.447,0.078,2.539,0.197
0.450,0.077,2.534,0.195
0.450,0.077,2.541,0.197
0.447,0.078,2.537,0.198
0.444,0.079,2.536,0.199
0.441,0.079,2.542,0.202
0.438,0.081,2.536,0.204
0.435,0.081,2.542,0.207
0.432,0.083,2.541,0.210
0.429,0.084,2.538,0.214
0.426,0.086,2.542,0.218
0.423,0.087,2.540,0.221
0.420,0.090,2.538,0.229
0.417,0.092,2.540,0.234
0.414,0.098,2.538,0.249
0.411,0.109,2.539,0.278
0.408,0.128,2.538,0.324
0.405,0.143,2.531,0.361
0.402,0.221,2.524,0.559
0.399,0.286,2.492,0.713
0.396,0.362,2.418,0.876
0.393,0.454,2.211,1.003
0.390,0.582,1.786,1.039
0.387,0.617,1.350,0.833
0.384,0.646,0.756,0.488
0.381,0.653,0.574,0.375
0.378,0.657,0.455,0.299
0.375,0.662,0.331,0.219
0.372,0.664,0.250,0.166
0.369,0.664,0.245,0.162
0.366,0.667,0.144,0.096
0.363,0.669,0.104,0.070
0.360,0.669,0.091,0.061
0.357,0.670,0.057,0.038
0.354,0.671,0.031,0.021
0.351,0.671,0.021,0.014
0.348,0.671,0.016,0.010
0.345,0.671,0.015,0.010
0.342,0.671,0.015,0.010
0.339,0.671,0.015,0.010
0.336,0.671,0.015,0.010
0.333,0.671,0.015,0.010
0.330,0.671,0.016,0.011
0.327,0.670,0.015,0.010
0.324,0.670,0.016,0.010
0.321,0.670,0.015,0.010
0.318,0.670,0.015,0.010
0.315,0.670,0.015,0.010
0.312,0.670,0.015,0.010
0.309,0.670,0.015,0.010
0.306,0.670,0.018,0.012
0.303,0.670,0.015,0.010
0.300,0.670,0.016,0.011
TERMINATE SCAN MODE
