SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.693,0.123,0.085
0.303,0.694,0.079,0.055
0.306,0.693,0.124,0.086
0.309,0.692,0.144,0.100
0.312,0.691,0.159,0.110
0.315,0.689,0.225,0.155
0.318,0.688,0.257,0.177
0.321,0.686,0.315,0.216
0.324,0.684,0.366,0.251
0.327,0.681,0.445,0.303
0.330,0.680,0.472,0.321
0.333,0.676,0.577,0.390
0.336,0.669,0.770,0.515
0.339,0.665,0.864,0.574
0.342,0.654,1.103,0.721
0.345,0.635,1.395,0.886
0.348,0.605,1.689,1.021
0.351,0.564,1.904,1.074
0.354,0.480,2.196,1.054
0.357,0.443,2.261,1.002
0.360,0.382,2.371,0.906
0.363,0.314,2.464,0.774
0.366,0.236,2.514,0.592
0.369,0.171,2.533,0.433
0.372,0.116,2.543,0.295
0.375,0.109,2.544,0.278
0.378,0.099,2.544,0.251
0.381,0.094,2.546,0.239
0.384,0.092,2.545,0.234
0.387,0.089,2.542,0.226
0.390,0.087,2.547,0.222
0.393,0.084,2.542,0.215
0.396,0.083,2.543,0.210
0.399,0.081,2.546,0.206
0.402,0.079,2.546,0.201
0.405,0.078,2.543,0.198
0.408,0.077,2.543,0.196
0.411,0.076,2.544,0.194
0.414,0.076,2.543,0.193
0.417,0.075,2.538,0.191
0.420,0.075,2.543,0.191
0.423,0.074,2.542,0.189
0.426,0.074,2.539,0.188
0.429,0.074,2.545,0.187
0.432,0.073,2.542,0.186
0.435,0.073,2.541,0.186
0.438,0.073,2.544,0.185
0.441,0.072,2.542,0.184
0.444,0.073,2.543,0.184
0.447,0.072,2.544,0.184
0.450,0.072,2.542,0.183
0.450,0.072,2.544,0.184
0.447,0.074,2.545,0.187
0.444,0.075,2.545,0.192
0.441,0.080,2.545,0.203
0.438,0.089,2.538,0.225
0.435,0.121,2.539,0.308
0.432,0.428,2.289,0.979
0.429,0.655,0.992,0.650
0.426,0.680,0.327,0.223
0.423,0.688,0.102,0.070
0.420,0.690,0.033,0.022
0.417,0.690,0.016,0.011
0.414,0.690,0.016,0.011
0.411,0.690,0.016,0.011
0.408,0.690,0.015,0.010
0.405,0.690,0.015,0.010
0.402,0.690,0.017,0.011
0.399,0.690,0.016,0.011
0.396,0.690,0.015,0.010
0.393,0.690,0.015,0.011
0.390,0.690,0.016,0.011
0.387,0.690,0.016,0.011
0.384,0.690,0.015,0.010
0.381,0.690,0.016,0.011
0.378,0.690,0.015,0.010
0.375,0.690,0.015,0.010
0.372,0.690,0.015,0.011
0.369,0.690,0.017,0.012
0.366,0.689,0.015,0.010
0.363,0.689,0.015,0.010
0.360,0.689,0.016,0.011
0.357,0.689,0.015,0.010
0.354,0.689,0.018,0.012
0.351,0.689,0.015,0.011
0.348,0.689,0.016,0.011
0.345,0.689,0.015,0.010
0.342,0.689,0.017,0.012
0.339,0.689,0.015,0.010
0.336,0.689,0.015,0.011
0.333,0.689,0.015,0.010
0.330,0.689,0.015,0.010
0.327,0.689,0.017,0.011
0.324,0.689,0.015,0.010
0.321,0.689,0.016,0.011
0.318,0.689,0.015,0.010
0.315,0.689,0.015,0.011
0.312,0.689,0.014,0.010
0.309,0.689,0.015,0.010
0.306,0.689,0.015,0.010
0.303,0.689,0.015,0.010
0.300,0.689,0.016,0.011
TERMINATE SCAN MODE
