SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.699,0.015,0.011
0.303,0.698,0.015,0.011
0.306,0.698,0.016,0.011
0.309,0.698,0.016,0.011
0.312,0.698,0.016,0.011
0.315,0.698,0.016,0.011
0.318,0.698,0.016,0.011
0.321,0.697,0.020,0.014
0.324,0.697,0.022,0.015
0.327,0.697,0.026,0.018
0.330,0.696,0.034,0.023
0.333,0.696,0.042,0.029
0.336,0.696,0.052,0.036
0.339,0.695,0.070,0.049
0.342,0.694,0.091,0.063
0.345,0.693,0.113,0.078
0.348,0.692,0.155,0.107
0.351,0.690,0.198,0.137
0.354,0.688,0.260,0.179
0.357,0.686,0.321,0.220
0.360,0.682,0.434,0.296
0.363,0.678,0.547,0.371
0.366,0.672,0.690,0.464
0.369,0.664,0.880,0.585
0.372,0.654,1.121,0.733
0.375,0.643,1.343,0.864
0.378,0.625,1.642,1.026
0.381,0.590,2.001,1.181
0.384,0.532,2.299,1.224
0.387,0.377,2.539,0.957
0.390,0.222,2.575,0.571
0.393,0.163,2.588,0.422
0.396,0.135,2.586,0.349
0.399,0.120,2.589,0.310
0.402,0.111,2.589,0.287
0.405,0.104,2.591,0.270
0.408,0.100,2.594,0.258
0.411,0.095,2.593,0.248
0.414,0.093,2.594,0.241
0.417,0.091,2.596,0.235
0.420,0.088,2.593,0.229
0.423,0.087,2.598,0.226
0.426,0.085,2.596,0.222
0.429,0.084,2.592,0.218
0.432,0.083,2.593,0.216
0.435,0.082,2.590,0.214
0.438,0.082,2.589,0.212
0.441,0.081,2.591,0.210
0.444,0.081,2.589,0.209
0.447,0.080,2.592,0.208
0.450,0.080,2.587,0.206
0.450,0.080,2.583,0.206
0.447,0.080,2.586,0.208
0.444,0.081,2.586,0.209
0.441,0.082,2.590,0.211
0.438,0.082,2.588,0.213
0.435,0.083,2.588,0.215
0.432,0.084,2.590,0.218
0.429,0.085,2.587,0.220
0.426,0.086,2.588,0.223
0.423,0.088,2.590,0.227
0.420,0.090,2.588,0.232
0.417,0.092,2.590,0.237
0.414,0.094,2.587,0.244
0.411,0.098,2.586,0.253
0.408,0.103,2.587,0.266
0.405,0.109,2.588,0.282
0.402,0.119,2.586,0.307
0.399,0.133,2.584,0.343
0.396,0.159,2.582,0.411
0.393,0.208,2.579,0.536
0.390,0.308,2.553,0.787
0.387,0.482,2.445,1.179
0.384,0.582,2.094,1.219
0.381,0.616,1.748,1.076
0.378,0.637,1.421,0.905
0.375,0.650,1.158,0.753
0.372,0.659,0.942,0.621
0.369,0.667,0.762,0.508
0.366,0.673,0.591,0.398
0.363,0.677,0.474,0.321
0.360,0.680,0.380,0.259
0.357,0.684,0.282,0.193
0.354,0.686,0.220,0.151
0.351,0.687,0.165,0.114
0.348,0.689,0.130,0.090
0.345,0.690,0.096,0.066
0.342,0.690,0.074,0.051
0.339,0.691,0.058,0.040
0.336,0.691,0.045,0.031
0.333,0.692,0.036,0.025
0.330,0.692,0.029,0.020
0.327,0.692,0.024,0.016
0.324,0.692,0.022,0.015
0.321,0.692,0.017,0.012
0.318,0.692,0.016,0.011
0.315,0.692,0.016,0.011
0.312,0.692,0.017,0.012
0.309,0.692,0.015,0.010
0.306,0.692,0.016,0.011
0.303,0.692,0.015,0.010
0.300,0.692,0.015,0.011
TERMINATE SCAN MODE
