SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.628324,-0.013452878,-0.008452766116472
3.403103,0.630031,0.042,0.026461302000000003
3.403103,0.628324,0.0254,0.0159594296
3.38567,0.633446,0.1476,0.09349662959999999
3.394387,0.630031,0.0782,0.0492684242
3.403103,0.631738,0.0892,0.056351029600000005
3.403103,0.630031,0.0838,0.0527965978
3.403103,0.628324,0.0616,0.038704758400000004
3.403103,0.633446,0.055999999999999994,0.035472975999999996
3.38567,0.628324,0.031,0.019478044
3.403103,0.628324,0.131,0.082310444
3.38567,0.631738,0.092,0.058119896000000004
3.394387,0.630031,0.09759999999999999,0.0614910256
3.394387,0.630031,0.067,0.042212077
3.38567,0.631738,-0.0023469380000000002,-0.001482649918244
3.403103,0.630031,0.0588,0.037045822799999996
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.631738,0.0588,0.0371461944
3.394387,0.631738,0.09759999999999999,0.061657628799999996
3.394387,0.630031,0.08099999999999999,0.051032510999999996
3.403103,0.626617,0.1198,0.0750687166
3.394387,0.630031,0.0616,0.038809909600000005
3.403103,0.630031,0.0866,0.0545606846
3.38567,0.631738,0.0476,0.0300707288
3.403103,0.628324,0.0476,0.029908222400000004
3.394387,0.630031,0.10039999999999999,0.0632551124
3.394387,0.630031,0.092,0.057962852
3.394387,0.628324,0.0892,0.0560465008
3.38567,0.630031,0.008759002,0.005518442789062
3.403103,0.630031,0.1142,0.0719495402
3.403103,0.628324,0.0892,0.0560465008
3.403103,0.633446,0.0782,0.0495354772
3.394387,0.630031,0.1088,0.06854737279999999
3.38567,0.631738,0.0726,0.0458641788
3.394387,0.62491,0.106,0.06624046
3.403103,0.630031,0.0448,0.0282253888
3.376954,0.631738,0.09759999999999999,0.061657628799999996
3.394387,0.630031,0.031,0.019530961
3.38567,0.630031,0.0838,0.0527965978
3.38567,0.630031,0.131,0.082534061
3.394387,0.633446,0.0616,0.039020273599999995
3.403103,0.630031,0.028200000000000003,0.0177668742
3.394387,0.631738,0.1114,0.0703756132
3.38567,0.630031,0.1392,0.08770031519999999
3.38567,0.630031,0.0338,0.021295047799999998
3.394387,0.630031,0.019864942,0.012515529273202
3.394387,0.630031,0.0726,0.0457402506
3.38567,0.630031,0.019864942,0.012515529273202
3.394387,0.630031,0.053200000000000004,0.033517649200000006
3.394387,0.630031,0.055999999999999994,0.035281735999999994
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.628324,0.0754,0.0473756296
3.38567,0.630031,0.0504,0.0317535624
3.38567,0.628324,0.10319999999999999,0.06484303679999999
3.38567,0.630031,0.055999999999999994,0.035281735999999994
3.38567,0.628324,0.0616,0.038704758400000004
3.38567,0.631738,0.092,0.058119896000000004
3.394387,0.630031,0.0948,0.0597269388
3.394387,0.633446,0.0838,0.053082774799999996
3.394387,0.633446,0.09759999999999999,0.06182432959999999
3.403103,0.630031,0.10039999999999999,0.0632551124
3.394387,0.630031,0.067,0.042212077
3.394387,0.630031,0.0476,0.029989475600000003
3.394387,0.631738,0.031,0.019583878
3.38567,0.631738,0.0448,0.028301862400000002
3.394387,0.628324,0.092,0.057805808
3.394387,0.630031,0.12260000000000001,0.07724180060000001
3.394387,0.628324,0.0642,0.04033840079999999
3.394387,0.630031,0.0892,0.0561987652
3.394387,0.630031,0.0726,0.0457402506
3.394387,0.630031,0.0448,0.0282253888
3.38567,0.630031,0.0504,0.0317535624
3.394387,0.630031,0.09759999999999999,0.0614910256
3.394387,0.630031,0.017088456000000002,0.010766257022136001
3.394387,0.630031,0.15039999999999998,0.09475666239999998
3.394387,0.633446,0.067,0.042440882
3.38567,0.628324,0.08099999999999999,0.05089424399999999
3.38567,0.633446,0.067,0.042440882
3.394387,0.630031,0.0642,0.0404479902
3.403103,0.630031,0.12539999999999998,0.07900588739999999
3.38567,0.630031,0.0754,0.0475043374
3.38567,0.626617,0.019864942,0.012447710361214
3.376954,0.631738,0.0588,0.0371461944
3.394387,0.630031,0.042,0.026461302000000003
3.38567,0.630031,0.0642,0.0404479902
3.403103,0.630031,0.0588,0.037045822799999996
3.394387,0.628324,0.0338,0.021237351199999997
3.38567,0.631738,0.0338,0.0213527444
3.394387,0.628324,0.106,0.066602344
3.394387,0.631738,0.0476,0.0300707288
3.38567,0.631738,0.055999999999999994,0.035377328
3.394387,0.630031,0.042,0.026461302000000003
3.394387,0.631738,0.10039999999999999,0.0634264952
3.394387,0.631738,0.008759002,0.0055333944054760005
3.394387,0.631738,0.0032060319999999997,0.002025372243616
3.38567,0.626617,0.0032060319999999997,0.0020089541537439996
3.394387,0.631738,0.019864942,0.012549438729196
3.394387,0.631738,0.067,0.042326446000000004
3.403103,0.630031,0.09759999999999999,0.0614910256
3.38567,0.630031,0.0254,0.0160027874
3.38567,0.630031,0.011535486,0.007267713780066
