SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.699,0.015,0.011
0.303,0.699,0.016,0.011
0.306,0.699,0.015,0.011
0.309,0.699,0.015,0.011
0.312,0.699,0.016,0.011
0.315,0.698,0.015,0.010
0.318,0.698,0.018,0.012
0.321,0.698,0.019,0.013
0.324,0.697,0.020,0.014
0.327,0.697,0.025,0.017
0.330,0.697,0.035,0.024
0.333,0.696,0.039,0.027
0.336,0.696,0.052,0.036
0.339,0.695,0.064,0.045
0.342,0.694,0.087,0.060
0.345,0.693,0.111,0.077
0.348,0.692,0.147,0.102
0.351,0.690,0.189,0.130
0.354,0.688,0.248,0.171
0.357,0.685,0.317,0.217
0.360,0.681,0.421,0.287
0.363,0.677,0.532,0.360
0.366,0.671,0.671,0.450
0.369,0.662,0.860,0.570
0.372,0.652,1.077,0.702
0.375,0.638,1.320,0.843
0.378,0.617,1.624,1.003
0.381,0.580,1.986,1.152
0.384,0.490,2.298,1.126
0.387,0.300,2.431,0.730
0.390,0.188,2.479,0.466
0.393,0.145,2.492,0.363
0.396,0.124,2.502,0.309
0.399,0.111,2.505,0.278
0.402,0.102,2.508,0.255
0.405,0.096,2.510,0.240
0.408,0.092,2.512,0.230
0.411,0.088,2.519,0.221
0.414,0.085,2.516,0.214
0.417,0.083,2.515,0.209
0.420,0.081,2.519,0.205
0.423,0.080,2.515,0.200
0.426,0.078,2.517,0.197
0.429,0.077,2.518,0.195
0.432,0.076,2.516,0.192
0.435,0.076,2.519,0.191
0.438,0.075,2.514,0.188
0.441,0.074,2.515,0.187
0.444,0.074,2.517,0.186
0.447,0.073,2.516,0.184
0.450,0.073,2.517,0.183
0.450,0.073,2.518,0.184
0.447,0.073,2.515,0.184
0.444,0.074,2.515,0.186
0.441,0.074,2.509,0.186
0.438,0.075,2.512,0.188
0.435,0.075,2.510,0.189
0.432,0.076,2.506,0.191
0.429,0.077,2.505,0.193
0.426,0.078,2.503,0.195
0.423,0.080,2.508,0.200
0.420,0.082,2.514,0.205
0.417,0.083,2.512,0.209
0.414,0.086,2.513,0.216
0.411,0.088,2.512,0.222
0.408,0.092,2.511,0.231
0.405,0.097,2.508,0.243
0.402,0.103,2.499,0.258
0.399,0.113,2.499,0.283
0.396,0.128,2.491,0.319
0.393,0.154,2.482,0.383
0.390,0.207,2.462,0.510
0.387,0.337,2.402,0.809
0.384,0.514,2.239,1.151
0.381,0.584,1.908,1.115
0.378,0.617,1.553,0.957
0.375,0.636,1.256,0.798
0.372,0.648,1.029,0.666
0.369,0.657,0.827,0.544
0.366,0.665,0.645,0.429
0.363,0.670,0.515,0.345
0.360,0.674,0.408,0.275
0.357,0.678,0.305,0.207
0.354,0.680,0.240,0.163
0.351,0.682,0.187,0.128
0.348,0.683,0.146,0.099
0.345,0.684,0.106,0.072
0.342,0.685,0.082,0.056
0.339,0.686,0.065,0.045
0.336,0.686,0.049,0.034
0.333,0.686,0.038,0.026
0.330,0.687,0.031,0.021
0.327,0.687,0.025,0.017
0.324,0.687,0.020,0.014
0.321,0.687,0.018,0.013
0.318,0.687,0.016,0.011
0.315,0.687,0.015,0.010
0.312,0.687,0.016,0.011
0.309,0.687,0.019,0.013
0.306,0.687,0.015,0.010
0.303,0.687,0.015,0.010
0.300,0.687,0.015,0.010
TERMINATE SCAN MODE
