SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.010
0.303,0.706,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.015,0.011
0.312,0.705,0.015,0.011
0.315,0.705,0.015,0.011
0.318,0.705,0.016,0.011
0.321,0.704,0.018,0.012
0.324,0.704,0.021,0.015
0.327,0.704,0.027,0.019
0.330,0.704,0.031,0.022
0.333,0.703,0.040,0.028
0.336,0.703,0.051,0.036
0.339,0.702,0.066,0.047
0.342,0.701,0.085,0.060
0.345,0.700,0.107,0.075
0.348,0.698,0.147,0.103
0.351,0.697,0.193,0.134
0.354,0.695,0.250,0.174
0.357,0.693,0.315,0.218
0.360,0.689,0.421,0.290
0.363,0.685,0.528,0.362
0.366,0.680,0.673,0.457
0.369,0.672,0.857,0.577
0.372,0.663,1.071,0.710
0.375,0.652,1.302,0.850
0.378,0.635,1.602,1.018
0.381,0.604,1.965,1.186
0.384,0.546,2.279,1.244
0.387,0.360,2.477,0.891
0.390,0.211,2.519,0.532
0.393,0.159,2.525,0.400
0.396,0.133,2.532,0.337
0.399,0.118,2.532,0.299
0.402,0.109,2.536,0.276
0.405,0.102,2.535,0.259
0.408,0.098,2.537,0.247
0.411,0.093,2.536,0.237
0.414,0.091,2.540,0.231
0.417,0.088,2.539,0.225
0.420,0.086,2.537,0.219
0.423,0.085,2.541,0.216
0.426,0.084,2.536,0.212
0.429,0.083,2.542,0.210
0.432,0.082,2.541,0.208
0.435,0.081,2.538,0.205
0.438,0.080,2.546,0.205
0.441,0.079,2.541,0.202
0.444,0.079,2.542,0.201
0.447,0.079,2.541,0.200
0.450,0.078,2.538,0.198
0.450,0.078,2.540,0.198
0.447,0.078,2.535,0.199
0.444,0.079,2.537,0.201
0.441,0.080,2.538,0.202
0.438,0.080,2.536,0.203
0.435,0.081,2.539,0.206
0.432,0.082,2.535,0.207
0.429,0.083,2.536,0.210
0.426,0.084,2.536,0.212
0.423,0.085,2.535,0.216
0.420,0.087,2.538,0.221
0.417,0.089,2.538,0.225
0.414,0.091,2.535,0.232
0.411,0.095,2.537,0.240
0.408,0.099,2.536,0.251
0.405,0.104,2.533,0.263
0.402,0.112,2.536,0.283
0.399,0.123,2.531,0.312
0.396,0.141,2.531,0.356
0.393,0.176,2.527,0.445
0.390,0.253,2.504,0.634
0.387,0.419,2.440,1.022
0.384,0.568,2.186,1.241
0.381,0.611,1.844,1.127
0.378,0.636,1.501,0.954
0.375,0.650,1.222,0.795
0.372,0.660,1.005,0.664
0.369,0.668,0.809,0.540
0.366,0.675,0.630,0.425
0.363,0.679,0.493,0.335
0.360,0.683,0.394,0.269
0.357,0.686,0.297,0.204
0.354,0.688,0.229,0.158
0.351,0.690,0.176,0.121
0.348,0.691,0.137,0.095
0.345,0.692,0.104,0.072
0.342,0.693,0.081,0.056
0.339,0.693,0.062,0.043
0.336,0.694,0.049,0.034
0.333,0.694,0.038,0.027
0.330,0.694,0.031,0.021
0.327,0.694,0.024,0.017
0.324,0.694,0.021,0.014
0.321,0.694,0.017,0.012
0.318,0.694,0.015,0.010
0.315,0.694,0.015,0.010
0.312,0.694,0.015,0.010
0.309,0.694,0.015,0.010
0.306,0.694,0.015,0.010
0.303,0.694,0.015,0.010
0.300,0.694,0.015,0.011
TERMINATE SCAN MODE
