SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.678,0.015,0.010
0.303,0.678,0.015,0.010
0.306,0.678,0.015,0.010
0.309,0.678,0.016,0.011
0.312,0.677,0.015,0.010
0.315,0.677,0.015,0.010
0.318,0.677,0.015,0.010
0.321,0.677,0.015,0.010
0.324,0.677,0.015,0.010
0.327,0.677,0.015,0.010
0.330,0.676,0.015,0.010
0.333,0.676,0.016,0.011
0.336,0.676,0.015,0.010
0.339,0.676,0.015,0.010
0.342,0.676,0.014,0.010
0.345,0.676,0.015,0.010
0.348,0.676,0.015,0.010
0.351,0.676,0.016,0.011
0.354,0.676,0.016,0.011
0.357,0.675,0.015,0.010
0.360,0.675,0.016,0.011
0.363,0.675,0.015,0.010
0.366,0.675,0.016,0.011
0.369,0.675,0.017,0.011
0.372,0.675,0.021,0.014
0.375,0.674,0.026,0.018
0.378,0.674,0.032,0.021
0.381,0.673,0.047,0.032
0.384,0.673,0.066,0.044
0.387,0.672,0.091,0.061
0.390,0.671,0.122,0.082
0.393,0.669,0.172,0.115
0.396,0.667,0.245,0.163
0.399,0.663,0.366,0.242
0.402,0.655,0.576,0.378
0.405,0.645,0.854,0.551
0.408,0.635,1.083,0.688
0.411,0.617,1.453,0.896
0.414,0.594,1.699,1.009
0.417,0.544,2.044,1.112
0.420,0.459,2.276,1.044
0.423,0.286,2.514,0.719
0.426,0.204,2.552,0.520
0.429,0.133,2.553,0.340
0.432,0.109,2.552,0.279
0.435,0.099,2.549,0.253
0.438,0.093,2.555,0.237
0.441,0.089,2.552,0.227
0.444,0.086,2.550,0.220
0.447,0.083,2.554,0.212
0.450,0.082,2.555,0.208
0.450,0.085,2.556,0.218
0.447,0.106,2.557,0.272
0.444,0.238,2.540,0.605
0.441,0.607,1.583,0.962
0.438,0.655,0.565,0.370
0.435,0.667,0.191,0.127
0.432,0.671,0.059,0.040
0.429,0.673,0.021,0.014
0.426,0.673,0.015,0.010
0.423,0.673,0.015,0.010
0.420,0.673,0.015,0.010
0.417,0.673,0.015,0.010
0.414,0.673,0.016,0.011
0.411,0.673,0.017,0.011
0.408,0.673,0.016,0.011
0.405,0.672,0.017,0.011
0.402,0.672,0.015,0.010
0.399,0.672,0.017,0.011
0.396,0.673,0.015,0.010
0.393,0.672,0.016,0.010
0.390,0.672,0.015,0.010
0.387,0.672,0.015,0.010
0.384,0.672,0.016,0.011
0.381,0.672,0.015,0.010
0.378,0.672,0.015,0.010
0.375,0.672,0.015,0.010
0.372,0.672,0.015,0.010
0.369,0.672,0.015,0.010
0.366,0.672,0.015,0.010
0.363,0.672,0.016,0.011
0.360,0.672,0.016,0.011
0.357,0.672,0.018,0.012
0.354,0.672,0.017,0.011
0.351,0.672,0.015,0.010
0.348,0.672,0.016,0.011
0.345,0.672,0.016,0.011
0.342,0.672,0.015,0.010
0.339,0.672,0.017,0.011
0.336,0.672,0.016,0.011
0.333,0.672,0.016,0.011
0.330,0.672,0.017,0.012
0.327,0.672,0.015,0.010
0.324,0.672,0.017,0.012
0.321,0.672,0.017,0.012
0.318,0.672,0.016,0.011
0.315,0.672,0.016,0.010
0.312,0.672,0.015,0.010
0.309,0.671,0.015,0.010
0.306,0.672,0.016,0.011
0.303,0.671,0.016,0.011
0.300,0.671,0.015,0.010
TERMINATE SCAN MODE
