SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.680,0.015,0.010
0.303,0.680,0.015,0.010
0.306,0.680,0.015,0.011
0.309,0.679,0.015,0.010
0.312,0.679,0.018,0.012
0.315,0.679,0.015,0.010
0.318,0.679,0.017,0.012
0.321,0.679,0.018,0.012
0.324,0.678,0.021,0.014
0.327,0.678,0.026,0.018
0.330,0.678,0.031,0.021
0.333,0.677,0.039,0.026
0.336,0.676,0.052,0.035
0.339,0.676,0.067,0.046
0.342,0.675,0.087,0.059
0.345,0.674,0.114,0.077
0.348,0.672,0.150,0.101
0.351,0.671,0.191,0.128
0.354,0.668,0.250,0.167
0.357,0.665,0.323,0.215
0.360,0.661,0.426,0.281
0.363,0.656,0.534,0.350
0.366,0.650,0.676,0.439
0.369,0.641,0.863,0.553
0.372,0.630,1.087,0.684
0.375,0.617,1.317,0.812
0.378,0.596,1.632,0.972
0.381,0.561,1.990,1.117
0.384,0.497,2.296,1.141
0.387,0.310,2.441,0.757
0.390,0.184,2.450,0.451
0.393,0.142,2.450,0.348
0.396,0.121,2.451,0.298
0.399,0.109,2.451,0.267
0.402,0.100,2.448,0.245
0.405,0.095,2.448,0.232
0.408,0.090,2.449,0.221
0.411,0.087,2.445,0.212
0.414,0.084,2.450,0.207
0.417,0.082,2.449,0.201
0.420,0.080,2.449,0.197
0.423,0.079,2.450,0.193
0.426,0.078,2.450,0.190
0.429,0.076,2.452,0.188
0.432,0.076,2.451,0.185
0.435,0.075,2.451,0.184
0.438,0.074,2.453,0.182
0.441,0.074,2.449,0.181
0.444,0.073,2.452,0.179
0.447,0.073,2.452,0.178
0.450,0.072,2.449,0.177
0.450,0.072,2.453,0.178
0.447,0.073,2.449,0.178
0.444,0.073,2.452,0.180
0.441,0.074,2.452,0.182
0.438,0.074,2.449,0.182
0.435,0.075,2.455,0.184
0.432,0.076,2.454,0.187
0.429,0.077,2.450,0.189
0.426,0.078,2.452,0.190
0.423,0.079,2.450,0.194
0.420,0.081,2.447,0.198
0.417,0.082,2.451,0.202
0.414,0.085,2.442,0.207
0.411,0.087,2.445,0.214
0.408,0.091,2.444,0.223
0.405,0.096,2.448,0.236
0.402,0.103,2.448,0.251
0.399,0.112,2.446,0.274
0.396,0.127,2.447,0.312
0.393,0.154,2.443,0.376
0.390,0.211,2.441,0.515
0.387,0.356,2.425,0.864
0.384,0.523,2.225,1.164
0.381,0.572,1.880,1.075
0.378,0.600,1.534,0.920
0.375,0.618,1.238,0.765
0.372,0.630,1.019,0.642
0.369,0.640,0.823,0.526
0.366,0.648,0.644,0.417
0.363,0.654,0.510,0.333
0.360,0.658,0.403,0.265
0.357,0.662,0.306,0.203
0.354,0.665,0.233,0.155
0.351,0.667,0.185,0.124
0.348,0.668,0.141,0.094
0.345,0.670,0.105,0.070
0.342,0.670,0.083,0.055
0.339,0.671,0.064,0.043
0.336,0.672,0.049,0.033
0.333,0.672,0.038,0.026
0.330,0.672,0.031,0.021
0.327,0.672,0.026,0.018
0.324,0.673,0.021,0.014
0.321,0.673,0.018,0.012
0.318,0.673,0.016,0.010
0.315,0.673,0.016,0.011
0.312,0.673,0.016,0.010
0.309,0.673,0.015,0.010
0.306,0.673,0.015,0.010
0.303,0.673,0.015,0.010
0.300,0.673,0.015,0.010
TERMINATE SCAN MODE
